method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,03/test/ko/0000.bmp,2496,2263,2258,14,9,2249,224,0,0,0.9066506410256411,0.9046474358974359,0.005608974358974359,0.003605769230769231
A1,image,1,03/test/ko/0001.bmp,3136,2925,2927,3,5,2922,206,0,0,0.9327168367346939,0.9333545918367347,0.0009566326530612245,0.0015943877551020409
A1,image,2,03/test/ko/0002.bmp,3584,3308,3289,35,16,3273,260,0,0,0.9229910714285714,0.9176897321428571,0.009765625,0.004464285714285714
A1,image,3,03/test/ko/0003.bmp,3712,3594,3588,18,12,3576,106,0,0,0.9682112068965517,0.9665948275862069,0.004849137931034483,0.003232758620689655
A1,image,4,03/test/ko/0004.bmp,4096,3708,3766,21,79,3687,309,0,0,0.9052734375,0.91943359375,0.005126953125,0.019287109375
A1,image,5,03/test/ko/0005.bmp,4096,3738,3689,55,6,3683,352,0,0,0.91259765625,0.900634765625,0.013427734375,0.00146484375
A1,image,6,03/test/ko/0006.bmp,3840,3443,3451,49,57,3394,340,0,0,0.8966145833333333,0.8986979166666667,0.012760416666666666,0.01484375
A1,image,7,03/test/ko/0007.bmp,4096,3776,3743,55,22,3721,298,0,0,0.921875,0.913818359375,0.013427734375,0.00537109375
A1,image,8,03/test/ko/0008.bmp,3648,3560,3551,16,7,3544,81,0,0,0.9758771929824561,0.9734100877192983,0.0043859649122807015,0.001918859649122807
A1,image,9,03/test/ko/0009.bmp,3456,3189,3116,83,10,3106,257,0,0,0.9227430555555556,0.9016203703703703,0.024016203703703703,0.0028935185185185184
A1,image,10,03/test/ko/0010.bmp,1216,1043,1055,7,19,1036,154,0,0,0.8577302631578947,0.8675986842105263,0.005756578947368421,0.015625
A1,image,11,03/test/ko/0011.bmp,2048,1817,1806,16,5,1801,226,0,0,0.88720703125,0.8818359375,0.0078125,0.00244140625
A1,image,12,03/test/ko/0012.bmp,1536,1270,1244,38,12,1232,254,0,0,0.8268229166666666,0.8098958333333334,0.024739583333333332,0.0078125
A1,image,13,03/test/ko/0013.bmp,4096,3758,3730,55,27,3703,311,0,0,0.91748046875,0.91064453125,0.013427734375,0.006591796875
A1,image,14,03/test/ko/0014.bmp,1792,1555,1550,20,15,1535,222,0,0,0.8677455357142857,0.8649553571428571,0.011160714285714286,0.008370535714285714
A1,image,15,03/test/ko/0015.bmp,640,624,617,8,1,616,15,0,0,0.975,0.9640625,0.0125,0.0015625
A1,image,16,03/test/ko/0016.bmp,1152,1095,1070,25,0,1070,57,0,0,0.9505208333333334,0.9288194444444444,0.021701388888888888,0.0
A1,image,17,03/test/ko/0017.bmp,1856,1646,1627,33,14,1613,196,0,0,0.8868534482758621,0.8766163793103449,0.017780172413793104,0.007543103448275862
A1,image,18,03/test/ko/0018.bmp,4096,3940,3957,3,20,3937,136,0,0,0.9619140625,0.966064453125,0.000732421875,0.0048828125
A1,image,19,03/test/ko/0019.bmp,4096,3823,3820,18,15,3805,258,0,0,0.933349609375,0.9326171875,0.00439453125,0.003662109375
A1,image,20,03/test/ko/0020.bmp,3072,2744,2683,74,13,2670,315,0,0,0.8932291666666666,0.8733723958333334,0.024088541666666668,0.004231770833333333
A1,image,21,03/test/ko/0021.bmp,1600,1405,1396,31,22,1374,173,0,0,0.878125,0.8725,0.019375,0.01375
A1,image,22,03/test/ko/0022.bmp,4096,3486,3506,46,66,3440,544,0,0,0.85107421875,0.85595703125,0.01123046875,0.01611328125
A1,image,23,03/test/ko/0023.bmp,2816,2647,2618,38,9,2609,160,0,0,0.9399857954545454,0.9296875,0.013494318181818182,0.0031960227272727275
A1,image,24,03/test/ko/0024.bmp,4096,3780,3758,71,49,3709,267,0,0,0.9228515625,0.91748046875,0.017333984375,0.011962890625
A1,image,25,03/test/ko/0025.bmp,4096,3847,3834,27,14,3820,235,0,0,0.939208984375,0.93603515625,0.006591796875,0.00341796875
A1,image,26,03/test/ko/0026.bmp,4096,3919,3921,8,10,3911,167,0,0,0.956787109375,0.957275390625,0.001953125,0.00244140625
A1,image,27,03/test/ko/0027.bmp,4096,3969,3954,19,4,3950,123,0,0,0.968994140625,0.96533203125,0.004638671875,0.0009765625
