method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.014288695188537925,0.0,0.004475921392440796,0.011086702346801758,0.0201750248670578,0.03953784406185148,0.0,0.1234171986579895
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.02063836654027303,0.0011772930622100835,0.007061660289764404,0.01823103427886963,0.026683717966079712,0.05399374961853026,5.02467155456543e-05,0.09042373299598694
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.01414049190023671,0.003542080521583557,0.0047706663608551025,0.010283023118972778,0.01895853877067566,0.031453028321266174,5.02467155456543e-05,0.051483988761901855
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.02743159911849282,0.0009700626134872439,0.016535140573978424,0.021454930305480957,0.03077949583530426,0.07576211243867872,9.000301361083984e-05,0.09042373299598694
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.015488555611913637,0.00038101673126220706,0.005874067544937134,0.011999726295471191,0.02192753553390503,0.04000012278556822,0.0,0.12327989935874939
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.023706839040473656,0.008419281244277954,0.018121004104614258,0.02287435531616211,0.029075831174850464,0.038080617785453796,0.003940939903259277,0.040610432624816895
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.024559759041842294,0.01089581847190857,0.020050227642059326,0.02287435531616211,0.030145764350891113,0.03867795467376709,0.008548706769943237,0.040610432624816895
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.022256875038146974,0.005931232869625092,0.01642131805419922,0.023976579308509827,0.027981698513031006,0.036604675650596614,0.003940939903259277,0.03781411051750183
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.015079310843625019,0.0,0.005035102367401123,0.011736616492271423,0.020671874284744263,0.04028047025203705,0.0,0.1330641806125641
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.02002439233991835,0.007283000648021698,0.015340954065322876,0.01888817548751831,0.02469222992658615,0.03306915163993835,0.0,0.05202558636665344
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.019732474429266792,0.012206536531448365,0.01574532687664032,0.01874372363090515,0.023243024945259094,0.03131347596645355,0.007929325103759766,0.032946109771728516
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.020562135859539633,0.0028161048889160157,0.013575643301010132,0.019174128770828247,0.028801262378692627,0.03661876320838925,0.0,0.05202558636665344
