method,image_index,sample_id,label,image_max,pixel_ap
B,0,connector/test/good/000.png,0,0.1965389847755432,
B,1,connector/test/good/001.png,0,0.20109862089157104,
B,2,connector/test/good/002.png,0,0.21279379725456238,
B,3,connector/test/good/003.png,0,0.1646791249513626,
B,4,connector/test/good/004.png,0,0.21180441975593567,
B,5,connector/test/good/005.png,0,0.12464343756437302,
B,6,connector/test/good/006.png,0,0.34056681394577026,
B,7,connector/test/good/007.png,0,0.2011869251728058,
B,8,connector/test/good/008.png,0,0.21088096499443054,
B,9,connector/test/good/009.png,0,0.16925087571144104,
B,10,connector/test/good/010.png,0,0.19283835589885712,
B,11,connector/test/good/011.png,0,0.1756971925497055,
B,12,connector/test/good/012.png,0,0.23116596043109894,
B,13,connector/test/good/013.png,0,0.22429560124874115,
B,14,connector/test/good/014.png,0,0.2092846781015396,
B,15,connector/test/good/015.png,0,0.1817939132452011,
B,16,connector/test/good/016.png,0,0.17078392207622528,
B,17,connector/test/good/017.png,0,0.22365286946296692,
B,18,connector/test/good/018.png,0,0.20477095246315002,
B,19,connector/test/good/019.png,0,0.25239795446395874,
B,20,connector/test/good/020.png,0,0.16030974686145782,
B,21,connector/test/good/021.png,0,0.1780107468366623,
B,22,connector/test/good/022.png,0,0.22283348441123962,
B,23,connector/test/good/023.png,0,0.2909327447414398,
B,24,connector/test/good/024.png,0,0.15848827362060547,
B,25,connector/test/good/025.png,0,0.1644393354654312,
B,26,connector/test/good/026.png,0,0.25189128518104553,
B,27,connector/test/good/027.png,0,0.2024533450603485,
B,28,connector/test/good/028.png,0,0.17572256922721863,
B,29,connector/test/good/029.png,0,0.28314393758773804,
B,30,connector/test/parts_mismatch/000.png,1,0.2599751353263855,0.8330450498307144
B,31,connector/test/parts_mismatch/001.png,1,0.24679125845432281,0.6379764192350125
B,32,connector/test/parts_mismatch/002.png,1,0.27695348858833313,0.6655337736169924
B,33,connector/test/parts_mismatch/003.png,1,0.23062671720981598,0.8257746124609795
B,34,connector/test/parts_mismatch/004.png,1,0.3518170118331909,0.8491426568381594
B,35,connector/test/parts_mismatch/005.png,1,0.2603547275066376,0.6989418118906506
B,36,connector/test/parts_mismatch/006.png,1,0.2654823958873749,0.5194602900388199
B,37,connector/test/parts_mismatch/007.png,1,0.2639785408973694,0.5772356632212533
B,38,connector/test/parts_mismatch/008.png,1,0.4457647204399109,0.23897240694285413
B,39,connector/test/parts_mismatch/009.png,1,0.2773130536079407,0.7277622130282569
B,40,connector/test/parts_mismatch/010.png,1,0.3278234899044037,0.7645255050154677
B,41,connector/test/parts_mismatch/011.png,1,0.3237001299858093,0.8318632880927459
B,42,connector/test/parts_mismatch/012.png,1,0.314075231552124,0.7893164914666725
B,43,connector/test/parts_mismatch/013.png,1,0.4048911929130554,0.8844478972702291
S,0,connector/test/good/000.png,0,0.13302147388458252,
S,1,connector/test/good/001.png,0,0.136535182595253,
S,2,connector/test/good/002.png,0,0.17614799737930298,
S,3,connector/test/good/003.png,0,0.1353110820055008,
S,4,connector/test/good/004.png,0,0.18844282627105713,
S,5,connector/test/good/005.png,0,0.0986337810754776,
S,6,connector/test/good/006.png,0,0.20155370235443115,
S,7,connector/test/good/007.png,0,0.15484364330768585,
S,8,connector/test/good/008.png,0,0.16405953466892242,
S,9,connector/test/good/009.png,0,0.14019857347011566,
S,10,connector/test/good/010.png,0,0.16105449199676514,
S,11,connector/test/good/011.png,0,0.14953280985355377,
S,12,connector/test/good/012.png,0,0.18258433043956757,
S,13,connector/test/good/013.png,0,0.16537052392959595,
S,14,connector/test/good/014.png,0,0.15651650726795197,
S,15,connector/test/good/015.png,0,0.1589805632829666,
S,16,connector/test/good/016.png,0,0.16451777517795563,
S,17,connector/test/good/017.png,0,0.15999247133731842,
S,18,connector/test/good/018.png,0,0.16115538775920868,
S,19,connector/test/good/019.png,0,0.1650795191526413,
S,20,connector/test/good/020.png,0,0.14891135692596436,
S,21,connector/test/good/021.png,0,0.1911703199148178,
S,22,connector/test/good/022.png,0,0.16920270025730133,
S,23,connector/test/good/023.png,0,0.1421608030796051,
S,24,connector/test/good/024.png,0,0.1563541293144226,
S,25,connector/test/good/025.png,0,0.13805560767650604,
S,26,connector/test/good/026.png,0,0.20316705107688904,
S,27,connector/test/good/027.png,0,0.16093213856220245,
S,28,connector/test/good/028.png,0,0.15834231674671173,
S,29,connector/test/good/029.png,0,0.22229403257369995,
S,30,connector/test/parts_mismatch/000.png,1,0.2068670690059662,0.7222589838243673
S,31,connector/test/parts_mismatch/001.png,1,0.1717403084039688,0.6489171777180838
S,32,connector/test/parts_mismatch/002.png,1,0.28061163425445557,0.8216150210897601
S,33,connector/test/parts_mismatch/003.png,1,0.20986264944076538,0.922853612513508
S,34,connector/test/parts_mismatch/004.png,1,0.2604857087135315,0.8143557105981258
S,35,connector/test/parts_mismatch/005.png,1,0.2141551673412323,0.706099701419971
S,36,connector/test/parts_mismatch/006.png,1,0.22111064195632935,0.4790417376741201
S,37,connector/test/parts_mismatch/007.png,1,0.23626773059368134,0.6948999825649361
S,38,connector/test/parts_mismatch/008.png,1,0.36530008912086487,0.24424831532263583
S,39,connector/test/parts_mismatch/009.png,1,0.1789921075105667,0.5051380539732279
S,40,connector/test/parts_mismatch/010.png,1,0.2199709713459015,0.6330435972148986
S,41,connector/test/parts_mismatch/011.png,1,0.23100680112838745,0.6863551845038698
S,42,connector/test/parts_mismatch/012.png,1,0.24848002195358276,0.6936329619073484
S,43,connector/test/parts_mismatch/013.png,1,0.3194790482521057,0.9609422088272466
C,0,connector/test/good/000.png,0,0.05048823356628418,
C,1,connector/test/good/001.png,0,0.05321304872632027,
C,2,connector/test/good/002.png,0,0.06290175020694733,
C,3,connector/test/good/003.png,0,0.06133728846907616,
C,4,connector/test/good/004.png,0,0.056671466678380966,
C,5,connector/test/good/005.png,0,0.048304878175258636,
C,6,connector/test/good/006.png,0,0.07048667967319489,
C,7,connector/test/good/007.png,0,0.05134216323494911,
C,8,connector/test/good/008.png,0,0.06461720168590546,
C,9,connector/test/good/009.png,0,0.04935013875365257,
C,10,connector/test/good/010.png,0,0.07117310166358948,
C,11,connector/test/good/011.png,0,0.06011081486940384,
C,12,connector/test/good/012.png,0,0.07825476676225662,
C,13,connector/test/good/013.png,0,0.060628823935985565,
C,14,connector/test/good/014.png,0,0.05964026600122452,
C,15,connector/test/good/015.png,0,0.056702688336372375,
C,16,connector/test/good/016.png,0,0.06784991919994354,
C,17,connector/test/good/017.png,0,0.05907512083649635,
C,18,connector/test/good/018.png,0,0.07535305619239807,
C,19,connector/test/good/019.png,0,0.060066621750593185,
C,20,connector/test/good/020.png,0,0.05448436737060547,
C,21,connector/test/good/021.png,0,0.06521570682525635,
C,22,connector/test/good/022.png,0,0.06576813012361526,
C,23,connector/test/good/023.png,0,0.05671475827693939,
C,24,connector/test/good/024.png,0,0.07720274478197098,
C,25,connector/test/good/025.png,0,0.05405304580926895,
C,26,connector/test/good/026.png,0,0.07231663167476654,
C,27,connector/test/good/027.png,0,0.060175571590662,
C,28,connector/test/good/028.png,0,0.05301816016435623,
C,29,connector/test/good/029.png,0,0.07305106520652771,
C,30,connector/test/parts_mismatch/000.png,1,0.073381707072258,0.6194860669771891
C,31,connector/test/parts_mismatch/001.png,1,0.06388650834560394,0.21856344862906923
C,32,connector/test/parts_mismatch/002.png,1,0.07412435114383698,0.5508889717804105
C,33,connector/test/parts_mismatch/003.png,1,0.05835368111729622,0.8540897280283537
C,34,connector/test/parts_mismatch/004.png,1,0.09703096747398376,0.5210080460367806
C,35,connector/test/parts_mismatch/005.png,1,0.07587330788373947,0.5500363259653193
C,36,connector/test/parts_mismatch/006.png,1,0.06585384905338287,0.3773155397394684
C,37,connector/test/parts_mismatch/007.png,1,0.07130427658557892,0.1784238855668383
C,38,connector/test/parts_mismatch/008.png,1,0.07144518941640854,0.129371490345989
C,39,connector/test/parts_mismatch/009.png,1,0.06996224075555801,0.12088818234241068
C,40,connector/test/parts_mismatch/010.png,1,0.07571125775575638,0.4825020714318388
C,41,connector/test/parts_mismatch/011.png,1,0.06886053830385208,0.4849437877685542
C,42,connector/test/parts_mismatch/012.png,1,0.08200588822364807,0.40104052806668933
C,43,connector/test/parts_mismatch/013.png,1,0.1316746473312378,0.9352040053003099
A1_J,0,connector/test/good/000.png,0,0.13105526566505432,
A1_J,1,connector/test/good/001.png,0,0.1581098884344101,
A1_J,2,connector/test/good/002.png,0,0.13539017736911774,
A1_J,3,connector/test/good/003.png,0,0.12474074214696884,
A1_J,4,connector/test/good/004.png,0,0.15038029849529266,
A1_J,5,connector/test/good/005.png,0,0.09491237252950668,
A1_J,6,connector/test/good/006.png,0,0.20150373876094818,
A1_J,7,connector/test/good/007.png,0,0.14946678280830383,
A1_J,8,connector/test/good/008.png,0,0.1490834355354309,
A1_J,9,connector/test/good/009.png,0,0.11161646246910095,
A1_J,10,connector/test/good/010.png,0,0.13325083255767822,
A1_J,11,connector/test/good/011.png,0,0.1316472440958023,
A1_J,12,connector/test/good/012.png,0,0.17212457954883575,
A1_J,13,connector/test/good/013.png,0,0.15671001374721527,
A1_J,14,connector/test/good/014.png,0,0.1487371325492859,
A1_J,15,connector/test/good/015.png,0,0.1322220116853714,
A1_J,16,connector/test/good/016.png,0,0.12073584645986557,
A1_J,17,connector/test/good/017.png,0,0.14661268889904022,
A1_J,18,connector/test/good/018.png,0,0.14053192734718323,
A1_J,19,connector/test/good/019.png,0,0.16348792612552643,
A1_J,20,connector/test/good/020.png,0,0.12715578079223633,
A1_J,21,connector/test/good/021.png,0,0.12962935864925385,
A1_J,22,connector/test/good/022.png,0,0.15973106026649475,
A1_J,23,connector/test/good/023.png,0,0.1722257286310196,
A1_J,24,connector/test/good/024.png,0,0.11871203780174255,
A1_J,25,connector/test/good/025.png,0,0.12204541265964508,
A1_J,26,connector/test/good/026.png,0,0.18363571166992188,
A1_J,27,connector/test/good/027.png,0,0.13705477118492126,
A1_J,28,connector/test/good/028.png,0,0.1287296563386917,
