method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.011000277678249404,0.0002906173467636109,0.0030867084860801697,0.007617771625518799,0.015544071793556213,0.030606487393379195,0.0,0.08135303854942322
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.01240016712108627,0.0006553635001182558,0.0035495981574058533,0.00893382728099823,0.017333611845970154,0.037367281317710874,0.0,0.09235882759094238
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.01153004530351609,0.0004413217306137085,0.0034607425332069397,0.008352234959602356,0.015831850469112396,0.03246791064739225,0.0,0.09042924642562866
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.01187379559269175,0.000453014671802521,0.0029123499989509583,0.00834687054157257,0.016688108444213867,0.034804524481296534,0.0,0.0771825909614563
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.01142051033093594,0.0005003154277801516,0.003490075469017029,0.00832897424697876,0.016291528940200806,0.03310260772705077,0.0,0.0977725088596344
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.01154118511476554,0.00042952299118041997,0.0034481361508369446,0.007817178964614868,0.01610344648361206,0.03201701939105985,0.0,0.08648127317428589
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.013834401674102992,0.0005454078316688538,0.0035876035690307617,0.009490877389907837,0.01929173618555069,0.042999252676963765,0.0,0.08390969038009644
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.013145228382200003,0.0004839152097702029,0.003690555691719055,0.009124606847763062,0.01847279816865921,0.04155860245227814,0.0,0.07853618264198303
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.010943257570033893,1.7797946929931652e-05,0.002683795988559723,0.007513195276260376,0.01541854441165924,0.03474314957857131,0.0,0.07717907428741455
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.011079374642577022,0.0003577008843421936,0.002999700605869293,0.007747173309326172,0.015601180493831635,0.03135856240987776,0.0,0.07679593563079834
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.0133711616799701,0.0005807742476463318,0.004081837832927704,0.009187862277030945,0.019324302673339844,0.03871143311262127,0.0,0.09150201082229614
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.010891406069276854,0.00027343630790710455,0.002699844539165497,0.007471546530723572,0.015270113945007324,0.03358619064092636,0.0,0.08659783005714417
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.013220479275332764,0.000734555721282959,0.004474639892578125,0.009367495775222778,0.017932042479515076,0.037704420089721656,0.0,0.0823720395565033
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.013051922898739576,0.0004422441124916078,0.003163933753967285,0.008333176374435425,0.018678009510040283,0.04109290391206741,0.0,0.11641061305999756
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.011695759691065177,0.00034274160861968994,0.0032593905925750732,0.008529290556907654,0.016408860683441162,0.03290872424840925,0.0,0.08064860105514526
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.011132796440506354,0.00027114599943161015,0.0030506551265716553,0.007956147193908691,0.016127049922943115,0.033260719478130335,0.0,0.06426751613616943
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.011209727206733078,0.0004248172044754029,0.0032123997807502747,0.007968932390213013,0.015994369983673096,0.032784725725650755,0.0,0.08887526392936707
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.012550404528155923,0.00022400021553039556,0.003283888101577759,0.008832603693008423,0.017819859087467194,0.03627972453832624,0.0,0.10156583786010742
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.010771367873530835,0.00018057823181152346,0.0029716864228248596,0.007219433784484863,0.014848582446575165,0.03334441483020782,0.0,0.09508317708969116
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.012671518925344571,0.0006449177861213685,0.0036092549562454224,0.0093764066696167,0.01789981871843338,0.038033910095691674,0.0,0.09681889414787292
A1_G,20,bracket_black/test/good/020.png,0,normal_image,32x32,0,1024,0.014063921116758138,0.0009205326437950136,0.0045533329248428345,0.010269448161125183,0.01889168471097946,0.040621857345104186,0.0,0.07782125473022461
A1_G,21,bracket_black/test/good/021.png,0,normal_image,32x32,0,1024,0.011513663659570739,0.00010926574468612672,0.0027887001633644104,0.007896006107330322,0.016656234860420227,0.03482164740562436,0.0,0.08009818196296692
A1_G,22,bracket_black/test/good/022.png,0,normal_image,32x32,0,1024,0.013636185991344973,0.0009944811463356018,0.004331164062023163,0.01018001139163971,0.018871478736400604,0.03719046413898468,0.0,0.09733644127845764
A1_G,23,bracket_black/test/good/023.png,0,normal_image,32x32,0,1024,0.011052355344872922,0.0003944918513298037,0.0030313730239868164,0.007606819272041321,0.014705508947372437,0.034283050894737224,0.0,0.08070752024650574
A1_G,24,bracket_black/test/good/024.png,0,normal_image,32x32,0,1024,0.013985466270241886,0.000740686058998108,0.004350893199443817,0.00973406434059143,0.01917976140975952,0.041511251032352446,0.0,0.09149575233459473
A1_G,25,bracket_black/test/good/025.png,0,normal_image,32x32,0,1024,0.013845464680343866,0.0009590983390808107,0.004096217453479767,0.010113656520843506,0.01959431916475296,0.0383960112929344,0.0,0.08793240785598755
A1_G,26,bracket_black/test/good/026.png,0,normal_image,32x32,0,1024,0.012105731526389718,0.0005507096648216249,0.0034912079572677612,0.008743971586227417,0.0172099769115448,0.035092830657958984,0.0,0.06972220540046692
A1_G,27,bracket_black/test/good/027.png,0,normal_image,32x32,0,1024,0.011180169793078676,0.00021391212940216067,0.002838917076587677,0.007327467203140259,0.014969922602176666,0.036305484175682065,0.0,0.10513252019882202
A1_G,28,bracket_black/test/good/028.png,0,normal_image,32x32,0,1024,0.012587192264618352,0.0002352759242057802,0.0026813820004463196,0.00825318694114685,0.01784554123878479,0.039953491091728195,0.0,0.0998418927192688
A1_G,29,bracket_black/test/good/029.png,0,normal_image,32x32,0,1024,0.011188451841007918,0.0003757879137992859,0.0032394975423812866,0.00808379054069519,0.016012027859687805,0.03220101147890085,0.0,0.09857809543609619
A1_G,30,bracket_black/test/good/030.png,0,normal_image,32x32,0,1024,0.012661859800573438,0.0005043059587478638,0.003654390573501587,0.008984282612800598,0.018459729850292206,0.03567190766334528,0.0,0.10901433229446411
A1_G,31,bracket_black/test/good/031.png,0,normal_image,32x32,0,1024,0.01053082142607309,0.0003524899482727051,0.003069549798965454,0.00719808042049408,0.01424851268529892,0.03196524381637571,0.0,0.08359837532043457
A1_G,32,bracket_black/test/hole/000.png,1,abnormal_normal,32x32,6,1017,0.010981977806447647,0.00034669637680053735,0.003003031015396118,0.00787094235420227,0.01568603515625,0.0321279764175415,0.0,0.09658780694007874
A1_G,32,bracket_black/test/hole/000.png,1,defect,32x32,6,7,0.01879273567880903,0.0052330166101455695,0.015334725379943848,0.017054438591003418,0.021907269954681396,0.034321030974388114,0.0013478994369506836,0.03866282105445862
A1_G,32,bracket_black/test/hole/000.png,1,clean_defect,32x32,6,1,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836,0.0013478994369506836
A1_G,32,bracket_black/test/hole/000.png,1,boundary,32x32,6,6,0.02170020838578542,0.014816507697105408,0.0165419802069664,0.01833939552307129,0.023048728704452515,0.03504466265439987,0.014298290014266968,0.03866282105445862
A1_G,33,bracket_black/test/hole/001.png,1,abnormal_normal,32x32,5,1018,0.009918445512681673,0.00037866979837417606,0.0028658509254455566,0.007181480526924133,0.013823099434375763,0.02896175533533096,0.0,0.0678982138633728
A1_G,33,bracket_black/test/hole/001.png,1,defect,32x32,5,6,0.015191952387491861,0.001794174313545227,0.008790463209152222,0.014916211366653442,0.018865570425987244,0.030730009078979492,0.0,0.034388720989227295
A1_G,33,bracket_black/test/hole/001.png,1,clean_defect,32x32,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_G,33,bracket_black/test/hole/001.png,1,boundary,32x32,5,5,0.018230342864990236,0.00846771001815796,0.013631761074066162,0.016200661659240723,0.019753873348236084,0.03146175146102905,0.007176697254180908,0.034388720989227295
A1_G,34,bracket_black/test/hole/002.png,1,abnormal_normal,32x32,6,1017,0.010226723132700812,0.00014348626136779794,0.002792149782180786,0.007175326347351074,0.014804184436798096,0.03056536912918089,0.0,0.06659644842147827
A1_G,34,bracket_black/test/hole/002.png,1,defect,32x32,6,7,0.011435883385794503,0.0,0.0063948482275009155,0.01352626085281372,0.016671225428581238,0.019437864422798153,0.0,0.020392775535583496
A1_G,34,bracket_black/test/hole/002.png,1,clean_defect,32x32,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_G,34,bracket_black/test/hole/002.png,1,boundary,32x32,6,6,0.013341863950093588,0.0031974241137504578,0.012973837554454803,0.014829486608505249,0.016940481960773468,0.019597016274929047,0.0,0.020392775535583496
A1_G,35,bracket_black/test/hole/003.png,1,abnormal_normal,32x32,6,1018,0.011174997113542614,0.00039285421371459966,0.0033136680722236633,0.007667645812034607,0.015669085085392,0.03189956843852996,0.0,0.08085671067237854
A1_G,35,bracket_black/test/hole/003.png,1,defect,32x32,6,6,0.02164737383524577,0.0019063949584960938,0.004920795559883118,0.005785346031188965,0.02857349067926407,0.06642769277095795,0.0009819269180297852,0.07652947306632996
A1_G,35,bracket_black/test/hole/003.png,1,clean_defect,32x32,6,0,,,,,,,,
A1_G,35,bracket_black/test/hole/003.png,1,boundary,32x32,6,6,0.02164737383524577,0.0019063949584960938,0.004920795559883118,0.005785346031188965,0.02857349067926407,0.06642769277095795,0.0009819269180297852,0.07652947306632996
A1_G,36,bracket_black/test/hole/004.png,1,abnormal_normal,32x32,2,1022,0.011568650049239456,0.0002569794654846192,0.002859160304069519,0.008308902382850647,0.01599995046854019,0.03372767865657805,0.0,0.08518409729003906
