method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,abnormal_normal,32x32,19,990,0.009846430204131387,0.0,0.002135924994945526,0.006316274404525757,0.013376742601394653,0.03141285330057143,0.0,0.0919116735458374
A1_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,defect,32x32,19,34,0.013363679542261012,0.0,0.0025130510330200195,0.0066442787647247314,0.01577627658843994,0.056403075158596036,0.0,0.06618833541870117
A1_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,clean_defect,32x32,19,15,0.014630772670110067,0.0,0.004101455211639404,0.008017688989639282,0.019932657480239868,0.04489330947399138,0.0,0.05579027533531189
A1_G,0,bracket_brown/test/bend_and_parts_mismatch/000.png,1,boundary,32x32,19,19,0.012363342862380179,0.0,0.00211508572101593,0.005817979574203491,0.009863317012786865,0.05840585231781004,0.0,0.06618833541870117
A1_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,abnormal_normal,32x32,15,994,0.009886054115995795,0.0,0.0021274536848068237,0.00604681670665741,0.01340300589799881,0.033191451430320734,0.0,0.08725327253341675
A1_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,defect,32x32,15,30,0.01317561666170756,0.00015069991350173957,0.0034930557012557983,0.008670955896377563,0.015395715832710266,0.046365354955196336,0.0,0.06602779030799866
A1_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,clean_defect,32x32,15,15,0.009049803018569946,0.0,0.0009470731019973755,0.005642354488372803,0.014169305562973022,0.026067721843719464,0.0,0.03844684362411499
A1_G,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1,boundary,32x32,15,15,0.017301430304845173,0.0008368194103240967,0.00761646032333374,0.01207822561264038,0.01926600933074951,0.0567992329597473,0.0003348886966705322,0.06602779030799866
A1_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,abnormal_normal,32x32,12,996,0.0093036504933633,0.0,0.0018159076571464539,0.005918577313423157,0.013257652521133423,0.03091457486152649,0.0,0.07297241687774658
A1_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,defect,32x32,12,28,0.0128848169531141,0.0,0.003458969295024872,0.006598547101020813,0.013363078236579895,0.053638055920600884,0.0,0.06311312317848206
A1_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,clean_defect,32x32,12,16,0.008232928812503815,0.0,0.0033638253808021545,0.005503326654434204,0.012806810438632965,0.01946176588535309,0.0,0.02117234468460083
A1_G,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1,boundary,32x32,12,12,0.019087334473927815,0.0018828466534614565,0.003458969295024872,0.009394347667694092,0.022483058273792267,0.058396647870540615,0.0009907186031341553,0.06311312317848206
A1_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,abnormal_normal,32x32,10,997,0.010990069497193592,5.664229393005372e-05,0.0022580623626708984,0.006985515356063843,0.014659881591796875,0.03430091142654411,0.0,0.08508896827697754
A1_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,defect,32x32,10,27,0.01155115939952709,0.0,0.0021925121545791626,0.01135590672492981,0.01768285036087036,0.027502474188804627,0.0,0.029029369354248047
A1_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,clean_defect,32x32,10,17,0.009391160572276396,0.0,0.0009753108024597168,0.00800296664237976,0.013407111167907715,0.027540063858032225,0.0,0.029029369354248047
A1_G,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1,boundary,32x32,10,10,0.015223157405853272,0.0010322481393814087,0.006542950868606567,0.01424272358417511,0.025540098547935486,0.02745349258184433,0.0,0.02760043740272522
A1_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,abnormal_normal,32x32,14,990,0.009908772237373121,0.0,0.0017892345786094666,0.005870729684829712,0.013499334454536438,0.03382577002048492,0.0,0.10940495133399963
A1_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,defect,32x32,14,34,0.009320495759739596,0.0,0.002336949110031128,0.006574034690856934,0.011198379099369049,0.028278534114360803,0.0,0.03306707739830017
A1_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,clean_defect,32x32,14,20,0.007006004452705383,0.0,0.001504071056842804,0.0035829246044158936,0.010676160454750061,0.023486411571502688,0.0,0.027505725622177124
A1_G,4,bracket_brown/test/bend_and_parts_mismatch/004.png,1,boundary,32x32,14,14,0.012626911912645613,0.003271731734275818,0.005841337144374847,0.009337037801742554,0.018067874014377594,0.03088741451501846,0.0,0.03306707739830017
A1_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,abnormal_normal,32x32,20,985,0.010810863306074578,0.0,0.002120494842529297,0.006813108921051025,0.014998197555541992,0.03573361039161682,0.0,0.10288718342781067
A1_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,defect,32x32,20,39,0.01237230041088202,0.00043424963951110845,0.003939300775527954,0.00852435827255249,0.01623353362083435,0.03871752023696899,0.0,0.039431601762771606
A1_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,clean_defect,32x32,20,19,0.007309861873325549,0.0,0.002920866012573242,0.007439851760864258,0.010627970099449158,0.01579295098781585,0.0,0.018675386905670166
A1_G,5,bracket_brown/test/bend_and_parts_mismatch/005.png,1,boundary,32x32,20,20,0.01718161702156067,0.0019247397780418397,0.007582470774650574,0.014186352491378784,0.023037202656269073,0.038822634518146514,0.0017240345478057861,0.039431601762771606
