method,image_index,sample_id,label,image_max,pixel_ap
B,0,02/test/ko/0000.png,1,0.7787551283836365,0.7930605275359695
B,1,02/test/ko/0001.png,1,0.7684831619262695,0.8938308710865767
B,2,02/test/ko/0002.png,1,0.6512132287025452,0.838426652643405
B,3,02/test/ko/0003.png,1,0.6485915780067444,0.4837738913020523
B,4,02/test/ko/0004.png,1,0.6921347379684448,0.562881814042949
B,5,02/test/ko/0005.png,1,0.7691586017608643,0.6538898580621988
B,6,02/test/ko/0006.png,1,0.7917309403419495,0.866389195516562
B,7,02/test/ko/0007.png,1,0.6645647287368774,0.8125760686795913
B,8,02/test/ko/0008.png,1,0.6630608439445496,0.723855269489136
B,9,02/test/ko/0009.png,1,0.6734665632247925,0.8086859363686048
B,10,02/test/ko/0010.png,1,0.7921245694160461,0.9189395274954607
B,11,02/test/ko/0011.png,1,0.5392410755157471,0.20270852199153094
B,12,02/test/ko/0012.png,1,0.7110339403152466,0.653340291951351
B,13,02/test/ko/0013.png,1,0.6190884709358215,0.3393783596353319
B,14,02/test/ko/0014.png,1,0.672320544719696,0.6501600174307672
B,15,02/test/ko/0015.png,1,0.6452041268348694,0.7609972655425716
B,16,02/test/ko/0016.png,1,0.6558847427368164,0.7337095016274644
B,17,02/test/ko/0017.png,1,0.7468891739845276,0.5920223731961121
B,18,02/test/ko/0018.png,1,0.6623375415802002,0.801858063193436
B,19,02/test/ko/0019.png,1,0.574255645275116,0.6075573140815905
B,20,02/test/ko/0020.png,1,0.6592137217521667,0.39867612839518823
B,21,02/test/ko/0021.png,1,0.6196662783622742,0.7204544919312176
B,22,02/test/ko/0022.png,1,0.6720185279846191,0.6752563507973744
B,23,02/test/ko/0023.png,1,0.6898963451385498,0.7961769827806983
B,24,02/test/ko/0024.png,1,0.7521935105323792,0.5932914119455578
B,25,02/test/ko/0025.png,1,0.7158858180046082,0.7483224316681923
B,26,02/test/ko/0026.png,1,0.695070743560791,0.2958129674576117
B,27,02/test/ko/0027.png,1,0.5558143258094788,0.025809351008579038
B,28,02/test/ko/0028.png,1,0.6898022294044495,0.6824525674121045
B,29,02/test/ko/0029.png,1,0.655072808265686,0.7334443791292719
B,30,02/test/ko/0030.png,1,0.6115658283233643,0.8138045194025972
B,31,02/test/ko/0031.png,1,0.6714097857475281,0.09131787260590615
B,32,02/test/ko/0032.png,1,0.7277522087097168,0.5105258388340521
B,33,02/test/ko/0033.png,1,0.6007185578346252,0.5341972732717207
B,34,02/test/ko/0034.png,1,0.5684991478919983,0.4132172126952931
B,35,02/test/ko/0035.png,1,0.668174684047699,0.5725958719317231
B,36,02/test/ko/0036.png,1,0.74704509973526,0.5486340386514621
B,37,02/test/ko/0037.png,1,0.7210201025009155,0.855945885744207
B,38,02/test/ko/0038.png,1,0.6489042043685913,0.6650812032066091
B,39,02/test/ko/0039.png,1,0.675901472568512,0.7570103143626694
B,40,02/test/ko/0040.png,1,0.7214652895927429,0.871365736677347
B,41,02/test/ko/0041.png,1,0.720643937587738,0.8651266227154059
B,42,02/test/ko/0042.png,1,0.605789840221405,0.006024880071550533
B,43,02/test/ko/0043.png,1,0.6725656986236572,0.8426525737575138
B,44,02/test/ko/0044.png,1,0.7188140749931335,0.7459835033434405
B,45,02/test/ko/0045.png,1,0.7538748979568481,0.5756053891454012
B,46,02/test/ko/0046.png,1,0.7460479736328125,0.7284661564214627
