method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,pipe_fryum/Data/Images/Normal/023.JPG,0,normal_image,32x36,0,1152,0.007608482614159584,0.0003359794616699219,0.0020427927374839783,0.004911839962005615,0.010796897113323212,0.024029359221458445,0.0,0.04944813251495361
A1_G,1,pipe_fryum/Data/Images/Normal/352.JPG,0,normal_image,32x36,0,1152,0.00802982714958489,0.00034385025501251223,0.002152487635612488,0.0057026296854019165,0.011632896959781647,0.024140661954879794,0.0,0.07591837644577026
A1_G,2,pipe_fryum/Data/Images/Normal/104.JPG,0,normal_image,32x36,0,1152,0.00830675415798194,0.0003209114074707031,0.0023975446820259094,0.00590476393699646,0.01138538122177124,0.02410774827003479,0.0,0.05993986129760742
A1_G,3,pipe_fryum/Data/Images/Normal/337.JPG,0,normal_image,32x36,0,1152,0.007490361290466454,0.00022916197776794435,0.0020671114325523376,0.005325525999069214,0.010649122297763824,0.022625969350338004,0.0,0.05575144290924072
A1_G,4,pipe_fryum/Data/Images/Normal/213.JPG,0,normal_image,32x36,0,1152,0.007546006598406368,0.0003018498420715332,0.002041369676589966,0.005320325493812561,0.010508723556995392,0.0230402022600174,0.0,0.05899655818939209
A1_G,5,pipe_fryum/Data/Images/Normal/276.JPG,0,normal_image,32x36,0,1152,0.007404216151270602,0.0002959549427032471,0.001836635172367096,0.0048357099294662476,0.01043747365474701,0.0232914537191391,0.0,0.07220986485481262
A1_G,6,pipe_fryum/Data/Images/Normal/402.JPG,0,normal_image,32x36,0,1152,0.0077311349256585045,0.00038479566574096686,0.0021563321352005005,0.005102440714836121,0.010597065091133118,0.02351825088262558,0.0,0.04863521456718445
A1_G,7,pipe_fryum/Data/Images/Normal/166.JPG,0,normal_image,32x36,0,1152,0.008037675379051102,0.000155898928642273,0.0021546706557273865,0.005583912134170532,0.011611439287662506,0.02398923933506012,0.0,0.04696923494338989
A1_G,8,pipe_fryum/Data/Images/Normal/013.JPG,0,normal_image,32x36,0,1152,0.007769012901311119,0.0002488330006599427,0.0019382461905479431,0.004880771040916443,0.010816678404808044,0.025296334922313694,0.0,0.05687722563743591
A1_G,9,pipe_fryum/Data/Images/Normal/050.JPG,0,normal_image,32x36,0,1152,0.007880660912228955,0.0004447758197784424,0.0020295828580856323,0.005050361156463623,0.010766617953777313,0.026033735275268557,0.0,0.053021788597106934
A1_G,10,pipe_fryum/Data/Images/Normal/400.JPG,0,normal_image,32x36,0,1152,0.008016904169279668,0.0002151280641555786,0.002186194062232971,0.005465805530548096,0.01123557984828949,0.025202080607414246,0.0,0.05585598945617676
A1_G,11,pipe_fryum/Data/Images/Normal/461.JPG,0,normal_image,32x36,0,1152,0.008036050195288327,0.00024219155311584476,0.0020747706294059753,0.0052776038646698,0.01134219765663147,0.025255706906318665,0.0,0.051714181900024414
