method,image_index,sample_id,label,image_max,pixel_ap
B,0,pcb2/Data/Images/Normal/0107.JPG,0,0.26270389556884766,
B,1,pcb2/Data/Images/Normal/0484.JPG,0,0.3477562665939331,
B,2,pcb2/Data/Images/Normal/0690.JPG,0,0.40931805968284607,
B,3,pcb2/Data/Images/Normal/0303.JPG,0,0.37780988216400146,
B,4,pcb2/Data/Images/Normal/0237.JPG,0,0.34303104877471924,
B,5,pcb2/Data/Images/Normal/0394.JPG,0,0.5908067226409912,
B,6,pcb2/Data/Images/Normal/0214.JPG,0,0.3952008783817291,
B,7,pcb2/Data/Images/Normal/0986.JPG,0,0.2636171579360962,
B,8,pcb2/Data/Images/Normal/0657.JPG,0,0.3296968340873718,
B,9,pcb2/Data/Images/Normal/0377.JPG,0,0.2912038564682007,
B,10,pcb2/Data/Images/Normal/0659.JPG,0,0.4414421021938324,
B,11,pcb2/Data/Images/Normal/0514.JPG,0,0.2776050567626953,
B,12,pcb2/Data/Images/Normal/0617.JPG,0,0.3111889660358429,
B,13,pcb2/Data/Images/Normal/0725.JPG,0,0.26034054160118103,
B,14,pcb2/Data/Images/Normal/0172.JPG,0,0.30933877825737,
B,15,pcb2/Data/Images/Normal/0997.JPG,0,0.2936015725135803,
B,16,pcb2/Data/Images/Normal/0483.JPG,0,0.2449481040239334,
B,17,pcb2/Data/Images/Normal/0654.JPG,0,0.2584494650363922,
B,18,pcb2/Data/Images/Normal/0400.JPG,0,0.2597675025463104,
B,19,pcb2/Data/Images/Normal/0469.JPG,0,0.2841615676879883,
B,20,pcb2/Data/Images/Normal/0525.JPG,0,0.413911908864975,
B,21,pcb2/Data/Images/Normal/0170.JPG,0,0.26100653409957886,
B,22,pcb2/Data/Images/Normal/0631.JPG,0,0.3167215883731842,
B,23,pcb2/Data/Images/Normal/0685.JPG,0,0.2839456796646118,
B,24,pcb2/Data/Images/Normal/0320.JPG,0,0.2786095440387726,
B,25,pcb2/Data/Images/Normal/0869.JPG,0,0.3017473518848419,
B,26,pcb2/Data/Images/Normal/0423.JPG,0,0.2634117007255554,
B,27,pcb2/Data/Images/Normal/0417.JPG,0,0.22923551499843597,
B,28,pcb2/Data/Images/Normal/0751.JPG,0,0.29559260606765747,
B,29,pcb2/Data/Images/Normal/0764.JPG,0,0.25363901257514954,
B,30,pcb2/Data/Images/Normal/0968.JPG,0,0.554606556892395,
B,31,pcb2/Data/Images/Normal/0730.JPG,0,0.2742002308368683,
B,32,pcb2/Data/Images/Normal/0306.JPG,0,0.3084503412246704,
B,33,pcb2/Data/Images/Normal/0011.JPG,0,0.58796626329422,
B,34,pcb2/Data/Images/Normal/0215.JPG,0,0.33708131313323975,
B,35,pcb2/Data/Images/Normal/0159.JPG,0,0.25633102655410767,
B,36,pcb2/Data/Images/Normal/0629.JPG,0,0.2893539071083069,
B,37,pcb2/Data/Images/Normal/0694.JPG,0,0.3995278477668762,
B,38,pcb2/Data/Images/Normal/0518.JPG,0,0.24936527013778687,
B,39,pcb2/Data/Images/Normal/0940.JPG,0,0.33334940671920776,
B,40,pcb2/Data/Images/Normal/0026.JPG,0,0.2200547307729721,
B,41,pcb2/Data/Images/Normal/0844.JPG,0,0.5048849582672119,
B,42,pcb2/Data/Images/Normal/0954.JPG,0,0.5481540560722351,
B,43,pcb2/Data/Images/Normal/0900.JPG,0,0.5181979537010193,
B,44,pcb2/Data/Images/Normal/0402.JPG,0,0.2566033899784088,
B,45,pcb2/Data/Images/Normal/0621.JPG,0,0.34829309582710266,
B,46,pcb2/Data/Images/Normal/0294.JPG,0,0.3371918499469757,
B,47,pcb2/Data/Images/Normal/0016.JPG,0,0.5101908445358276,
B,48,pcb2/Data/Images/Normal/0046.JPG,0,0.23704089224338531,
B,49,pcb2/Data/Images/Normal/0705.JPG,0,0.4227060377597809,
B,50,pcb2/Data/Images/Normal/0208.JPG,0,0.2154463678598404,
B,51,pcb2/Data/Images/Normal/0674.JPG,0,0.30837035179138184,
B,52,pcb2/Data/Images/Normal/0427.JPG,0,0.33515113592147827,
B,53,pcb2/Data/Images/Normal/0552.JPG,0,0.2618550956249237,
B,54,pcb2/Data/Images/Normal/0804.JPG,0,0.42330092191696167,
B,55,pcb2/Data/Images/Normal/0333.JPG,0,0.5239395499229431,
B,56,pcb2/Data/Images/Normal/0027.JPG,0,0.3760538697242737,
B,57,pcb2/Data/Images/Normal/0100.JPG,0,0.21540974080562592,
B,58,pcb2/Data/Images/Normal/0800.JPG,0,0.4713270962238312,
B,59,pcb2/Data/Images/Normal/0923.JPG,0,0.30130651593208313,
B,60,pcb2/Data/Images/Normal/0755.JPG,0,0.25551047921180725,
B,61,pcb2/Data/Images/Normal/0013.JPG,0,0.2169296145439148,
B,62,pcb2/Data/Images/Normal/0297.JPG,0,0.32469022274017334,
B,63,pcb2/Data/Images/Normal/0768.JPG,0,0.25630486011505127,
B,64,pcb2/Data/Images/Normal/0457.JPG,0,0.2639223039150238,
B,65,pcb2/Data/Images/Normal/0520.JPG,0,0.37104567885398865,
B,66,pcb2/Data/Images/Normal/0952.JPG,0,0.3146761357784271,
B,67,pcb2/Data/Images/Normal/0871.JPG,0,0.47221073508262634,
B,68,pcb2/Data/Images/Normal/0811.JPG,0,0.2986645996570587,
B,69,pcb2/Data/Images/Normal/0174.JPG,0,0.2730928361415863,
B,70,pcb2/Data/Images/Normal/0648.JPG,0,0.2581228017807007,
B,71,pcb2/Data/Images/Normal/0261.JPG,0,0.27159109711647034,
B,72,pcb2/Data/Images/Normal/0784.JPG,0,0.38944169878959656,
B,73,pcb2/Data/Images/Normal/0935.JPG,0,0.2962731420993805,
B,74,pcb2/Data/Images/Normal/0286.JPG,0,0.5444397330284119,
B,75,pcb2/Data/Images/Normal/0779.JPG,0,0.3003802001476288,
B,76,pcb2/Data/Images/Normal/0363.JPG,0,0.42328187823295593,
B,77,pcb2/Data/Images/Normal/0619.JPG,0,0.2856559157371521,
B,78,pcb2/Data/Images/Normal/0024.JPG,0,0.5921218991279602,
B,79,pcb2/Data/Images/Normal/0735.JPG,0,0.37031450867652893,
B,80,pcb2/Data/Images/Normal/0688.JPG,0,0.24478301405906677,
B,81,pcb2/Data/Images/Normal/0796.JPG,0,0.45349207520484924,
B,82,pcb2/Data/Images/Normal/0178.JPG,0,0.28831687569618225,
B,83,pcb2/Data/Images/Normal/0797.JPG,0,0.3295809328556061,
B,84,pcb2/Data/Images/Normal/0920.JPG,0,0.3057473301887512,
B,85,pcb2/Data/Images/Normal/0479.JPG,0,0.30688273906707764,
B,86,pcb2/Data/Images/Normal/0684.JPG,0,0.5601463317871094,
B,87,pcb2/Data/Images/Normal/0739.JPG,0,0.27896568179130554,
B,88,pcb2/Data/Images/Normal/0569.JPG,0,0.20782585442066193,
B,89,pcb2/Data/Images/Normal/0196.JPG,0,0.37498947978019714,
B,90,pcb2/Data/Images/Normal/0892.JPG,0,0.29735255241394043,
B,91,pcb2/Data/Images/Normal/0964.JPG,0,0.3135613799095154,
B,92,pcb2/Data/Images/Normal/0187.JPG,0,0.39278995990753174,
B,93,pcb2/Data/Images/Normal/0488.JPG,0,0.4476420283317566,
B,94,pcb2/Data/Images/Normal/0994.JPG,0,0.2748238742351532,
B,95,pcb2/Data/Images/Normal/0545.JPG,0,0.42627188563346863,
B,96,pcb2/Data/Images/Normal/0615.JPG,0,0.30562612414360046,
B,97,pcb2/Data/Images/Normal/0974.JPG,0,0.3040318489074707,
B,98,pcb2/Data/Images/Normal/0490.JPG,0,0.36646541953086853,
B,99,pcb2/Data/Images/Normal/0168.JPG,0,0.4646970331668854,
B,100,pcb2/Data/Images/Anomaly/000.JPG,1,0.31558093428611755,0.008293439383436775
B,101,pcb2/Data/Images/Anomaly/001.JPG,1,0.2918318212032318,0.08633207180675108
B,102,pcb2/Data/Images/Anomaly/002.JPG,1,0.3458014130592346,0.09348031472798998
B,103,pcb2/Data/Images/Anomaly/003.JPG,1,0.35287249088287354,0.018483906138667204
B,104,pcb2/Data/Images/Anomaly/004.JPG,1,0.5456833243370056,0.047915189947167716
