method,image_index,sample_id,label,image_max,pixel_ap
B,0,cashew/Data/Images/Normal/023.JPG,0,0.2420213371515274,
B,1,cashew/Data/Images/Normal/352.JPG,0,0.23016659915447235,
B,2,cashew/Data/Images/Normal/104.JPG,0,0.2576918601989746,
B,3,cashew/Data/Images/Normal/337.JPG,0,0.28488197922706604,
B,4,cashew/Data/Images/Normal/213.JPG,0,0.35565847158432007,
B,5,cashew/Data/Images/Normal/276.JPG,0,0.3528306484222412,
B,6,cashew/Data/Images/Normal/402.JPG,0,0.2838933765888214,
B,7,cashew/Data/Images/Normal/166.JPG,0,0.2696247100830078,
B,8,cashew/Data/Images/Normal/013.JPG,0,0.21872790157794952,
B,9,cashew/Data/Images/Normal/050.JPG,0,0.4508281946182251,
B,10,cashew/Data/Images/Normal/400.JPG,0,0.3755069375038147,
B,11,cashew/Data/Images/Normal/461.JPG,0,0.31902310252189636,
B,12,cashew/Data/Images/Normal/377.JPG,0,0.25545185804367065,
B,13,cashew/Data/Images/Normal/006.JPG,0,0.35878416895866394,
B,14,cashew/Data/Images/Normal/148.JPG,0,0.3407135605812073,
B,15,cashew/Data/Images/Normal/384.JPG,0,0.36589160561561584,
B,16,cashew/Data/Images/Normal/228.JPG,0,0.2707718312740326,
B,17,cashew/Data/Images/Normal/260.JPG,0,0.23425795137882233,
B,18,cashew/Data/Images/Normal/435.JPG,0,0.40491005778312683,
B,19,cashew/Data/Images/Normal/405.JPG,0,0.3249957859516144,
B,20,cashew/Data/Images/Normal/087.JPG,0,0.22216233611106873,
B,21,cashew/Data/Images/Normal/324.JPG,0,0.18422816693782806,
B,22,cashew/Data/Images/Normal/130.JPG,0,0.28418803215026855,
B,23,cashew/Data/Images/Normal/392.JPG,0,0.2717703580856323,
B,24,cashew/Data/Images/Normal/467.JPG,0,0.19246838986873627,
B,25,cashew/Data/Images/Normal/143.JPG,0,0.3133310377597809,
B,26,cashew/Data/Images/Normal/389.JPG,0,0.3542594909667969,
B,27,cashew/Data/Images/Normal/181.JPG,0,0.25272372364997864,
B,28,cashew/Data/Images/Normal/309.JPG,0,0.3698645234107971,
B,29,cashew/Data/Images/Normal/012.JPG,0,0.1925588846206665,
B,30,cashew/Data/Images/Normal/367.JPG,0,0.3857877254486084,
B,31,cashew/Data/Images/Normal/344.JPG,0,0.27482476830482483,
B,32,cashew/Data/Images/Normal/484.JPG,0,0.23723526298999786,
B,33,cashew/Data/Images/Normal/089.JPG,0,0.2621040642261505,
B,34,cashew/Data/Images/Normal/398.JPG,0,0.23091839253902435,
B,35,cashew/Data/Images/Normal/460.JPG,0,0.2607073485851288,
B,36,cashew/Data/Images/Normal/239.JPG,0,0.20541508495807648,
B,37,cashew/Data/Images/Normal/342.JPG,0,0.43942880630493164,
B,38,cashew/Data/Images/Normal/369.JPG,0,0.23429201543331146,
B,39,cashew/Data/Images/Normal/284.JPG,0,0.18301646411418915,
B,40,cashew/Data/Images/Normal/098.JPG,0,0.33799880743026733,
B,41,cashew/Data/Images/Normal/446.JPG,0,0.2890579104423523,
B,42,cashew/Data/Images/Normal/482.JPG,0,0.2503614127635956,
B,43,cashew/Data/Images/Normal/093.JPG,0,0.25627776980400085,
B,44,cashew/Data/Images/Normal/244.JPG,0,0.3066355586051941,
B,45,cashew/Data/Images/Normal/272.JPG,0,0.32623520493507385,
B,46,cashew/Data/Images/Normal/307.JPG,0,0.23307840526103973,
B,47,cashew/Data/Images/Normal/487.JPG,0,0.25988689064979553,
B,48,cashew/Data/Images/Normal/245.JPG,0,0.2007191926240921,
B,49,cashew/Data/Images/Normal/084.JPG,0,0.31939929723739624,
B,50,cashew/Data/Images/Anomaly/000.JPG,1,0.37578028440475464,0.2817148839870759
B,51,cashew/Data/Images/Anomaly/001.JPG,1,0.38257426023483276,0.3682163742690059
B,52,cashew/Data/Images/Anomaly/002.JPG,1,0.44613736867904663,0.07532842926728009
B,53,cashew/Data/Images/Anomaly/003.JPG,1,0.3450843393802643,0.72
B,54,cashew/Data/Images/Anomaly/004.JPG,1,0.4520820677280426,0.11529148629148628
B,55,cashew/Data/Images/Anomaly/005.JPG,1,0.46840110421180725,0.24900792238905092
B,56,cashew/Data/Images/Anomaly/006.JPG,1,0.43451520800590515,0.11780969053330052
B,57,cashew/Data/Images/Anomaly/007.JPG,1,0.42370736598968506,0.8333333333333333
