category,sample_id,label,image_score
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\000.png,0,0.34524962306022644
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\001.png,0,0.7629695534706116
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\002.png,0,0.2141616940498352
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\003.png,0,0.34569722414016724
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\004.png,0,0.11647244542837143
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\005.png,0,0.5640469193458557
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\006.png,0,0.8538286685943604
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\007.png,0,0.7159086465835571
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\008.png,0,0.48451635241508484
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\009.png,0,0.3460935950279236
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\010.png,0,0.7853007912635803
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\011.png,0,0.49042809009552
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\012.png,0,0.787851095199585
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\013.png,0,0.6189144849777222
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\014.png,0,0.5683451294898987
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\015.png,0,0.18387162685394287
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\016.png,0,0.559310793876648
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\017.png,0,0.5363830924034119
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\018.png,0,0.3270542323589325
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\019.png,0,0.3009217083454132
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\020.png,0,0.7022666931152344
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\021.png,0,0.5038332343101501
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\022.png,0,0.21638813614845276
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\023.png,0,0.46033477783203125
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\024.png,0,0.6447182893753052
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\025.png,0,1.0
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\026.png,0,0.3957928419113159
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\027.png,0,0.3520256578922272
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\028.png,0,0.5235909223556519
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\029.png,0,0.06066230684518814
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\030.png,0,0.13718046247959137
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\good\031.png,0,0.2412251979112625
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\000.png,1,0.2280675768852234
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\001.png,1,0.3761521279811859
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\002.png,1,0.43235090374946594
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\003.png,1,0.6054735779762268
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\004.png,1,0.6150358319282532
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\005.png,1,0.60780930519104
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\006.png,1,0.45213374495506287
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\007.png,1,0.43512454628944397
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\008.png,1,0.28843793272972107
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\009.png,1,0.21802197396755219
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\010.png,1,0.16877807676792145
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\hole\011.png,1,0.20835822820663452
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\scratches\000.png,1,0.3468080461025238
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\scratches\001.png,1,0.1427045315504074
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\scratches\002.png,1,0.26418381929397583
mvtec_bracket_black,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mpdd_s1_k1\bracket_black\test\scratches\003.png,1,0.5035122632980347
