category,sample_id,label,image_score
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0000.bmp,0,0.11873920261859894
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0001.bmp,0,0.12983739376068115
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0002.bmp,0,0.13784116506576538
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0003.bmp,0,0.23179900646209717
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0004.bmp,0,0.2706473767757416
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0005.bmp,0,0.1974548101425171
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0006.bmp,0,0.2512279450893402
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0007.bmp,0,0.11589831858873367
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0008.bmp,0,0.07308121770620346
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0009.bmp,0,0.22003264725208282
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0010.bmp,0,0.1718726009130478
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0011.bmp,0,0.13744547963142395
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0012.bmp,0,0.3120831251144409
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0013.bmp,0,0.060689348727464676
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0014.bmp,0,0.16875211894512177
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0015.bmp,0,0.3310980200767517
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0016.bmp,0,0.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0017.bmp,0,0.27265602350234985
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0018.bmp,0,0.2589639723300934
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0019.bmp,0,0.32131898403167725
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\good\0020.bmp,0,0.23027430474758148
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0000.bmp,1,0.2268422544002533
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0001.bmp,1,0.40108659863471985
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0002.bmp,1,0.13699528574943542
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0003.bmp,1,0.1960284411907196
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0004.bmp,1,0.13736017048358917
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0005.bmp,1,0.5799014568328857
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0006.bmp,1,0.29853975772857666
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0007.bmp,1,0.5463865995407104
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0008.bmp,1,0.4446737468242645
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0009.bmp,1,0.31077760457992554
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0010.bmp,1,0.7588016390800476
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0011.bmp,1,0.14312724769115448
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0012.bmp,1,0.1689416617155075
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0013.bmp,1,0.29808247089385986
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0014.bmp,1,0.5406526923179626
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0015.bmp,1,0.6823156476020813
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0016.bmp,1,0.24558880925178528
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0017.bmp,1,0.639408528804779
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0018.bmp,1,0.07972496002912521
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0019.bmp,1,0.48913756012916565
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0020.bmp,1,0.5962218046188354
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0021.bmp,1,0.15452398359775543
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0022.bmp,1,0.40656936168670654
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0023.bmp,1,0.17639100551605225
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0024.bmp,1,1.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0025.bmp,1,0.5168901681900024
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0026.bmp,1,0.18214741349220276
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0028.bmp,1,0.5568521618843079
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0029.bmp,1,0.5080475807189941
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0030.bmp,1,0.31252622604370117
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0031.bmp,1,0.11542443931102753
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0032.bmp,1,0.23395632207393646
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0033.bmp,1,0.1575733721256256
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0034.bmp,1,0.1804734468460083
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0035.bmp,1,0.2886546850204468
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0036.bmp,1,0.25958001613616943
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0037.bmp,1,0.3162982761859894
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s0_k1\01\test\ko\0038.bmp,1,0.18764793872833252
