method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,metal_plate/test/good/000.png,0,normal_image,32x32,0,1024,0.011220970773138106,0.00011703521013259892,0.0024257004261016846,0.007087782025337219,0.01694945991039276,0.034545548260211896,0.0,0.11216261982917786
A1_G,1,metal_plate/test/good/001.png,0,normal_image,32x32,0,1024,0.010854018270038068,0.00014664530754089357,0.002393558621406555,0.006812527775764465,0.016169346868991852,0.03439508378505702,0.0,0.07158902287483215
A1_G,2,metal_plate/test/good/002.png,0,normal_image,32x32,0,1024,0.010849686979781836,0.00011259913444519045,0.0024621933698654175,0.006793782114982605,0.015614524483680725,0.03371908515691756,0.0,0.10606947541236877
A1_G,3,metal_plate/test/good/003.png,0,normal_image,32x32,0,1024,0.0113795354263857,0.0,0.0023821592330932617,0.006462588906288147,0.016406118869781494,0.037880150973796836,0.0,0.08219224214553833
A1_G,4,metal_plate/test/good/004.png,0,normal_image,32x32,0,1024,0.012169318622909486,0.0,0.002249687910079956,0.006923466920852661,0.018121756613254547,0.04028736948966978,0.0,0.09860944747924805
A1_G,5,metal_plate/test/good/005.png,0,normal_image,32x32,0,1024,0.010455331968842074,3.832727670669568e-05,0.0018887296319007874,0.0054779052734375,0.0150466188788414,0.03591494113206863,0.0,0.10421028733253479
A1_G,6,metal_plate/test/good/006.png,0,normal_image,32x32,0,1024,0.01246993473614566,0.00012757629156112674,0.0023058727383613586,0.007045671343803406,0.018425971269607544,0.0402635276317596,0.0,0.11159205436706543
A1_G,7,metal_plate/test/good/007.png,0,normal_image,32x32,0,1024,0.011038348136935383,0.0,0.0021270588040351868,0.006473630666732788,0.016174405813217163,0.03694317638874053,0.0,0.08249807357788086
A1_G,8,metal_plate/test/good/008.png,0,normal_image,32x32,0,1024,0.010531476262258366,0.0,0.001936979591846466,0.00594562292098999,0.015075571835041046,0.03494750112295148,0.0,0.07929795980453491
A1_G,9,metal_plate/test/good/009.png,0,normal_image,32x32,0,1024,0.010523927368922159,9.031444787979148e-05,0.002264268696308136,0.006333395838737488,0.01447363942861557,0.0357594385743141,0.0,0.07100042700767517
