method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,pill/test/color/000.png,1,abnormal_normal,32x32,2,1021,0.00974782892702609,0.0002728700637817383,0.0025432705879211426,0.0068819522857666016,0.013654857873916626,0.027859270572662354,0.0,0.08457458019256592
A1_G,0,pill/test/color/000.png,1,defect,32x32,2,3,0.012130449215571085,0.006826701760292053,0.009128525853157043,0.012005805969238281,0.015070050954818726,0.01752144694328308,0.006251245737075806,0.01813429594039917
A1_G,0,pill/test/color/000.png,1,clean_defect,32x32,2,1,0.012005805969238281,0.012005805969238281,0.012005805969238281,0.012005805969238281,0.012005805969238281,0.012005805969238281,0.012005805969238281,0.012005805969238281
A1_G,0,pill/test/color/000.png,1,boundary,32x32,2,2,0.012192770838737488,0.006845398247241974,0.009222008287906647,0.012192770838737488,0.015163533389568329,0.017540143430233,0.006251245737075806,0.01813429594039917
A1_G,1,pill/test/color/001.png,1,abnormal_normal,32x32,14,1007,0.009331306729321446,0.00032294988632202153,0.0026698410511016846,0.006542086601257324,0.013111814856529236,0.02723032236099243,0.0,0.06841742992401123
A1_G,1,pill/test/color/001.png,1,defect,32x32,14,17,0.02145201143096475,0.006886804103851318,0.014555186033248901,0.02454739809036255,0.02749025821685791,0.03377159237861633,0.005741775035858154,0.03949955105781555
A1_G,1,pill/test/color/001.png,1,clean_defect,32x32,14,3,0.029564261436462402,0.024557241797447206,0.024596616625785828,0.024645835161209106,0.03207269310951233,0.038014179468154906,0.02454739809036255,0.03949955105781555
A1_G,1,pill/test/color/001.png,1,boundary,32x32,14,14,0.019713672144072398,0.0066721111536026,0.013306818902492523,0.020941123366355896,0.02707405388355255,0.030049405992031097,0.005741775035858154,0.03233960270881653
A1_G,2,pill/test/color/002.png,1,abnormal_normal,32x32,19,1004,0.008837672610919315,0.0001382187008857729,0.0020027607679367065,0.005544453859329224,0.012731589376926422,0.02782227098941803,0.0,0.06764820218086243
A1_G,2,pill/test/color/002.png,1,defect,32x32,19,20,0.012036700546741486,0.0027154088020324707,0.005934856832027435,0.013121411204338074,0.01695103943347931,0.02382212728261948,0.0009447634220123291,0.024541795253753662
A1_G,2,pill/test/color/002.png,1,clean_defect,32x32,19,1,0.019508838653564453,0.019508838653564453,0.019508838653564453,0.019508838653564453,0.019508838653564453,0.019508838653564453,0.019508838653564453,0.019508838653564453
A1_G,2,pill/test/color/002.png,1,boundary,32x32,19,19,0.011643430120066592,0.0026222169399261475,0.0057993680238723755,0.011577457189559937,0.016187414526939392,0.023860004544258115,0.0009447634220123291,0.024541795253753662
A1_G,3,pill/test/color/003.png,1,abnormal_normal,32x32,15,1006,0.009601599920104086,0.00021015852689743042,0.0025487542152404785,0.006384134292602539,0.013174109160900116,0.029588595032691956,0.0,0.09949493408203125
A1_G,3,pill/test/color/003.png,1,defect,32x32,15,18,0.01288407544294993,0.004088175296783448,0.00870589166879654,0.01325833797454834,0.016603507101535797,0.021750460565090175,0.0,0.023388653993606567
A1_G,3,pill/test/color/003.png,1,clean_defect,32x32,15,3,0.008146355549494425,0.007110372185707092,0.0073312073945999146,0.007607251405715942,0.008691951632499695,0.009559711813926697,0.007055163383483887,0.009776651859283447
A1_G,3,pill/test/color/003.png,1,boundary,32x32,15,15,0.013831619421641033,0.0033667325973510747,0.010614857077598572,0.014891862869262695,0.01702725887298584,0.02203955352306366,0.0,0.023388653993606567
A1_G,4,pill/test/color/004.png,1,abnormal_normal,32x32,6,1014,0.009311124329736247,0.00019462257623672488,0.0022280514240264893,0.006396770477294922,0.012867622077465057,0.028776037693023657,0.0,0.07525408267974854
A1_G,4,pill/test/color/004.png,1,defect,32x32,6,10,0.026564687490463257,0.021482096612453462,0.023461446166038513,0.024369508028030396,0.02598285675048828,0.03830490857362746,0.021470576524734497,0.04500424861907959
A1_G,4,pill/test/color/004.png,1,clean_defect,32x32,6,4,0.023553043603897095,0.021760013699531556,0.022917762398719788,0.02352273464202881,0.024158015847206116,0.025388506054878236,0.021470576524734497,0.025696128606796265
