method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,metal_plate/test/good/000.png,0,normal_image,32x32,0,1024,0.011699617840349674,0.0,0.0021737217903137207,0.007483199238777161,0.01712235063314438,0.03808725476264953,0.0,0.07697421312332153
A1_G,1,metal_plate/test/good/001.png,0,normal_image,32x32,0,1024,0.011030154768377542,0.0,0.00207626074552536,0.006666213274002075,0.016131915152072906,0.03786961436271657,0.0,0.07524183392524719
A1_G,2,metal_plate/test/good/002.png,0,normal_image,32x32,0,1024,0.010809692874317989,0.0,0.0020060092210769653,0.006507411599159241,0.016218163073062897,0.03537749648094177,0.0,0.0872323215007782
A1_G,3,metal_plate/test/good/003.png,0,normal_image,32x32,0,1024,0.01157295229495503,0.0,0.0019941553473472595,0.006687581539154053,0.016541630029678345,0.039815704524517034,0.0,0.08918124437332153
A1_G,4,metal_plate/test/good/004.png,0,normal_image,32x32,0,1024,0.013292306597577408,0.0,0.0025232359766960144,0.008220300078392029,0.01871442049741745,0.042219312489032705,0.0,0.11355805397033691
A1_G,5,metal_plate/test/good/005.png,0,normal_image,32x32,0,1024,0.011141120019601658,2.9712915420532867e-06,0.002027638256549835,0.006537914276123047,0.016208767890930176,0.036950795352458946,0.0,0.11861351132392883
A1_G,6,metal_plate/test/good/006.png,0,normal_image,32x32,0,1024,0.012422084953868762,0.0,0.002295665442943573,0.008016735315322876,0.018495284020900726,0.039728221297264055,0.0,0.08104202151298523
A1_G,7,metal_plate/test/good/007.png,0,normal_image,32x32,0,1024,0.012052311154548079,0.0,0.0022867098450660706,0.0072557032108306885,0.017171822488307953,0.04050733596086497,0.0,0.0943416953086853
A1_G,8,metal_plate/test/good/008.png,0,normal_image,32x32,0,1024,0.011556154873687774,0.0,0.002145133912563324,0.006499454379081726,0.016359642148017883,0.037290333211421965,0.0,0.1304118037223816
A1_G,9,metal_plate/test/good/009.png,0,normal_image,32x32,0,1024,0.010903305374085903,2.577006816864022e-05,0.002119600772857666,0.006227388978004456,0.015258625149726868,0.03686554282903671,0.0,0.08612567186355591
A1_G,10,metal_plate/test/good/010.png,0,normal_image,32x32,0,1024,0.01120363108930178,0.0,0.002163141965866089,0.006314083933830261,0.015542566776275635,0.03751344084739684,0.0,0.1589181125164032
A1_G,11,metal_plate/test/good/011.png,0,normal_image,32x32,0,1024,0.011790360498707741,0.0,0.002300649881362915,0.007230609655380249,0.015830501914024353,0.03917913883924482,0.0,0.11120742559432983
A1_G,12,metal_plate/test/good/012.png,0,normal_image,32x32,0,1024,0.012684240937232971,0.0,0.0022171586751937866,0.007459670305252075,0.01844228059053421,0.04243640154600142,0.0,0.1035076379776001
A1_G,13,metal_plate/test/good/013.png,0,normal_image,32x32,0,1024,0.01114888786105439,0.0,0.0018946677446365356,0.006096929311752319,0.015904895961284637,0.03803092688322067,0.0,0.08144664764404297
A1_G,14,metal_plate/test/good/014.png,0,normal_image,32x32,0,1024,0.012314097344642505,0.0,0.002174384891986847,0.007115542888641357,0.01731538027524948,0.04132800996303553,0.0,0.08700484037399292
A1_G,15,metal_plate/test/good/015.png,0,normal_image,32x32,0,1024,0.012315007916186005,7.4788928031923035e-06,0.00246516615152359,0.007439225912094116,0.017513811588287354,0.03811002373695369,0.0,0.1240115761756897
A1_G,16,metal_plate/test/good/016.png,0,normal_image,32x32,0,1024,0.012372645025607198,5.614161491394064e-05,0.0025447309017181396,0.007534384727478027,0.017382025718688965,0.04040721654891953,0.0,0.09622737765312195
A1_G,17,metal_plate/test/good/017.png,0,normal_image,32x32,0,1024,0.011989157850621268,0.0,0.0018729791045188904,0.006853729486465454,0.01691039651632309,0.04171876311302183,0.0,0.14457732439041138
A1_G,18,metal_plate/test/good/018.png,0,normal_image,32x32,0,1024,0.01250586099922657,0.0,0.0019908472895622253,0.00730818510055542,0.017230026423931122,0.04272025525569915,0.0,0.12654435634613037
A1_G,19,metal_plate/test/good/019.png,0,normal_image,32x32,0,1024,0.012246770173078403,7.925480604171762e-05,0.002590291202068329,0.0075800418853759766,0.017354808747768402,0.03945224881172177,0.0,0.15471509099006653
A1_G,20,metal_plate/test/good/020.png,0,normal_image,32x32,0,1024,0.011424298369092867,0.0,0.0017183572053909302,0.006605297327041626,0.017081111669540405,0.03848426043987274,0.0,0.07931959629058838
A1_G,21,metal_plate/test/good/021.png,0,normal_image,32x32,0,1024,0.011561156279640272,0.0,0.0019253864884376526,0.006647244095802307,0.01624765247106552,0.03969368785619735,0.0,0.08978056907653809
A1_G,22,metal_plate/test/good/022.png,0,normal_image,32x32,0,1024,0.011285026499535888,0.0,0.0018700361251831055,0.006263434886932373,0.016089171171188354,0.035798671841621395,0.0,0.10606235265731812
A1_G,23,metal_plate/test/good/023.png,0,normal_image,32x32,0,1024,0.011574694653972983,0.0,0.002115972340106964,0.006524816155433655,0.016435198485851288,0.038994263112544975,0.0,0.09939989447593689
A1_G,24,metal_plate/test/good/024.png,0,normal_image,32x32,0,1024,0.013699215574888512,2.5629997253418104e-06,0.0025475621223449707,0.00830337405204773,0.019826985895633698,0.04443746358156204,0.0,0.10499033331871033
A1_G,25,metal_plate/test/good/025.png,0,normal_image,32x32,0,1024,0.01228314099716954,2.1834671497345017e-05,0.0025782138109207153,0.007745668292045593,0.01794370263814926,0.03931105136871338,0.0,0.11543706059455872
A1_G,26,metal_plate/test/major_rust/000.png,1,abnormal_normal,32x32,37,821,0.009587037360043823,0.0,0.0015748143196105957,0.004823058843612671,0.012925207614898682,0.034230440855026245,0.0,0.08501741290092468
A1_G,26,metal_plate/test/major_rust/000.png,1,defect,32x32,37,203,0.017697091026259174,0.0,0.00706249475479126,0.01570284366607666,0.024773523211479187,0.04302719831466673,0.0,0.07452559471130371
A1_G,26,metal_plate/test/major_rust/000.png,1,clean_defect,32x32,37,166,0.01838409882712077,0.0,0.007015019655227661,0.01583421230316162,0.02501581609249115,0.04447048902511597,0.0,0.07452559471130371
A1_G,26,metal_plate/test/major_rust/000.png,1,boundary,32x32,37,37,0.014614839811582823,0.0,0.007470488548278809,0.011764287948608398,0.023641496896743774,0.02963885664939877,0.0,0.04309752583503723
A1_G,27,metal_plate/test/major_rust/001.png,1,abnormal_normal,32x32,40,836,0.009625633403159785,0.0,0.0013244301080703735,0.004685536026954651,0.013958446681499481,0.035942286252975464,0.0,0.0785706639289856
A1_G,27,metal_plate/test/major_rust/001.png,1,defect,32x32,40,188,0.017952692001423937,9.721517562866201e-05,0.007255524396896362,0.016156092286109924,0.024698078632354736,0.04596677124500276,0.0,0.058617621660232544
A1_G,27,metal_plate/test/major_rust/001.png,1,clean_defect,32x32,40,148,0.020683247696708987,0.0008665442466735841,0.010961592197418213,0.019660115242004395,0.02735941857099533,0.04736227095127106,0.0,0.058617621660232544
A1_G,27,metal_plate/test/major_rust/001.png,1,boundary,32x32,40,40,0.007849635928869248,0.0,0.0025753527879714966,0.006060972809791565,0.010139845311641693,0.019894957542419423,0.0,0.03775268793106079
A1_G,28,metal_plate/test/major_rust/002.png,1,abnormal_normal,32x32,26,892,0.011895403232542389,0.0,0.0016648396849632263,0.006825849413871765,0.01707717776298523,0.0396892964839935,0.0,0.08625525236129761
A1_G,28,metal_plate/test/major_rust/002.png,1,defect,32x32,26,132,0.021532639861106873,0.0008839324116706851,0.007537811994552612,0.017670080065727234,0.03172776848077774,0.05309059917926785,0.0,0.09768766164779663
A1_G,28,metal_plate/test/major_rust/002.png,1,clean_defect,32x32,26,106,0.024185925722122192,0.0013116151094436646,0.010273024439811707,0.0200299471616745,0.032512687146663666,0.05465661734342575,0.0,0.09768766164779663
A1_G,28,metal_plate/test/major_rust/002.png,1,boundary,32x32,26,26,0.0107153975046598,0.0008210688829421997,0.003528773784637451,0.0077919065952301025,0.013973981142044067,0.02595144510269165,0.00018161535263061523,0.03929018974304199
A1_G,29,metal_plate/test/major_rust/003.png,1,abnormal_normal,32x32,28,882,0.009847180170266806,0.0,0.0016016438603401184,0.005570083856582642,0.013390615582466125,0.0343766763806343,0.0,0.09137848019599915
A1_G,29,metal_plate/test/major_rust/003.png,1,defect,32x32,28,142,0.020802272037721017,0.00560062825679779,0.012207165360450745,0.01919277012348175,0.028179988265037537,0.035570049285888666,0.0,0.08501267433166504
A1_G,29,metal_plate/test/major_rust/003.png,1,clean_defect,32x32,28,114,0.022424734998167606,0.006934797763824463,0.014279752969741821,0.02185922861099243,0.0293247252702713,0.037465600669383974,0.00020572543144226074,0.08501267433166504
A1_G,29,metal_plate/test/major_rust/003.png,1,boundary,32x32,28,28,0.014196529984474182,0.0018242552876472475,0.007250875234603882,0.011551246047019958,0.01787395030260086,0.031407606601715085,0.0,0.05366194248199463
A1_G,30,metal_plate/test/major_rust/004.png,1,abnormal_normal,32x32,51,772,0.0106275021412212,0.0,0.0014789178967475891,0.005131363868713379,0.014757923781871796,0.03968812376260756,0.0,0.11368614435195923
A1_G,30,metal_plate/test/major_rust/004.png,1,defect,32x32,51,252,0.01635326137618413,0.0,0.005466371774673462,0.012318804860115051,0.025264494121074677,0.04320081621408462,0.0,0.06764629483222961
A1_G,30,metal_plate/test/major_rust/004.png,1,clean_defect,32x32,51,201,0.018321622218658674,0.0,0.00648227334022522,0.015227526426315308,0.027075141668319702,0.04351118206977844,0.0,0.06764629483222961
A1_G,30,metal_plate/test/major_rust/004.png,1,boundary,32x32,51,51,0.008595603938196219,0.0,0.004579365253448486,0.005989164113998413,0.011701762676239014,0.02390909194946289,0.0,0.02818286418914795
A1_G,31,metal_plate/test/major_rust/005.png,1,abnormal_normal,32x32,55,757,0.010852196296895983,0.0,0.001663893461227417,0.006128281354904175,0.01610979437828064,0.03772529363632201,0.0,0.07549315690994263
