method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.014385350086594018,0.00034022331237793023,0.005209431052207947,0.011904776096343994,0.02068352699279785,0.03790138363838195,0.0,0.1009206771850586
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.026373712221781413,0.007761245965957642,0.01576519012451172,0.025740593671798706,0.03360110521316528,0.0464726448059082,0.0026322007179260254,0.06918445229530334
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.02218511311904244,0.006842651963233947,0.014124453067779541,0.023969292640686035,0.028049379587173462,0.038691031932830806,0.0026322007179260254,0.04676368832588196
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.030752702192826706,0.012212735414505006,0.01918701082468033,0.02943393588066101,0.037941791117191315,0.06696294844150541,0.010832428932189941,0.06918445229530334
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.015717991077553187,0.0004719495773315431,0.005258738994598389,0.01193457841873169,0.023103028535842896,0.04114606380462645,0.0,0.12848889827728271
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.035113011245374325,0.005230557918548584,0.018543332815170288,0.036268383264541626,0.05112500488758087,0.06164295673370361,0.0,0.06304866075515747
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.044985722093021166,0.018770480155944826,0.03584817051887512,0.04483288526535034,0.054558753967285156,0.06297675371170045,0.018164753913879395,0.06304866075515747
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.018329402804374693,0.0019298627972602846,0.008383557200431824,0.014946937561035156,0.02672024816274643,0.03993850201368331,0.0,0.04157176613807678
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.014785804054171769,0.00021359920501708987,0.004723764955997467,0.011165708303451538,0.02064913511276245,0.041199898719787596,0.0,0.10211095213890076
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.03701736364099714,0.015479856729507446,0.025137633085250854,0.03496252000331879,0.04890917241573334,0.05829014033079146,0.009576141834259033,0.07536941766738892
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.03658701351710728,0.016801887750625612,0.0240449458360672,0.032949596643447876,0.04843154549598694,0.05814445316791533,0.015480190515518188,0.07536941766738892
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.03781011386921531,0.01225365698337555,0.02690151333808899,0.037695616483688354,0.05123332142829895,0.05767045319080352,0.009576141834259033,0.05990132689476013
A1_G,3,cable/test/bent_wire/003.png,1,abnormal_normal,32x32,14,998,0.013322184284129936,0.0,0.004198409616947174,0.009868830442428589,0.019389964640140533,0.037526959180831904,0.0,0.09645652770996094
A1_G,3,cable/test/bent_wire/003.png,1,defect,32x32,14,26,0.021053189268478982,0.007698960602283478,0.013909362256526947,0.018658995628356934,0.027022577822208405,0.038051262497901917,0.0069144368171691895,0.04102671146392822
A1_G,3,cable/test/bent_wire/003.png,1,clean_defect,32x32,14,12,0.022760907808939617,0.010117964446544647,0.016208015382289886,0.020653411746025085,0.031892240047454834,0.03780852258205414,0.0069144368171691895,0.0382535457611084
A1_G,3,cable/test/bent_wire/003.png,1,boundary,32x32,14,14,0.019589430519512722,0.008880241215229035,0.013591669499874115,0.01731516420841217,0.024229399859905243,0.03554205596446991,0.006960660219192505,0.04102671146392822
A1_G,4,cable/test/bent_wire/004.png,1,abnormal_normal,32x32,28,961,0.013898028078238004,0.0003441274166107178,0.004813075065612793,0.010739922523498535,0.01914200186729431,0.03812628984451294,0.0,0.09931090474128723
A1_G,4,cable/test/bent_wire/004.png,1,defect,32x32,28,63,0.030940723324578905,0.013643357157707214,0.02282141149044037,0.03137552738189697,0.0390966534614563,0.05017639696598053,0.0,0.07292070984840393
A1_G,4,cable/test/bent_wire/004.png,1,clean_defect,32x32,28,35,0.03205827900341579,0.018909528851509094,0.025034382939338684,0.03138554096221924,0.037384748458862305,0.04979650676250458,0.014357268810272217,0.05223080515861511
A1_G,4,cable/test/bent_wire/004.png,1,boundary,32x32,28,28,0.029543778726032803,0.01022684872150421,0.018846318125724792,0.029020965099334717,0.03932645171880722,0.05217691361904143,0.0,0.07292070984840393
A1_G,5,cable/test/bent_wire/005.png,1,abnormal_normal,32x32,21,965,0.016092787783380618,0.0009527266025543214,0.006106257438659668,0.013266921043395996,0.022941112518310547,0.040950471162796,0.0,0.0830734372138977
