category,sample_id,label,image_score
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\000.png,1,0.41829749941825867
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\001.png,1,0.5054438710212708
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\002.png,1,0.4714394807815552
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\003.png,1,0.6288949847221375
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\004.png,1,0.7869812846183777
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\005.png,1,0.48523467779159546
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\006.png,1,0.6302872896194458
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\007.png,1,0.411795437335968
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\008.png,1,0.37999802827835083
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\009.png,1,0.40790510177612305
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\010.png,1,0.5735512971878052
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\011.png,1,0.2658584713935852
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\012.png,1,0.5326460003852844
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\013.png,1,0.571086049079895
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\014.png,1,0.43547776341438293
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\015.png,1,0.5053998827934265
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\016.png,1,0.41958725452423096
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\017.png,1,0.6160899996757507
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\018.png,1,0.5445659756660461
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_large\019.png,1,0.4355244040489197
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\000.png,1,0.18899668753147125
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\001.png,1,0.5341966152191162
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\002.png,1,0.48319193720817566
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\003.png,1,0.5316006541252136
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\004.png,1,0.6592055559158325
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\005.png,1,0.24285289645195007
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\006.png,1,0.46986061334609985
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\007.png,1,0.29861581325531006
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\008.png,1,0.35968926548957825
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\009.png,1,0.5006041526794434
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\010.png,1,0.5384430289268494
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s0_k4\bottle\test\broken_small\011.png,1,0.28210771083831787
