method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.012528786406619474,0.001048259437084198,0.004055611789226532,0.009023010730743408,0.01684834063053131,0.034718082845211024,0.0,0.12983673810958862
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.011516123689943925,0.000417335331439972,0.003013923764228821,0.008108049631118774,0.0162605419754982,0.033540305495262115,0.0,0.09244608879089355
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.012101178872399032,0.0008164525032043458,0.0037264451384544373,0.008201763033866882,0.01616492122411728,0.036753931641578676,0.0,0.10383722186088562
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.013241815177025273,0.0009004935622215274,0.0037737488746643066,0.009113982319831848,0.018434621393680573,0.04125583916902539,0.0,0.08734509348869324
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.012747209868393838,0.0006316736340522766,0.003338530659675598,0.008562371134757996,0.017904192209243774,0.037085086107254014,0.0,0.10335594415664673
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.013408203114522621,0.0007359236478805542,0.0038433298468589783,0.009302005171775818,0.018386535346508026,0.03953211754560468,0.0,0.09248760342597961
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.012105957750463858,2.2383034229278787e-05,0.0029989853501319885,0.008538439869880676,0.01681917905807495,0.037642832100391356,0.0,0.13846123218536377
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.012420897983247414,0.0003722876310348511,0.003071993589401245,0.008355647325515747,0.017331495881080627,0.0378247484564781,0.0,0.10234397649765015
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.011685839592246339,0.0007670536637306215,0.0033096596598625183,0.008313551545143127,0.016646087169647217,0.03535217493772503,0.0,0.08976155519485474
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.010775284870760515,0.00046632736921310437,0.0027704909443855286,0.007092207670211792,0.014972999691963196,0.03255816996097564,0.0,0.09634357690811157
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.01239094659104012,0.0,0.002853095531463623,0.007788240909576416,0.017443068325519562,0.03922843635082244,0.0,0.09206229448318481
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.01331207124167122,0.0008937984704971315,0.003869473934173584,0.008749917149543762,0.01835481822490692,0.03982874751091,0.0,0.08588337898254395
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.01341503849835135,0.0005162760615348817,0.0036023035645484924,0.009135141968727112,0.01889985054731369,0.04055091440677632,0.0,0.08576524257659912
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.0124686507624574,0.0,0.002877473831176758,0.00831843912601471,0.01812143623828888,0.036822099983692166,0.0,0.10727685689926147
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.012849847495090216,0.0005632445216178894,0.0031162500381469727,0.008251532912254333,0.018714576959609985,0.04180731773376463,0.0,0.07472378015518188
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.012707606540061533,0.00040006041526794437,0.0036060214042663574,0.008592978119850159,0.017986245453357697,0.0394544333219528,0.0,0.08320873975753784
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.012475155584979802,0.0003357619047164918,0.0032205432653427124,0.008504912257194519,0.01780463010072708,0.038757355511188495,0.0,0.0822482705116272
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.012021605158224702,0.0002545833587646485,0.002927646040916443,0.008442610502243042,0.016634389758110046,0.03527969270944591,0.0,0.09783726930618286
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.010262242489261553,0.0001608669757843018,0.002936847507953644,0.006842553615570068,0.014336876571178436,0.031212726235389676,0.0,0.0754537582397461
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.011718223337084055,0.0003867670893669129,0.003127746284008026,0.00864468514919281,0.017033398151397705,0.03330561220645903,0.0,0.10623356699943542
