method,image_index,sample_id,label,image_max,pixel_ap
E,0,bracket_black/test/good/000.png,0,0.4874597191810608,
E,1,bracket_black/test/good/001.png,0,0.6315920948982239,
E,2,bracket_black/test/good/002.png,0,0.48546555638313293,
E,3,bracket_black/test/good/003.png,0,0.4564211964607239,
E,4,bracket_black/test/good/004.png,0,0.5306898951530457,
E,5,bracket_black/test/good/005.png,0,0.5417526960372925,
E,6,bracket_black/test/good/006.png,0,0.6229169368743896,
E,7,bracket_black/test/good/007.png,0,0.5942105054855347,
E,8,bracket_black/test/good/008.png,0,0.43793705105781555,
E,9,bracket_black/test/good/009.png,0,0.42131558060646057,
E,10,bracket_black/test/good/010.png,0,0.6584963202476501,
E,11,bracket_black/test/good/011.png,0,0.5190064907073975,
E,12,bracket_black/test/good/012.png,0,0.6151909828186035,
E,13,bracket_black/test/good/013.png,0,0.606002151966095,
E,14,bracket_black/test/good/014.png,0,0.5540919303894043,
E,15,bracket_black/test/good/015.png,0,0.5530824661254883,
E,16,bracket_black/test/good/016.png,0,0.5560213923454285,
E,17,bracket_black/test/good/017.png,0,0.5670160055160522,
E,18,bracket_black/test/good/018.png,0,0.45794177055358887,
E,19,bracket_black/test/good/019.png,0,0.5837225317955017,
E,20,bracket_black/test/good/020.png,0,0.6530323028564453,
E,21,bracket_black/test/good/021.png,0,0.5101510286331177,
E,22,bracket_black/test/good/022.png,0,0.5158643126487732,
E,23,bracket_black/test/good/023.png,0,0.4855823516845703,
E,24,bracket_black/test/good/024.png,0,0.616425096988678,
E,25,bracket_black/test/good/025.png,0,0.6669363379478455,
E,26,bracket_black/test/good/026.png,0,0.44719845056533813,
E,27,bracket_black/test/good/027.png,0,0.5075923204421997,
E,28,bracket_black/test/good/028.png,0,0.5350842475891113,
E,29,bracket_black/test/good/029.png,0,0.5109618902206421,
E,30,bracket_black/test/good/030.png,0,0.5331533551216125,
E,31,bracket_black/test/good/031.png,0,0.45223188400268555,
E,32,bracket_black/test/hole/000.png,1,0.6053358912467957,0.0693246848676584
E,33,bracket_black/test/hole/001.png,1,0.6173756718635559,0.06370399796414883
E,34,bracket_black/test/hole/002.png,1,0.5893022418022156,0.0726937750686446
E,35,bracket_black/test/hole/003.png,1,0.535686731338501,0.03173076923076923
E,36,bracket_black/test/hole/004.png,1,0.520351767539978,0.008613767428279436
E,37,bracket_black/test/hole/005.png,1,0.5765876770019531,0.034977103161898115
E,38,bracket_black/test/hole/006.png,1,0.4168204963207245,0.010537973688961394
E,39,bracket_black/test/hole/007.png,1,0.5884861350059509,0.04911895313681028
E,40,bracket_black/test/hole/008.png,1,0.6049411296844482,0.09187360610739406
E,41,bracket_black/test/hole/009.png,1,0.570534884929657,0.11979966717869944
E,42,bracket_black/test/hole/010.png,1,0.5792842507362366,0.12413799207023507
E,43,bracket_black/test/hole/011.png,1,0.5801697969436646,0.09930842431749873
E,44,bracket_black/test/scratches/000.png,1,0.5623628497123718,0.03822870291729177
E,45,bracket_black/test/scratches/001.png,1,0.5561251640319824,0.08615010561351602
E,46,bracket_black/test/scratches/002.png,1,0.5316667556762695,0.03849979079473839
E,47,bracket_black/test/scratches/003.png,1,0.43144285678863525,0.4749702380952381
E,48,bracket_black/test/scratches/004.png,1,0.5212729573249817,0.060988115005400544
E,49,bracket_black/test/scratches/005.png,1,0.600296676158905,0.05022470999882507
E,50,bracket_black/test/scratches/006.png,1,0.5401217341423035,0.014705882352941176
E,51,bracket_black/test/scratches/007.png,1,0.5427045822143555,0.055271627755472
E,52,bracket_black/test/scratches/008.png,1,0.5827617049217224,0.19007881773399016
E,53,bracket_black/test/scratches/009.png,1,0.5348859429359436,0.08897649953002751
E,54,bracket_black/test/scratches/010.png,1,0.5351811051368713,0.044558978784676864
E,55,bracket_black/test/scratches/011.png,1,0.5903357863426208,0.02288729364106252
E,56,bracket_black/test/scratches/012.png,1,0.6009917259216309,0.008228192153987393
E,57,bracket_black/test/scratches/013.png,1,0.5862648487091064,0.008400781034753349
E,58,bracket_black/test/scratches/014.png,1,0.46465417742729187,0.009243059128445369
E,59,bracket_black/test/scratches/015.png,1,0.40900489687919617,0.05638245246587963
E,60,bracket_black/test/scratches/016.png,1,0.4321903884410858,0.0764143556528614
E,61,bracket_black/test/scratches/017.png,1,0.4829167425632477,0.11675453499076863
E,62,bracket_black/test/scratches/018.png,1,0.4764980673789978,0.028052369372730594
E,63,bracket_black/test/scratches/019.png,1,0.4542149603366852,0.049597253613821606
