method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,hazelnut/test/crack/000.png,1,abnormal_normal,32x32,27,931,0.01115334722204444,0.00044618546962738037,0.003310978412628174,0.00822526216506958,0.01550254225730896,0.03270716965198517,0.0,0.07109963893890381
A1_G,0,hazelnut/test/crack/000.png,1,defect,32x32,27,93,0.01058056309658994,0.0012306153774261476,0.004341185092926025,0.008156508207321167,0.01504632830619812,0.02567774057388303,0.0,0.032858580350875854
A1_G,0,hazelnut/test/crack/000.png,1,clean_defect,32x32,27,66,0.009260240377801838,0.00046529620885849,0.003930389881134033,0.007163122296333313,0.013588130474090576,0.021970883011817932,0.0,0.030648112297058105
A1_G,0,hazelnut/test/crack/000.png,1,boundary,32x32,27,27,0.013808018631405301,0.003479653596878052,0.007326886057853699,0.011786103248596191,0.018263638019561768,0.03007974326610565,0.0023883283138275146,0.032858580350875854
A1_G,1,hazelnut/test/crack/001.png,1,abnormal_normal,32x32,28,931,0.010077190738487448,0.0002702474594116211,0.0028602182865142822,0.006533443927764893,0.013491213321685791,0.031365230679512024,0.0,0.10317155718803406
A1_G,1,hazelnut/test/crack/001.png,1,defect,32x32,28,93,0.008674605559277277,0.0,0.0029584765434265137,0.00757405161857605,0.012551814317703247,0.022045850753784173,0.0,0.04063230752944946
A1_G,1,hazelnut/test/crack/001.png,1,clean_defect,32x32,28,65,0.008210905240132259,0.0,0.0028411448001861572,0.007091939449310303,0.012117266654968262,0.021742188930511473,0.0,0.026824533939361572
A1_G,1,hazelnut/test/crack/001.png,1,boundary,32x32,28,28,0.009751052728721074,0.00044898390769958506,0.003755338490009308,0.008955448865890503,0.012678183615207672,0.024345080554485306,0.0,0.04063230752944946
A1_G,2,hazelnut/test/crack/002.png,1,abnormal_normal,32x32,40,978,0.011379239078923482,0.000368402898311615,0.003182150423526764,0.007945537567138672,0.015834219753742218,0.034222063422203054,0.0,0.08911442756652832
A1_G,2,hazelnut/test/crack/002.png,1,defect,32x32,40,46,0.00949127777763035,0.0,0.002238534390926361,0.008113399147987366,0.01397581398487091,0.024445921182632446,0.0,0.025588035583496094
A1_G,2,hazelnut/test/crack/002.png,1,clean_defect,32x32,40,6,0.0031880338986714682,0.00011345744132995605,0.0006093904376029968,0.001548469066619873,0.0026738718152046204,0.010237306356430054,0.0,0.012685894966125488
A1_G,2,hazelnut/test/crack/002.png,1,boundary,32x32,40,40,0.010436764359474182,0.0,0.003849126398563385,0.009096398949623108,0.017608150839805603,0.024827104806900025,0.0,0.025588035583496094
A1_G,3,hazelnut/test/crack/003.png,1,abnormal_normal,32x32,33,971,0.01115528777257053,0.00023737549781799316,0.0032732337713241577,0.007963597774505615,0.01570086181163788,0.034730106592178345,0.0,0.09395098686218262
A1_G,3,hazelnut/test/crack/003.png,1,defect,32x32,33,53,0.007797864810475764,0.0,0.0,0.007896602153778076,0.01360321044921875,0.022703719139099122,0.0,0.025988280773162842
A1_G,3,hazelnut/test/crack/003.png,1,clean_defect,32x32,33,20,0.00493728369474411,0.0,0.0,0.0,0.010522425174713135,0.01877250820398331,0.0,0.0228731632232666
A1_G,3,hazelnut/test/crack/003.png,1,boundary,32x32,33,33,0.009531550335161613,0.0,0.0034942924976348877,0.010510802268981934,0.013629734516143799,0.022881507873535156,0.0,0.025988280773162842
A1_G,4,hazelnut/test/crack/004.png,1,abnormal_normal,32x32,12,983,0.012094709662188107,0.00032563507556915283,0.0033088475465774536,0.008753478527069092,0.016981154680252075,0.03574250638484954,0.0,0.08257374167442322
A1_G,4,hazelnut/test/crack/004.png,1,defect,32x32,12,41,0.009482870741588314,0.0,0.0047509074211120605,0.008014023303985596,0.014418751001358032,0.023473680019378662,0.0,0.03274571895599365
A1_G,4,hazelnut/test/crack/004.png,1,clean_defect,32x32,12,29,0.010808919010491207,0.0012901365756988526,0.006061553955078125,0.008663326501846313,0.014418751001358032,0.023604142665863036,0.0,0.03274571895599365
A1_G,4,hazelnut/test/crack/004.png,1,boundary,32x32,12,12,0.0062782540917396545,0.0,0.0009269043803215027,0.004133641719818115,0.011157073080539703,0.016976974904537197,0.0,0.018918603658676147
A1_G,5,hazelnut/test/crack/005.png,1,abnormal_normal,32x32,31,979,0.010522950231359246,0.0006380110979080203,0.0032201260328292847,0.007580071687698364,0.014776155352592468,0.030288627743720976,0.0,0.06067699193954468
A1_G,5,hazelnut/test/crack/005.png,1,defect,32x32,31,45,0.011745925082100763,0.0,0.0031684041023254395,0.01151365041732788,0.01611730456352234,0.02844431400299072,0.0,0.047309279441833496
A1_G,5,hazelnut/test/crack/005.png,1,clean_defect,32x32,31,14,0.009713530540466309,0.0,0.002002015709877014,0.009248167276382446,0.013448603451251984,0.024089570343494415,0.0,0.027443766593933105
A1_G,5,hazelnut/test/crack/005.png,1,boundary,32x32,31,31,0.01266378068154858,0.0007512271404266357,0.003402888774871826,0.01210784912109375,0.016697928309440613,0.029742524027824402,0.0,0.047309279441833496
A1_G,6,hazelnut/test/crack/006.png,1,abnormal_normal,32x32,31,955,0.010601516013370135,0.0003810644149780274,0.002919524908065796,0.007629275321960449,0.01445305347442627,0.03246081173419952,0.0,0.10574084520339966
A1_G,6,hazelnut/test/crack/006.png,1,defect,32x32,31,69,0.008874241424643475,0.00043564438819885273,0.0038938820362091064,0.0069335103034973145,0.011560440063476562,0.023424482345581036,0.0,0.040171682834625244
A1_G,6,hazelnut/test/crack/006.png,1,clean_defect,32x32,31,38,0.008879223152210838,0.0006832301616668702,0.0024777650833129883,0.007377013564109802,0.012390978634357452,0.02201817333698272,0.0,0.03493255376815796
A1_G,6,hazelnut/test/crack/006.png,1,boundary,32x32,31,31,0.008868134790851225,0.0006679743528366089,0.004518970847129822,0.006776720285415649,0.01015770435333252,0.02585795521736145,7.18235969543457e-05,0.040171682834625244
A1_G,7,hazelnut/test/crack/007.png,1,abnormal_normal,32x32,28,762,0.010359430758971867,0.0001650124788284302,0.0025716274976730347,0.006537109613418579,0.014238692820072174,0.035238841176033014,0.0,0.07003259658813477
A1_G,7,hazelnut/test/crack/007.png,1,defect,32x32,28,262,0.016955113706697944,0.0011089310050010682,0.007937580347061157,0.015085116028785706,0.024026744067668915,0.039944498240947715,0.0,0.06506344676017761
A1_G,7,hazelnut/test/crack/007.png,1,clean_defect,32x32,28,234,0.0176024675114542,0.0014028072357177737,0.008644670248031616,0.01587904989719391,0.02488282322883606,0.03965015262365341,0.0,0.05857938528060913
A1_G,7,hazelnut/test/crack/007.png,1,boundary,32x32,28,28,0.01154508548123496,9.210407733917239e-05,0.003055676817893982,0.007889270782470703,0.012742877006530762,0.03917343020439147,0.0,0.06506344676017761
A1_G,8,hazelnut/test/crack/008.png,1,abnormal_normal,32x32,30,852,0.008826554800982767,0.0002719521522521975,0.002335764467716217,0.005797207355499268,0.01222970336675644,0.027115738391876167,0.0,0.0795600414276123
A1_G,8,hazelnut/test/crack/008.png,1,defect,32x32,30,172,0.009821837551371997,0.0005420953035354616,0.00411253422498703,0.008624747395515442,0.013392850756645203,0.024823935329914074,0.0,0.03346848487854004
A1_G,8,hazelnut/test/crack/008.png,1,clean_defect,32x32,30,142,0.009774478808255263,0.0007125064730644227,0.0037565454840660095,0.008764147758483887,0.013331249356269836,0.02370890825986862,0.0,0.03346848487854004
A1_G,8,hazelnut/test/crack/008.png,1,boundary,32x32,30,30,0.0100460022687912,0.0,0.005336776375770569,0.007751584053039551,0.013167575001716614,0.02498942464590072,0.0,0.02901095151901245
A1_G,9,hazelnut/test/crack/009.png,1,abnormal_normal,32x32,40,739,0.009693635615024902,0.00037795305252075195,0.002737864851951599,0.0067029595375061035,0.013229161500930786,0.028793489933013918,0.0,0.0645504891872406
A1_G,9,hazelnut/test/crack/009.png,1,defect,32x32,40,285,0.014661975806219536,0.0010061979293823243,0.007509291172027588,0.012566089630126953,0.019590258598327637,0.03438357114791872,0.0,0.08110365271568298
A1_G,9,hazelnut/test/crack/009.png,1,clean_defect,32x32,40,245,0.014567715902717746,0.0009415030479431153,0.00748521089553833,0.012116342782974243,0.019590258598327637,0.03274435400962829,0.0,0.08110365271568298
A1_G,9,hazelnut/test/crack/009.png,1,boundary,32x32,40,40,0.015239317715168,0.0013937205076217651,0.00841764360666275,0.014470234513282776,0.01961345225572586,0.03784985989332199,0.0003765523433685303,0.03815585374832153
A1_G,10,hazelnut/test/crack/010.png,1,abnormal_normal,32x32,33,707,0.008092267383443246,1.2534856796264827e-05,0.0018541216850280762,0.005105733871459961,0.011402338743209839,0.02481584250926968,0.0,0.056507617235183716
A1_G,10,hazelnut/test/crack/010.png,1,defect,32x32,33,317,0.015237789142771099,0.0011180639266967773,0.005803585052490234,0.012803882360458374,0.021206557750701904,0.03949679136276245,0.0,0.05933785438537598
A1_G,10,hazelnut/test/crack/010.png,1,clean_defect,32x32,33,284,0.015568615894922068,0.0011245861649513244,0.0061174482107162476,0.013042151927947998,0.021297208964824677,0.04014624655246733,0.0,0.05933785438537598
A1_G,10,hazelnut/test/crack/010.png,1,boundary,32x32,33,33,0.012390674063653656,0.001108551025390625,0.004354685544967651,0.010907292366027832,0.018084734678268433,0.03190058469772339,0.0,0.03944164514541626
A1_G,11,hazelnut/test/crack/011.png,1,abnormal_normal,32x32,39,908,0.00979378816183443,0.0001386895775794983,0.0024554207921028137,0.0065800100564956665,0.013841800391674042,0.029546089470386505,0.0,0.07295891642570496
A1_G,11,hazelnut/test/crack/011.png,1,defect,32x32,39,116,0.00917214206580458,0.0,0.00043383240699768066,0.005368918180465698,0.01211317628622055,0.03445998579263687,0.0,0.08627572655677795
A1_G,11,hazelnut/test/crack/011.png,1,clean_defect,32x32,39,77,0.006421633742072366,0.0,0.0,0.0037622451782226562,0.009359091520309448,0.022266387939453132,0.0,0.037323564291000366
A1_G,11,hazelnut/test/crack/011.png,1,boundary,32x32,39,39,0.014602632858814338,0.0,0.003933385014533997,0.009412944316864014,0.016869336366653442,0.046594130992889414,0.0,0.08627572655677795
A1_G,12,hazelnut/test/crack/012.png,1,abnormal_normal,32x32,40,972,0.009839867736086434,7.138103246688844e-05,0.0025409236550331116,0.006859630346298218,0.014072723686695099,0.028371363878250115,0.0,0.08117270469665527
A1_G,12,hazelnut/test/crack/012.png,1,defect,32x32,40,52,0.010037559729356032,0.0,0.0012417808175086975,0.006381034851074219,0.014363355934619904,0.033685955405235286,0.0,0.041241228580474854
