method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.010186932107899338,0.0,0.0021998435258865356,0.006310448050498962,0.014055266976356506,0.03349857181310653,0.0,0.12429004907608032
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.009815691882977262,0.0,0.0019373968243598938,0.006116583943367004,0.013503625988960266,0.032079267501831016,0.0,0.10119536519050598
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.008513544424204156,0.0,0.001148119568824768,0.004531636834144592,0.012248016893863678,0.030671538412570913,0.0,0.09604519605636597
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.00788056370220147,0.0,0.0,0.0034736841917037964,0.010658212006092072,0.03149824291467665,0.0,0.07806581258773804
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.007234081364003941,0.0,0.0,0.0025765150785446167,0.010461106896400452,0.02773413956165309,0.0,0.08232411742210388
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.007607230334542692,0.0,0.0004033222794532776,0.0037193745374679565,0.010756045579910278,0.028037235140800438,0.0,0.11574271321296692
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.00954390040715225,0.0,0.0005526244640350342,0.004533231258392334,0.0135246142745018,0.03475688248872756,0.0,0.1455451250076294
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.011952890374232084,0.0,0.0025388598442077637,0.007387295365333557,0.017014846205711365,0.0400093600153923,0.0,0.10572761297225952
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.01026661810465157,0.0,0.0018018558621406555,0.005818620324134827,0.014439046382904053,0.03547161221504209,0.0,0.10994961857795715
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.006598211417440325,0.0,0.0003894120454788208,0.0028799772262573242,0.00902627408504486,0.02631049305200576,0.0,0.10166972875595093
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.009502932778559625,0.0,0.0013289079070091248,0.0051359087228775024,0.013577908277511597,0.03139575570821762,0.0,0.10033833980560303
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.00972225857549347,0.0,0.0017753317952156067,0.005785897374153137,0.01306198537349701,0.03334096819162368,0.0,0.07814240455627441
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.011825308261904866,0.0,0.0025621354579925537,0.0076012760400772095,0.01647581160068512,0.03954598903656005,0.0,0.08493325114250183
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.012328642216743901,0.00033105164766311694,0.0029891133308410645,0.007696434855461121,0.01800387352705002,0.040163765847682935,0.0,0.08551353216171265
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.009262738458346575,7.824897766113288e-05,0.002022773027420044,0.005942687392234802,0.012745529413223267,0.029575809836387627,0.0,0.06459230184555054
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.009547299763653427,0.0003725960850715638,0.0026175901293754578,0.006622150540351868,0.013096898794174194,0.02892524749040602,0.0,0.08588916063308716
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.009314719325629994,0.0,0.0017507001757621765,0.005851641297340393,0.013228833675384521,0.03022265732288353,0.0,0.07274574041366577
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.011375662579666823,0.00035997629165649434,0.0026323869824409485,0.007205694913864136,0.015834704041481018,0.03463065773248672,0.0,0.1511642336845398
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.008335707942023873,0.0,0.0013389289379119873,0.005147576332092285,0.011915184557437897,0.027321006357669823,0.0,0.1045079231262207
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.012418524362146854,0.0004616156220436096,0.0026182979345321655,0.00795719027519226,0.018020033836364746,0.037941712141036976,0.0,0.11429643630981445
A1_G,20,bracket_black/test/good/020.png,0,normal_image,32x32,0,1024,0.011703445023158565,0.00017561763525009182,0.0030020251870155334,0.008033931255340576,0.0162704735994339,0.03785213083028789,0.0,0.09369823336601257
A1_G,21,bracket_black/test/good/021.png,0,normal_image,32x32,0,1024,0.00970507730380632,0.0,0.001587986946105957,0.005816623568534851,0.013789579272270203,0.03272000700235366,0.0,0.09159493446350098
A1_G,22,bracket_black/test/good/022.png,0,normal_image,32x32,0,1024,0.012378472922137007,0.0,0.002284124493598938,0.007817432284355164,0.017873413860797882,0.04078890830278394,0.0,0.09709694981575012
A1_G,23,bracket_black/test/good/023.png,0,normal_image,32x32,0,1024,0.009284419851610437,0.0,0.0015472695231437683,0.005425572395324707,0.012447729706764221,0.03307944536209105,0.0,0.07295534014701843
A1_G,24,bracket_black/test/good/024.png,0,normal_image,32x32,0,1024,0.012217607902130112,0.0,0.002785980701446533,0.008567377924919128,0.01722356677055359,0.0395874500274658,0.0,0.08338496088981628
A1_G,25,bracket_black/test/good/025.png,0,normal_image,32x32,0,1024,0.012895828578621149,0.0,0.003184981644153595,0.008411124348640442,0.017827510833740234,0.03969887495040893,0.0,0.11854273080825806
A1_G,26,bracket_black/test/good/026.png,0,normal_image,32x32,0,1024,0.01042084366781637,0.0001932024955749513,0.003079444169998169,0.007266193628311157,0.0146360844373703,0.030608658492565114,0.0,0.09748119115829468
A1_G,27,bracket_black/test/good/027.png,0,normal_image,32x32,0,1024,0.01038713872549124,0.0003077298402786255,0.0027102231979370117,0.007041051983833313,0.014346301555633545,0.03193605989217753,0.0,0.06788042187690735
A1_G,28,bracket_black/test/good/028.png,0,normal_image,32x32,0,1024,0.011621696728980169,0.00015156567096710218,0.002355419099330902,0.007047712802886963,0.01650352030992508,0.03748153448104857,0.0,0.08741152286529541
A1_G,29,bracket_black/test/good/029.png,0,normal_image,32x32,0,1024,0.008943671855377033,0.0,0.0016285702586174011,0.005152091383934021,0.011595077812671661,0.030977991223335246,0.0,0.11693936586380005
A1_G,30,bracket_black/test/good/030.png,0,normal_image,32x32,0,1024,0.00974261766532436,0.0,0.0004574805498123169,0.004780173301696777,0.014141052961349487,0.03525995314121243,0.0,0.08172795176506042
A1_G,31,bracket_black/test/good/031.png,0,normal_image,32x32,0,1024,0.009401749965036288,0.0,0.0015911534428596497,0.005666747689247131,0.013205073773860931,0.032135722041130035,0.0,0.09493830800056458
A1_G,32,bracket_black/test/hole/000.png,1,abnormal_normal,32x32,6,1017,0.01003734253149117,0.0004896819591522217,0.0025821030139923096,0.006580770015716553,0.014447897672653198,0.029525512456893915,0.0,0.07627809047698975
A1_G,32,bracket_black/test/hole/000.png,1,defect,32x32,6,7,0.01313103096825736,0.0064015030860900875,0.00670565664768219,0.010501712560653687,0.01767757534980774,0.024240207672119134,0.006398588418960571,0.026250451803207397
A1_G,32,bracket_black/test/hole/000.png,1,clean_defect,32x32,6,1,0.010501712560653687,0.010501712560653687,0.010501712560653687,0.010501712560653687,0.010501712560653687,0.010501712560653687,0.010501712560653687,0.010501712560653687
A1_G,32,bracket_black/test/hole/000.png,1,boundary,32x32,6,6,0.013569250702857971,0.0064010173082351685,0.006556980311870575,0.011404260993003845,0.018613606691360474,0.02457524836063385,0.006398588418960571,0.026250451803207397
A1_G,33,bracket_black/test/hole/001.png,1,abnormal_normal,32x32,5,1018,0.009136268396977123,0.0002002820372581482,0.0022260695695877075,0.00577913224697113,0.012582719326019287,0.029446059465408327,0.0,0.07610559463500977
