method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,connector/test/good/000.png,0,normal_image,32x32,0,1024,0.010742217244114727,0.00021917968988418592,0.002973005175590515,0.007463246583938599,0.014178082346916199,0.03351589441299438,0.0,0.09051811695098877
A1_G,1,connector/test/good/001.png,0,normal_image,32x32,0,1024,0.011415941029554233,0.00021568536758422854,0.002923838794231415,0.0074457526206970215,0.01606583595275879,0.03561288416385649,0.0,0.09271460771560669
A1_G,2,connector/test/good/002.png,0,normal_image,32x32,0,1024,0.010031787445768714,0.0,0.0024423375725746155,0.006837114691734314,0.014068730175495148,0.03229028731584547,0.0,0.06745722889900208
A1_G,3,connector/test/good/003.png,0,normal_image,32x32,0,1024,0.00999102639616467,0.0,0.0007126927375793457,0.005295887589454651,0.014484092593193054,0.035847164690494523,0.0,0.10175842046737671
A1_G,4,connector/test/good/004.png,0,normal_image,32x32,0,1024,0.011089461157098413,0.00042208880186080935,0.00365661084651947,0.007729947566986084,0.015494495630264282,0.0335066094994545,0.0,0.09697678685188293
A1_G,5,connector/test/good/005.png,0,normal_image,32x32,0,1024,0.01096116888220422,0.00022542476654052737,0.0027925074100494385,0.007884979248046875,0.014617912471294403,0.0329816997051239,0.0,0.0685206949710846
A1_G,6,connector/test/good/006.png,0,normal_image,32x32,0,1024,0.01061988522997126,0.0004288941621780396,0.003160737454891205,0.007220759987831116,0.01456741988658905,0.0327462613582611,0.0,0.08131241798400879
A1_G,7,connector/test/good/007.png,0,normal_image,32x32,0,1024,0.010397393023595214,3.3527612686158497e-07,0.0024620965123176575,0.006863266229629517,0.015054963529109955,0.0330381616950035,0.0,0.08472898602485657
A1_G,8,connector/test/good/008.png,0,normal_image,32x32,0,1024,0.009771076933247969,0.0,0.0013294294476509094,0.005970299243927002,0.014497779309749603,0.031105120480060516,0.0,0.09308680891990662
A1_G,9,connector/test/good/009.png,0,normal_image,32x32,0,1024,0.009672623389633372,0.0,0.0017808526754379272,0.0062917619943618774,0.014330774545669556,0.029850572347640974,0.0,0.09129369258880615
A1_G,10,connector/test/good/010.png,0,normal_image,32x32,0,1024,0.010089865303598344,0.0,0.0015580803155899048,0.005998536944389343,0.01378440111875534,0.03598254323005676,0.0,0.10508081316947937
A1_G,11,connector/test/good/011.png,0,normal_image,32x32,0,1024,0.008962617866927758,0.0,0.0015921592712402344,0.005872175097465515,0.012688949704170227,0.028430740535259232,0.0,0.08171331882476807
A1_G,12,connector/test/good/012.png,0,normal_image,32x32,0,1024,0.010412713279947639,0.0,0.001953326165676117,0.006487920880317688,0.015075229108333588,0.034537893533706655,0.0,0.07382261753082275
A1_G,13,connector/test/good/013.png,0,normal_image,32x32,0,1024,0.01045040728058666,5.412846803665161e-05,0.0022901296615600586,0.0068810731172561646,0.014554247260093689,0.032633072137832626,0.0,0.10452088713645935
A1_G,14,connector/test/good/014.png,0,normal_image,32x32,0,1024,0.010838963906280696,4.460066556930547e-05,0.002276092767715454,0.0069018155336380005,0.01524728536605835,0.03421384245157242,0.0,0.09757864475250244
A1_G,15,connector/test/good/015.png,0,normal_image,32x32,0,1024,0.0077886808430776,0.0,0.0007737353444099426,0.004518091678619385,0.011510886251926422,0.02691514194011688,0.0,0.06634089350700378
A1_G,16,connector/test/good/016.png,0,normal_image,32x32,0,1024,0.008973553573014215,0.0,0.0009786933660507202,0.004519566893577576,0.013046391308307648,0.03257950693368903,0.0,0.09125244617462158
A1_G,17,connector/test/good/017.png,0,normal_image,32x32,0,1024,0.00781327550066635,0.0,0.0003127157688140869,0.003545507788658142,0.010347932577133179,0.0291367828845977,0.0,0.09344643354415894
A1_G,18,connector/test/good/018.png,0,normal_image,32x32,0,1024,0.008220518298912793,0.0,0.00027742236852645874,0.003399774432182312,0.011447787284851074,0.033357089757919275,0.0,0.09788990020751953
A1_G,19,connector/test/good/019.png,0,normal_image,32x32,0,1024,0.007690589118283242,0.0,0.0008142814040184021,0.004098087549209595,0.01058150827884674,0.02839715629816053,0.0,0.09270498156547546
A1_G,20,connector/test/good/020.png,0,normal_image,32x32,0,1024,0.008778607589192688,0.0,0.0007304251194000244,0.004930898547172546,0.011809974908828735,0.03241344690322875,0.0,0.09103989601135254
A1_G,21,connector/test/good/021.png,0,normal_image,32x32,0,1024,0.008496990980347618,0.0,0.0010714530944824219,0.004621461033821106,0.012253500521183014,0.029985293745994557,0.0,0.07082512974739075
A1_G,22,connector/test/good/022.png,0,normal_image,32x32,0,1024,0.007818141020834446,0.0,0.0006230175495147705,0.003819882869720459,0.011129625141620636,0.027287811040878285,0.0,0.07025551795959473
A1_G,23,connector/test/good/023.png,0,normal_image,32x32,0,1024,0.007680118374992162,0.0,0.00015223026275634766,0.0034307241439819336,0.010221481323242188,0.029781542718410454,0.0,0.09405595064163208
A1_G,24,connector/test/good/024.png,0,normal_image,32x32,0,1024,0.010302167618647218,0.0,0.0020872503519058228,0.006596118211746216,0.014088205993175507,0.03351095318794245,0.0,0.1222585141658783
A1_G,25,connector/test/good/025.png,0,normal_image,32x32,0,1024,0.009851947543211281,0.0,0.0020830556750297546,0.006263896822929382,0.014150664210319519,0.03176650553941718,0.0,0.08322706818580627
A1_G,26,connector/test/good/026.png,0,normal_image,32x32,0,1024,0.010975400567986071,1.9322335720062358e-05,0.002494499087333679,0.007206454873085022,0.01559477299451828,0.03371972888708111,0.0,0.07222628593444824
A1_G,27,connector/test/good/027.png,0,normal_image,32x32,0,1024,0.00979637139244005,0.0,0.0019848793745040894,0.0060516297817230225,0.014021620154380798,0.031198415160179124,0.0,0.08295351266860962
A1_G,28,connector/test/good/028.png,0,normal_image,32x32,0,1024,0.01005147595424205,0.0,0.0020343512296676636,0.006352156400680542,0.01475580781698227,0.03218169510364531,0.0,0.06381461024284363
A1_G,29,connector/test/good/029.png,0,normal_image,32x32,0,1024,0.010234920948278159,0.0,0.002050444483757019,0.006292819976806641,0.015081852674484253,0.032148371636867505,0.0,0.09252125024795532
A1_G,30,connector/test/parts_mismatch/000.png,1,abnormal_normal,32x32,13,991,0.00986430836854621,0.0,0.0023780763149261475,0.006541937589645386,0.013125374913215637,0.030774414539337158,0.0,0.09146100282669067
A1_G,30,connector/test/parts_mismatch/000.png,1,defect,32x32,13,33,0.017540304949789337,0.003896439075469971,0.009885311126708984,0.015237361192703247,0.02022552490234375,0.036275184154510476,0.002917766571044922,0.07293713092803955
A1_G,30,connector/test/parts_mismatch/000.png,1,clean_defect,32x32,13,20,0.015229745209217072,0.007338584959506989,0.011010408401489258,0.01463615894317627,0.01957433670759201,0.02412584573030472,0.0034728646278381348,0.027948588132858276
A1_G,30,connector/test/parts_mismatch/000.png,1,boundary,32x32,13,13,0.021095012242977437,0.003674399852752686,0.009302258491516113,0.01628851890563965,0.023720622062683105,0.05669606924057003,0.002917766571044922,0.07293713092803955
A1_G,31,connector/test/parts_mismatch/001.png,1,abnormal_normal,32x32,8,997,0.010075375542358506,0.0,0.0022661685943603516,0.006319761276245117,0.01388058066368103,0.033957493305206296,0.0,0.07980591058731079
A1_G,31,connector/test/parts_mismatch/001.png,1,defect,32x32,8,27,0.012983568288661816,0.00019145607948303225,0.0051765888929367065,0.01004403829574585,0.016944468021392822,0.03758103549480437,0.0,0.043871909379959106
A1_G,31,connector/test/parts_mismatch/001.png,1,clean_defect,32x32,8,19,0.010623580531070107,0.0013896077871322632,0.0051765888929367065,0.008396565914154053,0.013557195663452148,0.02551550269126888,0.0006381869316101074,0.04259023070335388
A1_G,31,connector/test/parts_mismatch/001.png,1,boundary,32x32,8,8,0.018588539212942123,0.0,0.01252707839012146,0.018399804830551147,0.02555406093597412,0.03757926076650619,0.0,0.043871909379959106
A1_G,32,connector/test/parts_mismatch/002.png,1,abnormal_normal,32x32,11,993,0.01056564106321767,0.0001465082168579102,0.0022377073764801025,0.00687900185585022,0.014485359191894531,0.03381040692329407,0.0,0.10237392783164978
A1_G,32,connector/test/parts_mismatch/002.png,1,defect,32x32,11,31,0.011850847351935602,0.0020551085472106934,0.0074187517166137695,0.010960996150970459,0.01569974422454834,0.022631928324699402,0.0009433329105377197,0.033136188983917236
A1_G,32,connector/test/parts_mismatch/002.png,1,clean_defect,32x32,11,20,0.011144869029521942,0.004537709057331085,0.007420375943183899,0.010193690657615662,0.015384137630462646,0.01744293868541718,0.0009433329105377197,0.02510020136833191
A1_G,32,connector/test/parts_mismatch/002.png,1,boundary,32x32,11,11,0.01313444430177862,0.0020551085472106934,0.007236063480377197,0.012529373168945312,0.016800791025161743,0.026649922132492065,0.0013949573040008545,0.033136188983917236
A1_G,33,connector/test/parts_mismatch/003.png,1,abnormal_normal,32x32,14,993,0.01022073686543068,0.0,0.0020335912704467773,0.006100565195083618,0.014787793159484863,0.03246697187423706,0.0,0.11547273397445679
A1_G,33,connector/test/parts_mismatch/003.png,1,defect,32x32,14,31,0.012829457559893209,0.00367090106010437,0.007141903042793274,0.012924730777740479,0.01610824465751648,0.024088487029075623,4.470348358154297e-07,0.03349962830543518
A1_G,33,connector/test/parts_mismatch/003.png,1,clean_defect,32x32,14,17,0.011859210098490995,0.002752107381820679,0.006244689226150513,0.011062681674957275,0.014789313077926636,0.02592349648475646,4.470348358154297e-07,0.03349962830543518
A1_G,33,connector/test/parts_mismatch/003.png,1,boundary,32x32,14,14,0.014007615191595895,0.004542511701583862,0.00987417995929718,0.014565572142601013,0.019338063895702362,0.022306209802627562,0.0039017796516418457,0.024147510528564453
A1_G,34,connector/test/parts_mismatch/004.png,1,abnormal_normal,32x32,9,996,0.010142216062450025,0.0,0.002128593623638153,0.006858766078948975,0.014687217772006989,0.03103519231081009,0.0,0.06962087750434875
A1_G,34,connector/test/parts_mismatch/004.png,1,defect,32x32,9,28,0.01342088942016874,0.0,0.00542663037776947,0.012190163135528564,0.02205447107553482,0.03111317157745361,0.0,0.031771332025527954
A1_G,34,connector/test/parts_mismatch/004.png,1,clean_defect,32x32,9,19,0.014462348661924663,0.0,0.006914466619491577,0.014315664768218994,0.022203609347343445,0.030671089887619015,0.0,0.031771332025527954
A1_G,34,connector/test/parts_mismatch/004.png,1,boundary,32x32,9,9,0.011222253243128458,0.0,0.001790553331375122,0.00703054666519165,0.021875321865081787,0.02893099188804626,0.0,0.03141704201698303
A1_G,35,connector/test/parts_mismatch/005.png,1,abnormal_normal,32x32,8,999,0.010757905346256596,0.0001549243927001954,0.00249403715133667,0.0075228214263916016,0.015285402536392212,0.03119051754474638,0.0,0.06985089182853699
A1_G,35,connector/test/parts_mismatch/005.png,1,defect,32x32,8,25,0.015066380500793458,9.59813594818116e-05,0.004883944988250732,0.012354433536529541,0.023731082677841187,0.03620737791061401,0.0,0.037772685289382935
A1_G,35,connector/test/parts_mismatch/005.png,1,clean_defect,32x32,8,17,0.0191632702070124,0.0034482002258300784,0.010677516460418701,0.01964479684829712,0.027060091495513916,0.036865001916885375,0.0,0.037772685289382935
A1_G,35,connector/test/parts_mismatch/005.png,1,boundary,32x32,8,8,0.006360489875078201,0.00016796737909317017,0.0016339495778083801,0.007337719202041626,0.008984968066215515,0.013239565491676328,0.0,0.014650583267211914
A1_G,36,connector/test/parts_mismatch/006.png,1,abnormal_normal,32x32,12,996,0.010549747022280252,0.0,0.0023999959230422974,0.00686916708946228,0.015592172741889954,0.03301642835140228,0.0,0.07619646191596985
A1_G,36,connector/test/parts_mismatch/006.png,1,defect,32x32,12,28,0.017003590507166728,0.0034069910645484923,0.007460467517375946,0.011935397982597351,0.02427704632282257,0.03884110450744629,0.0032110512256622314,0.0634307861328125
A1_G,36,connector/test/parts_mismatch/006.png,1,clean_defect,32x32,12,16,0.013190707191824913,0.0037069618701934814,0.006913661956787109,0.011686176061630249,0.014908015727996826,0.028585292398929596,0.0033926069736480713,0.039439499378204346
A1_G,36,connector/test/parts_mismatch/006.png,1,boundary,32x32,12,12,0.02208743492762248,0.003333510458469391,0.009794995188713074,0.016219869256019592,0.03391910344362259,0.04929524362087248,0.0032110512256622314,0.0634307861328125
A1_G,37,connector/test/parts_mismatch/007.png,1,abnormal_normal,32x32,11,1000,0.010047868400812149,0.00027860403060913096,0.002566784620285034,0.006973519921302795,0.01419510692358017,0.02994233518838882,0.0,0.084928959608078
A1_G,37,connector/test/parts_mismatch/007.png,1,defect,32x32,11,24,0.018927351882060368,0.0010155051946640018,0.008646652102470398,0.013902917504310608,0.02954115718603134,0.04659842252731323,0.00020694732666015625,0.04994484782218933
A1_G,37,connector/test/parts_mismatch/007.png,1,clean_defect,32x32,11,13,0.021694096235128548,0.004668033123016358,0.010141700506210327,0.014131784439086914,0.03146928548812866,0.047997063398361205,0.004178404808044434,0.04994484782218933
A1_G,37,connector/test/parts_mismatch/007.png,1,boundary,32x32,11,11,0.01565756310116161,0.00033214688301086426,0.006930753588676453,0.010861217975616455,0.022240877151489258,0.0374879390001297,0.00020694732666015625,0.04603108763694763
A1_G,38,connector/test/parts_mismatch/008.png,1,abnormal_normal,32x32,12,1002,0.011643307264931426,0.00038824677467346207,0.0031974688172340393,0.008289307355880737,0.016060709953308105,0.034158325195312464,0.0,0.09316304326057434
A1_G,38,connector/test/parts_mismatch/008.png,1,defect,32x32,12,22,0.013190403580665588,0.0025626301765441896,0.007929548621177673,0.011942058801651001,0.01518820971250534,0.028252679109573364,0.0015717148780822754,0.03588545322418213
A1_G,38,connector/test/parts_mismatch/008.png,1,clean_defect,32x32,12,10,0.009145829081535339,0.004019016027450561,0.007535010576248169,0.008723944425582886,0.011270180344581604,0.014245419204235074,0.0015717148780822754,0.015260756015777588
A1_G,38,connector/test/parts_mismatch/008.png,1,boundary,32x32,12,12,0.016560882329940796,0.004558670520782471,0.01118941605091095,0.014167502522468567,0.021019361913204193,0.03169018775224685,0.0023630261421203613,0.03588545322418213
A1_G,39,connector/test/parts_mismatch/009.png,1,abnormal_normal,32x32,10,1000,0.010826593160629273,0.00017515271902084355,0.0023874416947364807,0.006971538066864014,0.015733078122138977,0.03418231606483459,0.0,0.0941978394985199
A1_G,39,connector/test/parts_mismatch/009.png,1,defect,32x32,10,24,0.016710321108500164,0.005405199527740478,0.007922329008579254,0.010922789573669434,0.024628914892673492,0.04134177267551422,0.0008445382118225098,0.04622310400009155
A1_G,39,connector/test/parts_mismatch/009.png,1,clean_defect,32x32,10,14,0.012743805135999407,0.0037432521581649784,0.006368376314640045,0.008644655346870422,0.012774765491485596,0.0342893049120903,0.0008445382118225098,0.04622310400009155
A1_G,39,connector/test/parts_mismatch/009.png,1,boundary,32x32,10,10,0.02226344347000122,0.008619935810565948,0.010052286088466644,0.018137484788894653,0.03351292014122009,0.041137549281120296,0.008058160543441772,0.04144388437271118
A1_G,40,connector/test/parts_mismatch/010.png,1,abnormal_normal,32x32,13,994,0.010382157426245016,0.0001428753137588502,0.002555571496486664,0.007667228579521179,0.01483619213104248,0.03026842772960662,0.0,0.07698851823806763
A1_G,40,connector/test/parts_mismatch/010.png,1,defect,32x32,13,30,0.015341722965240478,0.004512466490268707,0.008375801146030426,0.013811156153678894,0.021371692419052124,0.0323713883757591,0.003424733877182007,0.0380607545375824
A1_G,40,connector/test/parts_mismatch/010.png,1,clean_defect,32x32,13,17,0.014853680835050695,0.004636645317077637,0.007879942655563354,0.012134850025177002,0.02242255210876465,0.029318064451217644,0.0043528079986572266,0.0380607545375824
A1_G,40,connector/test/parts_mismatch/010.png,1,boundary,32x32,13,13,0.015979931904719427,0.0050324141979217535,0.01122504472732544,0.014574944972991943,0.017383217811584473,0.03006675839424132,0.003424733877182007,0.03665784001350403
A1_G,41,connector/test/parts_mismatch/011.png,1,abnormal_normal,32x32,12,996,0.010735194127722437,0.00017183274030685425,0.0024934932589530945,0.007522165775299072,0.014988020062446594,0.03211045265197754,0.0,0.10399159789085388
A1_G,41,connector/test/parts_mismatch/011.png,1,defect,32x32,12,28,0.01579828773226057,0.004308341443538666,0.008525878190994263,0.015953928232192993,0.021632134914398193,0.030930203199386597,0.0,0.034512072801589966
A1_G,41,connector/test/parts_mismatch/011.png,1,clean_defect,32x32,12,16,0.015964966267347336,0.0025234445929527283,0.008462369441986084,0.013676851987838745,0.023655153810977936,0.031852394342422485,0.0,0.034512072801589966
A1_G,41,connector/test/parts_mismatch/011.png,1,boundary,32x32,12,12,0.01557604968547821,0.0073904842138290405,0.008525878190994263,0.016763299703598022,0.01812911033630371,0.028292074799537655,0.00661960244178772,0.030864030122756958
A1_G,42,connector/test/parts_mismatch/012.png,1,abnormal_normal,32x32,10,993,0.010604432972536347,0.00016689300537109378,0.0025606751441955566,0.0070431530475616455,0.015628695487976074,0.03229470849037169,0.0,0.08041134476661682
A1_G,42,connector/test/parts_mismatch/012.png,1,defect,32x32,10,31,0.013998562289822486,0.0012235790491104126,0.0068626850843429565,0.01451045274734497,0.019857332110404968,0.030830830335617065,0.0,0.03766489028930664
A1_G,42,connector/test/parts_mismatch/012.png,1,clean_defect,32x32,10,21,0.01412367962655567,0.0,0.006919413805007935,0.014775842428207397,0.020981937646865845,0.028011202812194824,0.0,0.03365045785903931
A1_G,42,connector/test/parts_mismatch/012.png,1,boundary,32x32,10,10,0.0137358158826828,0.0032148465514183046,0.0051352232694625854,0.012180760502815247,0.018434591591358185,0.03019853234291075,0.002447158098220825,0.03766489028930664
A1_G,43,connector/test/parts_mismatch/013.png,1,abnormal_normal,32x32,11,994,0.010830004210443323,0.0003901273012161255,0.003155127167701721,0.007244989275932312,0.014738939702510834,0.03290121853351593,0.0,0.08708474040031433
A1_G,43,connector/test/parts_mismatch/013.png,1,defect,32x32,11,30,0.01829697787761688,0.005249467492103577,0.013158395886421204,0.01645606756210327,0.022977925837039948,0.03884470015764235,0.0022969841957092285,0.0434744656085968
