method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,01/test/ko/0000.bmp,1,abnormal_normal,32x32,116,795,0.0059490755668976025,0.0,0.00040195882320404053,0.002802729606628418,0.00895226001739502,0.020994046330451956,0.0,0.10286504030227661
A1_G,0,01/test/ko/0000.bmp,1,defect,32x32,116,229,0.01221460858807293,0.001786792278289795,0.005974858999252319,0.009740382432937622,0.016806751489639282,0.032682693004608146,0.0,0.05187132954597473
A1_G,0,01/test/ko/0000.bmp,1,clean_defect,32x32,116,113,0.013139278751558962,0.002374941110610962,0.0062569379806518555,0.010263681411743164,0.01746729016304016,0.035345345735549906,0.0007369518280029297,0.05187132954597473
A1_G,0,01/test/ko/0000.bmp,1,boundary,32x32,116,116,0.011313852308125332,0.001574695110321045,0.005256377160549164,0.008285284042358398,0.01640317589044571,0.029333069920539856,0.0,0.03879919648170471
A1_G,1,01/test/ko/0001.bmp,1,abnormal_normal,32x32,74,875,0.006487985440662929,0.0,0.0006034672260284424,0.0028898119926452637,0.010006353259086609,0.021126016974449147,0.0,0.06129676103591919
A1_G,1,01/test/ko/0001.bmp,1,defect,32x32,74,149,0.012056417713229288,0.0007363736629486085,0.007874101400375366,0.011583983898162842,0.01597362756729126,0.02441502809524536,0.0,0.036318689584732056
A1_G,1,01/test/ko/0001.bmp,1,clean_defect,32x32,74,75,0.013745836814244588,0.0045202672481536865,0.00876164436340332,0.011873722076416016,0.01844426989555359,0.027751916646957395,0.0013681352138519287,0.036318689584732056
A1_G,1,01/test/ko/0001.bmp,1,boundary,32x32,74,74,0.01034416862436243,0.0,0.00557476282119751,0.01056639850139618,0.014185525476932526,0.022040705382823943,0.0,0.024225056171417236
A1_G,2,01/test/ko/0002.bmp,1,abnormal_normal,32x32,61,948,0.004564466292848064,0.0,0.00018264353275299072,0.0015801936388015747,0.00695791095495224,0.017476858198642725,0.0,0.04503875970840454
A1_G,2,01/test/ko/0002.bmp,1,defect,32x32,61,76,0.00912509505686007,7.528066635131836e-05,0.0031335577368736267,0.0074730366468429565,0.014057569205760956,0.022094711661338806,0.0,0.033163219690322876
A1_G,2,01/test/ko/0002.bmp,1,clean_defect,32x32,61,15,0.01132805347442627,0.0031531363725662235,0.008266568183898926,0.010765701532363892,0.0140322744846344,0.019905504584312433,0.0019256174564361572,0.02475130558013916
A1_G,2,01/test/ko/0002.bmp,1,boundary,32x32,61,61,0.0085833839705733,3.6835670471191406e-05,0.002903580665588379,0.006850302219390869,0.014032870531082153,0.02120918035507202,0.0,0.033163219690322876
A1_G,3,01/test/ko/0003.bmp,1,abnormal_normal,32x32,8,1016,0.0056681569049677515,0.0,0.00022276490926742554,0.0023759007453918457,0.008389860391616821,0.021571330726146698,0.0,0.0467393696308136
A1_G,3,01/test/ko/0003.bmp,1,defect,32x32,8,8,0.013388670980930328,3.84896993637085e-05,0.0012465789914131165,0.007919937372207642,0.015013881027698517,0.04266054332256316,0.0,0.04931896924972534
A1_G,3,01/test/ko/0003.bmp,1,clean_defect,32x32,8,0,,,,,,,,
A1_G,3,01/test/ko/0003.bmp,1,boundary,32x32,8,8,0.013388670980930328,3.84896993637085e-05,0.0012465789914131165,0.007919937372207642,0.015013881027698517,0.04266054332256316,0.0,0.04931896924972534
A1_G,4,01/test/ko/0004.bmp,1,abnormal_normal,32x32,31,986,0.005627182899817492,0.0,0.00033630430698394775,0.0027169734239578247,0.008589528501033783,0.02047804743051529,0.0,0.0594770610332489
A1_G,4,01/test/ko/0004.bmp,1,defect,32x32,31,38,0.01347866105405908,0.0009735345840454102,0.00513804703950882,0.01185762882232666,0.018562011420726776,0.034398694336414334,0.00014588236808776855,0.04643285274505615
A1_G,4,01/test/ko/0004.bmp,1,clean_defect,32x32,31,7,0.014423996210098267,0.00401386320590973,0.0077046602964401245,0.014191985130310059,0.01724952459335327,0.02995581626892089,0.0027387142181396484,0.03412890434265137
A1_G,4,01/test/ko/0004.bmp,1,boundary,32x32,31,31,0.01326519827688894,0.0009622275829315186,0.004139423370361328,0.011433273553848267,0.018034353852272034,0.03297848999500275,0.00014588236808776855,0.04643285274505615
A1_G,5,01/test/ko/0005.bmp,1,abnormal_normal,32x32,64,903,0.00581670903156234,0.0,0.00045996904373168945,0.002679884433746338,0.009169921278953552,0.021520179510116574,0.0,0.04076707363128662
A1_G,5,01/test/ko/0005.bmp,1,defect,32x32,64,121,0.011389183604027613,0.0009022653102874756,0.00445246696472168,0.01031520962715149,0.015529215335845947,0.0266282856464386,0.0,0.0481034517288208
A1_G,5,01/test/ko/0005.bmp,1,clean_defect,32x32,64,57,0.011684128589797439,0.0026313960552215576,0.0062912702560424805,0.01031520962715149,0.01518923044204712,0.02582371234893799,0.0,0.03296801447868347
A1_G,5,01/test/ko/0005.bmp,1,boundary,32x32,64,64,0.011126498226076365,0.0007743641734123231,0.0029931068420410156,0.010271921753883362,0.01616804301738739,0.02672026604413986,0.0,0.0481034517288208
A1_G,6,01/test/ko/0006.bmp,1,abnormal_normal,32x32,70,880,0.005946902896870266,0.0,0.00042835623025894165,0.003079161047935486,0.009282246232032776,0.019746826589107508,0.0,0.04182547330856323
A1_G,6,01/test/ko/0006.bmp,1,defect,32x32,70,144,0.012561215087771416,0.000416894257068634,0.005709975957870483,0.01166774332523346,0.01729574054479599,0.02810541987419128,0.0,0.07083511352539062
A1_G,6,01/test/ko/0006.bmp,1,clean_defect,32x32,70,74,0.014804482460021973,0.00419442504644394,0.00827237218618393,0.013128682971000671,0.019441798329353333,0.02988849133253097,0.001262962818145752,0.07083511352539062
