method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.011856902681756765,0.000429348647594452,0.0033452659845352173,0.008151695132255554,0.01653098315000534,0.03365150839090347,0.0,0.12750056385993958
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.011565687833353877,0.00015835314989089982,0.002891167998313904,0.007543787360191345,0.016196295619010925,0.03751993477344512,0.0,0.08633416891098022
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.011196849052794278,0.0,0.002625279128551483,0.007122442126274109,0.015454553067684174,0.03963769972324371,0.0,0.07709100842475891
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.007991693681105971,0.0,0.0,0.0014058500528335571,0.009526610374450684,0.0383455231785774,0.0,0.10994312167167664
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.011897951771970838,0.0,0.0021989643573760986,0.006797701120376587,0.016842715442180634,0.04102453291416168,0.0,0.08676743507385254
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.00876117340521887,0.0,0.0003722086548805237,0.004327893257141113,0.01286381483078003,0.03046129047870635,0.0,0.09022307395935059
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.012030732759740204,6.258487701416253e-07,0.00265464186668396,0.00786539912223816,0.016815409064292908,0.036465604603290534,0.0,0.10742640495300293
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.013684981531696394,0.0005916669964790345,0.0034574195742607117,0.008986309170722961,0.01872766762971878,0.04307689219713209,0.0,0.09840556979179382
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.01163389126304537,0.0004785984754562379,0.0031589269638061523,0.008030921220779419,0.015774890780448914,0.03494313359260556,0.0,0.07946613430976868
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.010735258896602318,0.0005142912268638612,0.002610906958580017,0.007176592946052551,0.0147475004196167,0.03365711718797683,0.0,0.11545336246490479
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.012232408160343766,0.0002297550439834595,0.0034100711345672607,0.008627310395240784,0.016380295157432556,0.0379566803574562,0.0,0.0995045006275177
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.011292010778561234,0.00018165558576583874,0.002432100474834442,0.007502689957618713,0.016157880425453186,0.03496784120798111,0.0,0.08672991394996643
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.01226938350009732,0.0,0.0029891133308410645,0.008428946137428284,0.01679808646440506,0.03800932615995404,0.0,0.07960584759712219
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.013858064747182652,0.0005149781703948974,0.0036830902099609375,0.008944064378738403,0.018574640154838562,0.045432047545909876,0.0,0.10472103953361511
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.011573889467399567,0.0005387499928474426,0.002859145402908325,0.007918298244476318,0.016463615000247955,0.036477814614772786,0.0,0.07667195796966553
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.012491307832533494,0.0004886895418167116,0.002798222005367279,0.007810160517692566,0.018329881131649017,0.03987192511558532,0.0,0.0905066728591919
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.011689300503348932,0.00043094605207443247,0.0031771957874298096,0.00846901535987854,0.016895852982997894,0.03481024354696273,0.0,0.07550191879272461
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.01229645757121034,0.000277151167392731,0.0033087804913520813,0.008025169372558594,0.016489222645759583,0.03845021575689314,0.0,0.08130687475204468
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.009847889508819208,0.00048470348119735725,0.0026759132742881775,0.006669491529464722,0.013967595994472504,0.0298276901245117,0.0,0.05960792303085327
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.01058723233290948,6.889998912811281e-05,0.0024440810084342957,0.006977558135986328,0.014723598957061768,0.03252462595701213,0.0,0.11176863312721252
A1_G,20,bracket_black/test/good/020.png,0,normal_image,32x32,0,1024,0.012547409045509994,0.0002976223826408386,0.003562629222869873,0.008873537182807922,0.01805240660905838,0.03686982989311217,0.0,0.09881234169006348
A1_G,21,bracket_black/test/good/021.png,0,normal_image,32x32,0,1024,0.010964494023937732,0.0005393490195274354,0.002815462648868561,0.007699951529502869,0.015837781131267548,0.03247623145580291,0.0,0.07741326093673706
A1_G,22,bracket_black/test/good/022.png,0,normal_image,32x32,0,1024,0.011987567995674908,0.00016873180866241474,0.0026131942868232727,0.007898122072219849,0.016618400812149048,0.037556180357933,0.0,0.09593382477760315
A1_G,23,bracket_black/test/good/023.png,0,normal_image,32x32,0,1024,0.010938552877632901,0.0002788424491882325,0.0025863200426101685,0.007171630859375,0.015959441661834717,0.035122948884963985,0.0,0.07674288749694824
A1_G,24,bracket_black/test/good/024.png,0,normal_image,32x32,0,1024,0.011087242601206526,0.0,0.002249874174594879,0.007237300276756287,0.015682511031627655,0.03476648479700085,0.0,0.09345614910125732
A1_G,25,bracket_black/test/good/025.png,0,normal_image,32x32,0,1024,0.014969646697863936,0.0009260684251785279,0.004708774387836456,0.010815456509590149,0.02133270353078842,0.04299729615449903,0.0,0.13626623153686523
A1_G,26,bracket_black/test/good/026.png,0,normal_image,32x32,0,1024,0.011265907669439912,4.8670172691345266e-05,0.002808026969432831,0.007314667105674744,0.015700533986091614,0.0366696074604988,0.0,0.11382853984832764
A1_G,27,bracket_black/test/good/027.png,0,normal_image,32x32,0,1024,0.012903998926049098,0.0006366699934005739,0.0030855312943458557,0.007915973663330078,0.016211122274398804,0.04243368655443187,0.0,0.09910190105438232
A1_G,28,bracket_black/test/good/028.png,0,normal_image,32x32,0,1024,0.011879368394147605,0.0005884453654289246,0.0031419843435287476,0.008081585168838501,0.016519002616405487,0.03574973344802856,0.0,0.07264885306358337
A1_G,29,bracket_black/test/good/029.png,0,normal_image,32x32,0,1024,0.009841132501605898,0.0,0.0021511614322662354,0.006295979022979736,0.01309899240732193,0.03361357897520064,0.0,0.0783500075340271
A1_G,30,bracket_black/test/good/030.png,0,normal_image,32x32,0,1024,0.010813749890075997,0.0001528263092041017,0.002745620906352997,0.007116004824638367,0.015286922454833984,0.03282347172498701,0.0,0.06644093990325928
A1_G,31,bracket_black/test/good/031.png,0,normal_image,32x32,0,1024,0.011249869887251407,0.0004295095801353455,0.003304094076156616,0.0074470192193984985,0.015312664210796356,0.03763812184333797,0.0,0.09000661969184875
A1_G,32,bracket_black/test/hole/000.png,1,abnormal_normal,32x32,6,1017,0.011166008436574346,0.0004632711410522461,0.002556830644607544,0.007167816162109375,0.015122473239898682,0.036140531301498406,0.0,0.08376657962799072
A1_G,32,bracket_black/test/hole/000.png,1,defect,32x32,6,7,0.022659931864057268,0.011107748746871949,0.015223830938339233,0.017589211463928223,0.02621649205684662,0.0434489995241165,0.009819090366363525,0.04833057522773743
A1_G,32,bracket_black/test/hole/000.png,1,clean_defect,32x32,6,1,0.014114618301391602,0.014114618301391602,0.014114618301391602,0.014114618301391602,0.014114618301391602,0.014114618301391602,0.014114618301391602,0.014114618301391602
A1_G,32,bracket_black/test/hole/000.png,1,boundary,32x32,6,6,0.024084150791168213,0.01144757866859436,0.016647085547447205,0.018981769680976868,0.02913757413625717,0.04426259547472,0.009819090366363525,0.04833057522773743
A1_G,33,bracket_black/test/hole/001.png,1,abnormal_normal,32x32,5,1018,0.009658750593076755,0.000393146276473999,0.002581365406513214,0.0065438151359558105,0.013387493789196014,0.030318582057952882,0.0,0.0699266791343689
A1_G,33,bracket_black/test/hole/001.png,1,defect,32x32,5,6,0.015241106351216635,0.0035353749990463257,0.005643121898174286,0.012350156903266907,0.02295200526714325,0.03157766908407211,0.0031902194023132324,0.03366270661354065
A1_G,33,bracket_black/test/hole/001.png,1,clean_defect,32x32,5,1,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324,0.0031902194023132324
A1_G,33,bracket_black/test/hole/001.png,1,boundary,32x32,5,5,0.017651283740997316,0.0054286658763885495,0.008859962224960327,0.015840351581573486,0.025322556495666504,0.03199467658996582,0.0045708417892456055,0.03366270661354065
A1_G,34,bracket_black/test/hole/002.png,1,abnormal_normal,32x32,6,1017,0.0103551820140321,0.0006000041961669922,0.0030544400215148926,0.006884187459945679,0.014034092426300049,0.03128418326377866,0.0,0.0894206166267395
A1_G,34,bracket_black/test/hole/002.png,1,defect,32x32,6,7,0.026203019278390065,0.011151117086410523,0.018803134560585022,0.02733325958251953,0.03289408981800079,0.039608204364776606,0.010533332824707031,0.042160093784332275
A1_G,34,bracket_black/test/hole/002.png,1,clean_defect,32x32,6,1,0.012592613697052002,0.012592613697052002,0.012592613697052002,0.012592613697052002,0.012592613697052002,0.012592613697052002,0.012592613697052002,0.012592613697052002
A1_G,34,bracket_black/test/hole/002.png,1,boundary,32x32,6,6,0.02847142020861308,0.014153413474559784,0.025593556463718414,0.029733821749687195,0.03327394276857376,0.04003351926803589,0.010533332824707031,0.042160093784332275
A1_G,35,bracket_black/test/hole/003.png,1,abnormal_normal,32x32,6,1018,0.011986877015391128,0.0006483390927314759,0.0028650984168052673,0.007812395691871643,0.01727958768606186,0.03844356089830398,0.0,0.06849399209022522
A1_G,35,bracket_black/test/hole/003.png,1,defect,32x32,6,6,0.02663422127564748,0.0198940709233284,0.02147962898015976,0.02476745843887329,0.02955023944377899,0.037044644355773926,0.01972287893295288,0.03901934623718262
A1_G,35,bracket_black/test/hole/003.png,1,clean_defect,32x32,6,0,,,,,,,,
A1_G,35,bracket_black/test/hole/003.png,1,boundary,32x32,6,6,0.02663422127564748,0.0198940709233284,0.02147962898015976,0.02476745843887329,0.02955023944377899,0.037044644355773926,0.01972287893295288,0.03901934623718262
A1_G,36,bracket_black/test/hole/004.png,1,abnormal_normal,32x32,2,1022,0.01182477047881968,0.0005128026008605958,0.003174334764480591,0.008025825023651123,0.017062097787857056,0.03623447865247726,0.0,0.0995703935623169
A1_G,36,bracket_black/test/hole/004.png,1,defect,32x32,2,2,0.01441355049610138,0.011202315986156463,0.01262953132390976,0.01441355049610138,0.016197569668293,0.017624785006046296,0.01084551215171814,0.01798158884048462
A1_G,36,bracket_black/test/hole/004.png,1,clean_defect,32x32,2,0,,,,,,,,
A1_G,36,bracket_black/test/hole/004.png,1,boundary,32x32,2,2,0.01441355049610138,0.011202315986156463,0.01262953132390976,0.01441355049610138,0.016197569668293,0.017624785006046296,0.01084551215171814,0.01798158884048462
A1_G,37,bracket_black/test/hole/005.png,1,abnormal_normal,32x32,5,1018,0.010861142064592927,0.0005088433623313904,0.0028866827487945557,0.00725942850112915,0.015075035393238068,0.035019116103649134,0.0,0.07798975706100464
A1_G,37,bracket_black/test/hole/005.png,1,defect,32x32,5,6,0.026337410012880962,0.013672225177288055,0.01722293347120285,0.024007171392440796,0.03354670852422714,0.04299132525920868,0.012691855430603027,0.045630186796188354
A1_G,37,bracket_black/test/hole/005.png,1,clean_defect,32x32,5,1,0.019051730632781982,0.019051730632781982,0.019051730632781982,0.019051730632781982,0.019051730632781982,0.019051730632781982,0.019051730632781982,0.019051730632781982
A1_G,37,bracket_black/test/hole/005.png,1,boundary,32x32,5,5,0.027794545888900755,0.013476151227951049,0.01661333441734314,0.02896261215209961,0.03507474064826965,0.04351909756660461,0.012691855430603027,0.045630186796188354
A1_G,38,bracket_black/test/hole/006.png,1,abnormal_normal,32x32,3,1020,0.009404458923667085,0.0002366900444030762,0.0023648440837860107,0.006457924842834473,0.012877754867076874,0.028409796953201293,0.0,0.08753010630607605
A1_G,38,bracket_black/test/hole/006.png,1,defect,32x32,3,4,0.01023324579000473,0.0005975112318992615,0.0029875561594963074,0.009878784418106079,0.017124474048614502,0.02036522626876831,0.0,0.021175414323806763
A1_G,38,bracket_black/test/hole/006.png,1,clean_defect,32x32,3,1,0.003983408212661743,0.003983408212661743,0.003983408212661743,0.003983408212661743,0.003983408212661743,0.003983408212661743,0.003983408212661743,0.003983408212661743
A1_G,38,bracket_black/test/hole/006.png,1,boundary,32x32,3,3,0.012316524982452393,0.0015774160623550416,0.007887080311775208,0.015774160623550415,0.01847478747367859,0.02063528895378113,0.0,0.021175414323806763
