method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.01340178270140269,0.00021643042564392114,0.004195764660835266,0.010040283203125,0.01993599534034729,0.03730796873569488,0.0,0.06374874711036682
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.02001138859324985,0.005789852142333985,0.01153072714805603,0.019204050302505493,0.025985002517700195,0.04674889445304867,0.004052579402923584,0.06437787413597107
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.016256973795268848,0.004792222380638123,0.010943397879600525,0.013108819723129272,0.02108907699584961,0.026973867416381834,0.004052579402923584,0.049715399742126465
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.0239364586093209,0.006526468694210053,0.0137869194149971,0.024066731333732605,0.027824215590953827,0.05034453719854354,0.00562480092048645,0.06437787413597107
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.015179344829369931,0.0007688581943511964,0.006586432456970215,0.012818187475204468,0.02093324065208435,0.03952738642692565,0.0,0.1352972686290741
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.03211001886261834,0.015785452723503113,0.023872509598731995,0.029341459274291992,0.03954622149467468,0.0534887284040451,0.013975143432617188,0.06312042474746704
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.033191281206467575,0.017498278617858888,0.025274187326431274,0.029341459274291992,0.04036480188369751,0.052131998538970936,0.013975143432617188,0.06312042474746704
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.030271872878074646,0.01590553969144821,0.019175343215465546,0.03009927272796631,0.03628810495138168,0.04994151592254637,0.015545278787612915,0.05524751543998718
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.013596127758321074,0.00040139555931091315,0.004501916468143463,0.011072412133216858,0.01931469887495041,0.03559654802083969,0.0,0.0872848629951477
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.022058762885906077,0.008334645628929138,0.015753664076328278,0.02186170220375061,0.02874474972486496,0.035208638012409206,0.0,0.04544597864151001
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.023183730670383998,0.011945593357086183,0.018418356776237488,0.02283206582069397,0.030036240816116333,0.03517765700817108,0.006723761558532715,0.03649723529815674
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.019986453809236224,0.006946384906768799,0.012997984886169434,0.01836216449737549,0.027322784066200256,0.03343485891818997,0.0,0.04544597864151001
A1_G,3,cable/test/bent_wire/003.png,1,abnormal_normal,32x32,14,998,0.013597064899777123,0.0003366932272911072,0.005179859697818756,0.010907113552093506,0.01875913143157959,0.03580839037895202,0.0,0.09091305732727051
A1_G,3,cable/test/bent_wire/003.png,1,defect,32x32,14,26,0.013934557254497822,0.0049476176500320435,0.008829638361930847,0.01194232702255249,0.01799570769071579,0.028454706072807312,0.0033252835273742676,0.029360592365264893
A1_G,3,cable/test/bent_wire/003.png,1,clean_defect,32x32,14,12,0.011733812590440115,0.005181169509887696,0.009132757782936096,0.011309340596199036,0.013742275536060333,0.019783462584018703,0.0033252835273742676,0.023506462574005127
A1_G,3,cable/test/bent_wire/003.png,1,boundary,32x32,14,14,0.01582090982369014,0.005878379940986634,0.008013635873794556,0.012867793440818787,0.023383378982543945,0.028781868517398834,0.004365891218185425,0.029360592365264893
A1_G,4,cable/test/bent_wire/004.png,1,abnormal_normal,32x32,28,961,0.01246601206703067,0.00032323598861694336,0.0040975213050842285,0.00958096981048584,0.017748117446899414,0.03311839699745178,0.0,0.09128418564796448
A1_G,4,cable/test/bent_wire/004.png,1,defect,32x32,28,63,0.018834677007463243,0.0039250761270523075,0.010814055800437927,0.017789065837860107,0.02485622465610504,0.0387824535369873,0.0,0.060461729764938354
A1_G,4,cable/test/bent_wire/004.png,1,clean_defect,32x32,28,35,0.018859649556023733,0.00642833411693573,0.010814055800437927,0.017996758222579956,0.025510400533676147,0.037930083274841306,0.0024238228797912598,0.039850324392318726
A1_G,4,cable/test/bent_wire/004.png,1,boundary,32x32,28,28,0.01880346132176263,0.003580641746520996,0.01164630800485611,0.017258495092391968,0.024630874395370483,0.037442836165428144,0.0,0.060461729764938354
A1_G,5,cable/test/bent_wire/005.png,1,abnormal_normal,32x32,21,965,0.015600784207872776,0.000967228412628174,0.006148636341094971,0.013049781322479248,0.021696090698242188,0.040687972307205195,0.0,0.0912436842918396
A1_G,5,cable/test/bent_wire/005.png,1,defect,32x32,21,59,0.03326029848244231,0.01106334924697876,0.02598819136619568,0.032305508852005005,0.041538745164871216,0.05837966501712798,0.0016660988330841064,0.0681796669960022
A1_G,5,cable/test/bent_wire/005.png,1,clean_defect,32x32,21,38,0.033451545395349204,0.01363450288772583,0.02654632180929184,0.03353457152843475,0.03986716270446777,0.05751310586929321,0.0016660988330841064,0.060642242431640625
A1_G,5,cable/test/bent_wire/005.png,1,boundary,32x32,21,21,0.032914232640039356,0.011506885290145874,0.025082647800445557,0.02799239754676819,0.04704764485359192,0.06076696515083313,0.0070715248584747314,0.0681796669960022
A1_G,6,cable/test/bent_wire/006.png,1,abnormal_normal,32x32,30,956,0.012220139813971818,0.00013844668865203857,0.004133142530918121,0.009653136134147644,0.017426766455173492,0.03276336193084717,0.0,0.08361950516700745
A1_G,6,cable/test/bent_wire/006.png,1,defect,32x32,30,68,0.024970559951137093,0.006401534378528595,0.01802927255630493,0.022583022713661194,0.029518768191337585,0.046262328326702115,0.0004844963550567627,0.06769052147865295
A1_G,6,cable/test/bent_wire/006.png,1,clean_defect,32x32,30,38,0.025712035204234877,0.014085163176059724,0.020584680140018463,0.023675143718719482,0.029985986649990082,0.04081144034862518,0.013646900653839111,0.04326567053794861
A1_G,6,cable/test/bent_wire/006.png,1,boundary,32x32,30,30,0.024031357963879903,0.0036117613315582277,0.01734020560979843,0.019562244415283203,0.027417518198490143,0.05666050910949705,0.0004844963550567627,0.06769052147865295
