method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,pill/test/color/000.png,1,abnormal_normal,32x32,2,1021,0.010989657607765086,7.492303848266602e-05,0.002875030040740967,0.007115811109542847,0.014751166105270386,0.034707605838775635,0.0,0.0822436511516571
A1_G,0,pill/test/color/000.png,1,defect,32x32,2,3,0.016434192657470703,0.005228981375694275,0.008365318179130554,0.012285739183425903,0.022428840398788452,0.03054332137107849,0.004444897174835205,0.032571941614151
A1_G,0,pill/test/color/000.png,1,clean_defect,32x32,2,1,0.004444897174835205,0.004444897174835205,0.004444897174835205,0.004444897174835205,0.004444897174835205,0.004444897174835205,0.004444897174835205,0.004444897174835205
A1_G,0,pill/test/color/000.png,1,boundary,32x32,2,2,0.022428840398788452,0.013300049304962158,0.017357289791107178,0.022428840398788452,0.027500391006469727,0.03155763149261474,0.012285739183425903,0.032571941614151
A1_G,1,pill/test/color/001.png,1,abnormal_normal,32x32,14,1007,0.009736604700022208,0.00021760165691375735,0.002368137240409851,0.006410777568817139,0.012975379824638367,0.029415765404701182,0.0,0.07003828883171082
A1_G,1,pill/test/color/001.png,1,defect,32x32,14,17,0.018574493772843304,0.003241032361984253,0.013235330581665039,0.01725444197654724,0.023214995861053467,0.03393134474754333,0.0014408528804779053,0.04075631499290466
A1_G,1,pill/test/color/001.png,1,clean_defect,32x32,14,3,0.018751730521519978,0.013895219564437867,0.016534775495529175,0.01983422040939331,0.02150993049144745,0.02285049855709076,0.013235330581665039,0.023185640573501587
A1_G,1,pill/test/color/001.png,1,boundary,32x32,14,14,0.018536514469555447,0.0029034987092018127,0.013221964240074158,0.01639975607395172,0.024453260004520416,0.035211026668548584,0.0014408528804779053,0.04075631499290466
A1_G,2,pill/test/color/002.png,1,abnormal_normal,32x32,19,1004,0.009980148231365766,0.0,0.0024234578013420105,0.006554171442985535,0.013824135065078735,0.0332207769155502,0.0,0.07461202144622803
A1_G,2,pill/test/color/002.png,1,defect,32x32,19,20,0.01169787347316742,0.0006538704037666321,0.005493558943271637,0.008694544434547424,0.01666232943534851,0.03297431170940399,0.0,0.03928130865097046
A1_G,2,pill/test/color/002.png,1,clean_defect,32x32,19,1,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092,0.0018152892589569092
A1_G,2,pill/test/color/002.png,1,boundary,32x32,19,19,0.012218009484441657,0.0006194561719894409,0.006306782364845276,0.00967755913734436,0.01674690842628479,0.03330625891685485,0.0,0.03928130865097046
A1_G,3,pill/test/color/003.png,1,abnormal_normal,32x32,15,1006,0.010702705407000442,0.0,0.0026137828826904297,0.007233425974845886,0.015338055789470673,0.033680833876132965,0.0,0.06708884239196777
A1_G,3,pill/test/color/003.png,1,defect,32x32,15,18,0.017443236377504136,0.005015538632869721,0.01057896763086319,0.01785050332546234,0.020601361989974976,0.030700445175170878,0.002493917942047119,0.04269716143608093
A1_G,3,pill/test/color/003.png,1,clean_defect,32x32,15,3,0.013511161009470621,0.003190144896507263,0.005975052714347839,0.00945618748664856,0.019019782543182373,0.026670658588409422,0.002493917942047119,0.028583377599716187
A1_G,3,pill/test/color/003.png,1,boundary,32x32,15,15,0.01822965145111084,0.006076636910438538,0.014389827847480774,0.017895787954330444,0.02049487829208374,0.0315836727619171,0.005460530519485474,0.04269716143608093
A1_G,4,pill/test/color/004.png,1,abnormal_normal,32x32,6,1014,0.01058034043340288,1.3896822929382341e-05,0.0025761276483535767,0.0068852901458740234,0.01500866562128067,0.03300535231828689,0.0,0.08363771438598633
A1_G,4,pill/test/color/004.png,1,defect,32x32,6,10,0.020088642835617065,0.009332969784736633,0.015264399349689484,0.018114417791366577,0.027374006807804108,0.0323293387889862,0.006828188896179199,0.03344368934631348
A1_G,4,pill/test/color/004.png,1,clean_defect,32x32,6,4,0.018122002482414246,0.01729438006877899,0.017598256468772888,0.018114417791366577,0.018638163805007935,0.018960243463516234,0.017218410968780518,0.01904076337814331
A1_G,4,pill/test/color/004.png,1,boundary,32x32,6,6,0.021399736404418945,0.008219733834266663,0.012949042022228241,0.022382408380508423,0.030763454735279083,0.03282460570335388,0.006828188896179199,0.03344368934631348
A1_G,5,pill/test/color/005.png,1,abnormal_normal,32x32,17,1001,0.010686652852105094,9.02414321899414e-05,0.0025917887687683105,0.007197260856628418,0.014655917882919312,0.03314206004142761,0.0,0.09710896015167236
A1_G,5,pill/test/color/005.png,1,defect,32x32,17,23,0.012844291718109795,0.003722834587097168,0.00690150260925293,0.01072549819946289,0.015864580869674683,0.024347904324531554,0.0,0.04491683840751648
A1_G,5,pill/test/color/005.png,1,clean_defect,32x32,17,6,0.01837402582168579,0.007435224950313568,0.010571986436843872,0.012388557195663452,0.021229922771453857,0.039593301713466644,0.006406694650650024,0.04491683840751648
A1_G,5,pill/test/color/005.png,1,boundary,32x32,17,17,0.010892620858024149,0.0029674768447875977,0.004714220762252808,0.008462786674499512,0.013222157955169678,0.02422066926956177,0.0,0.02436608076095581
A1_G,6,pill/test/color/006.png,1,abnormal_normal,32x32,6,1015,0.010159388140504584,0.0,0.0022502094507217407,0.006866633892059326,0.014242053031921387,0.03247163593769073,0.0,0.07244932651519775
A1_G,6,pill/test/color/006.png,1,defect,32x32,6,9,0.017770601643456355,0.014023959636688232,0.015001773834228516,0.01767820119857788,0.019684433937072754,0.02287711501121521,0.013452470302581787,0.023493856191635132
A1_G,6,pill/test/color/006.png,1,clean_defect,32x32,6,3,0.01810227831204732,0.015082716941833496,0.015406489372253418,0.01581120491027832,0.019652530550956726,0.02272559106349945,0.015001773834228516,0.023493856191635132
A1_G,6,pill/test/color/006.png,1,boundary,32x32,6,6,0.01760476330916087,0.013809651136398315,0.015580445528030396,0.01782923936843872,0.019258394837379456,0.021385110914707184,0.013452470302581787,0.021952003240585327
A1_G,7,pill/test/color/007.png,1,abnormal_normal,32x32,6,1018,0.01104718121775007,5.437582731246952e-05,0.002781115472316742,0.007087349891662598,0.01504494994878769,0.03433789312839508,0.0,0.10994687676429749
A1_G,7,pill/test/color/007.png,1,defect,32x32,6,6,0.021421377857526142,0.012767933309078217,0.018723860383033752,0.020686551928520203,0.022212065756320953,0.03220333904027939,0.010963201522827148,0.035401761531829834
A1_G,7,pill/test/color/007.png,1,clean_defect,32x32,6,0,,,,,,,,
A1_G,7,pill/test/color/007.png,1,boundary,32x32,6,6,0.021421377857526142,0.012767933309078217,0.018723860383033752,0.020686551928520203,0.022212065756320953,0.03220333904027939,0.010963201522827148,0.035401761531829834
A1_G,8,pill/test/color/008.png,1,abnormal_normal,32x32,4,1020,0.01054596550324384,0.0,0.0026488900184631348,0.00718475878238678,0.015108764171600342,0.031651166081428525,0.0,0.0738736093044281
A1_G,8,pill/test/color/008.png,1,defect,32x32,4,4,0.018435806035995483,0.00766579955816269,0.013706795871257782,0.020314231514930725,0.025043241679668427,0.02657601684331894,0.006155550479888916,0.026959210634231567
A1_G,8,pill/test/color/008.png,1,clean_defect,32x32,4,0,,,,,,,,
A1_G,8,pill/test/color/008.png,1,boundary,32x32,4,4,0.018435806035995483,0.00766579955816269,0.013706795871257782,0.020314231514930725,0.025043241679668427,0.02657601684331894,0.006155550479888916,0.026959210634231567
A1_G,9,pill/test/color/009.png,1,abnormal_normal,32x32,2,1022,0.01096024814767147,7.045418024063118e-05,0.002637825906276703,0.007703244686126709,0.016053304076194763,0.03306552469730377,0.0,0.06259304285049438
A1_G,9,pill/test/color/009.png,1,defect,32x32,2,2,0.025485903024673462,0.014149090647697449,0.019187673926353455,0.025485903024673462,0.03178413212299347,0.036822715401649476,0.012889444828033447,0.03808236122131348
A1_G,9,pill/test/color/009.png,1,clean_defect,32x32,2,0,,,,,,,,
A1_G,9,pill/test/color/009.png,1,boundary,32x32,2,2,0.025485903024673462,0.014149090647697449,0.019187673926353455,0.025485903024673462,0.03178413212299347,0.036822715401649476,0.012889444828033447,0.03808236122131348
A1_G,10,pill/test/color/010.png,1,abnormal_normal,32x32,7,1017,0.01071460394146637,0.00016653537750244151,0.002646028995513916,0.007303208112716675,0.01546517014503479,0.03307801485061643,0.0,0.0732942521572113
A1_G,10,pill/test/color/010.png,1,defect,32x32,7,7,0.024919092655181885,0.01647029221057892,0.019949287176132202,0.025533527135849,0.030356422066688538,0.032058191299438474,0.01583397388458252,0.032454729080200195
A1_G,10,pill/test/color/010.png,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,10,pill/test/color/010.png,1,boundary,32x32,7,7,0.024919092655181885,0.01647029221057892,0.019949287176132202,0.025533527135849,0.030356422066688538,0.032058191299438474,0.01583397388458252,0.032454729080200195
A1_G,11,pill/test/color/011.png,1,abnormal_normal,32x32,7,1017,0.010339263266166755,2.7149915695190453e-05,0.0028610825538635254,0.007083028554916382,0.014343291521072388,0.031116086244583115,0.0,0.09253498911857605
A1_G,11,pill/test/color/011.png,1,defect,32x32,7,7,0.019830269472939626,0.00964203178882599,0.01081046462059021,0.017838746309280396,0.025870755314826965,0.036295765638351435,0.009296447038650513,0.038314253091812134
A1_G,11,pill/test/color/011.png,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,11,pill/test/color/011.png,1,boundary,32x32,7,7,0.019830269472939626,0.00964203178882599,0.01081046462059021,0.017838746309280396,0.025870755314826965,0.036295765638351435,0.009296447038650513,0.038314253091812134
A1_G,12,pill/test/color/012.png,1,abnormal_normal,32x32,5,1019,0.010773506143493204,0.00016780495643615748,0.0029347389936447144,0.007241964340209961,0.01450243592262268,0.03320065736770629,0.0,0.08489692211151123
A1_G,12,pill/test/color/012.png,1,defect,32x32,5,5,0.02299688458442688,0.014712381362915038,0.02158832550048828,0.02315613627433777,0.028578460216522217,0.028650176525115967,0.012993395328521729,0.028668105602264404
A1_G,12,pill/test/color/012.png,1,clean_defect,32x32,5,0,,,,,,,,
A1_G,12,pill/test/color/012.png,1,boundary,32x32,5,5,0.02299688458442688,0.014712381362915038,0.02158832550048828,0.02315613627433777,0.028578460216522217,0.028650176525115967,0.012993395328521729,0.028668105602264404
A1_G,13,pill/test/color/013.png,1,abnormal_normal,32x32,6,1018,0.010393982551889476,0.00012421160936355592,0.002760842442512512,0.007135704159736633,0.014928340911865234,0.030575476586818685,0.0,0.08151286840438843
A1_G,13,pill/test/color/013.png,1,defect,32x32,6,6,0.022746120889981587,0.010283857583999634,0.013078399002552032,0.019372954964637756,0.030596964061260223,0.04035499691963196,0.009441763162612915,0.04297053813934326
A1_G,13,pill/test/color/013.png,1,clean_defect,32x32,6,0,,,,,,,,
A1_G,13,pill/test/color/013.png,1,boundary,32x32,6,6,0.022746120889981587,0.010283857583999634,0.013078399002552032,0.019372954964637756,0.030596964061260223,0.04035499691963196,0.009441763162612915,0.04297053813934326
A1_G,14,pill/test/color/014.png,1,abnormal_normal,32x32,11,1012,0.010808646178292663,0.0,0.002259179949760437,0.006853565573692322,0.015450552105903625,0.0346438720822334,0.0,0.09747454524040222
A1_G,14,pill/test/color/014.png,1,defect,32x32,11,12,0.02590411901473999,0.015463268756866455,0.02266070991754532,0.02799798548221588,0.030335240066051483,0.03212946504354477,0.008650988340377808,0.03217783570289612
A1_G,14,pill/test/color/014.png,1,clean_defect,32x32,11,1,0.024704277515411377,0.024704277515411377,0.024704277515411377,0.024704277515411377,0.024704277515411377,0.024704277515411377,0.024704277515411377,0.024704277515411377
A1_G,14,pill/test/color/014.png,1,boundary,32x32,11,11,0.026013195514678955,0.014843970537185669,0.022591665387153625,0.029221534729003906,0.030408933758735657,0.032133862376213074,0.008650988340377808,0.03217783570289612
A1_G,15,pill/test/color/015.png,1,abnormal_normal,32x32,5,1019,0.009848490605995396,0.0,0.0022369176149368286,0.00677916407585144,0.014117822051048279,0.031121754646301264,0.0,0.058715105056762695
A1_G,15,pill/test/color/015.png,1,defect,32x32,5,5,0.020967310667037962,0.00941442847251892,0.01698562502861023,0.0183526873588562,0.027160853147506714,0.03328477740287781,0.007521629333496094,0.03481575846672058
A1_G,15,pill/test/color/015.png,1,clean_defect,32x32,5,0,,,,,,,,
A1_G,15,pill/test/color/015.png,1,boundary,32x32,5,5,0.020967310667037962,0.00941442847251892,0.01698562502861023,0.0183526873588562,0.027160853147506714,0.03328477740287781,0.007521629333496094,0.03481575846672058
A1_G,16,pill/test/color/016.png,1,abnormal_normal,32x32,9,1015,0.00993968967733712,1.7586350440979005e-05,0.002541780471801758,0.006860852241516113,0.014133676886558533,0.030042552947998045,0.0,0.08093398809432983
A1_G,16,pill/test/color/016.png,1,defect,32x32,9,9,0.024465163548787434,0.0058648109436035155,0.013261675834655762,0.020211070775985718,0.029082834720611572,0.05636661648750304,0.005138039588928223,0.07051321864128113
A1_G,16,pill/test/color/016.png,1,clean_defect,32x32,9,0,,,,,,,,
A1_G,16,pill/test/color/016.png,1,boundary,32x32,9,9,0.024465163548787434,0.0058648109436035155,0.013261675834655762,0.020211070775985718,0.029082834720611572,0.05636661648750304,0.005138039588928223,0.07051321864128113
A1_G,17,pill/test/color/017.png,1,abnormal_normal,32x32,7,1017,0.010728791693084477,0.00014876723289489752,0.0028814077377319336,0.007515460252761841,0.014586120843887329,0.034221732616424555,0.0,0.09303995966911316
A1_G,17,pill/test/color/017.png,1,defect,32x32,7,7,0.018649416310446604,0.012116366624832153,0.013611465692520142,0.018029123544692993,0.023785114288330078,0.02578718662261963,0.011861681938171387,0.0258619487285614
A1_G,17,pill/test/color/017.png,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,17,pill/test/color/017.png,1,boundary,32x32,7,7,0.018649416310446604,0.012116366624832153,0.013611465692520142,0.018029123544692993,0.023785114288330078,0.02578718662261963,0.011861681938171387,0.0258619487285614
A1_G,18,pill/test/color/018.png,1,abnormal_normal,32x32,5,1018,0.009647364495779536,7.443875074386601e-05,0.0022259950637817383,0.006565853953361511,0.014076493680477142,0.02971116602420806,0.0,0.05960223078727722
A1_G,18,pill/test/color/018.png,1,defect,32x32,5,6,0.0047949254512786865,0.0016279816627502441,0.004138186573982239,0.004908308386802673,0.005625680088996887,0.007713578641414642,0.0008505880832672119,0.008356064558029175
A1_G,18,pill/test/color/018.png,1,clean_defect,32x32,5,1,0.005144357681274414,0.005144357681274414,0.005144357681274414,0.005144357681274414,0.005144357681274414,0.005144357681274414,0.005144357681274414,0.005144357681274414
A1_G,18,pill/test/color/018.png,1,boundary,32x32,5,5,0.004725039005279541,0.0014725029468536377,0.003960162401199341,0.004672259092330933,0.005786120891571045,0.007842075824737548,0.0008505880832672119,0.008356064558029175
A1_G,19,pill/test/color/019.png,1,abnormal_normal,32x32,7,1011,0.010369908267265493,0.0,0.0023343414068222046,0.00719103217124939,0.014491006731987,0.03299427032470703,0.0,0.07347443699836731
