method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.014537538583480789,0.0005538880825042725,0.004912644624710083,0.011463075876235962,0.0211821049451828,0.038626968860626165,0.0,0.1020728051662445
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.022125013007058037,0.004592233896255494,0.012258082628250122,0.0209522545337677,0.026614218950271606,0.03955682516098022,0.0027583837509155273,0.08786463737487793
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.01791562075200288,0.003351208567619324,0.008740350604057312,0.019259393215179443,0.02405327558517456,0.0313051164150238,0.0027583837509155273,0.039706289768218994
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.026525741273706608,0.011348848044872285,0.016254805028438568,0.024410441517829895,0.029662631452083588,0.05568729043006896,0.009830355644226074,0.08786463737487793
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.015886836508690654,0.0009585916996002197,0.0062569379806518555,0.013450384140014648,0.022643059492111206,0.039634430408477785,0.0,0.12683388590812683
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.03181124947689198,0.010389995574951173,0.01876486837863922,0.03236493468284607,0.04406222701072693,0.05462243854999542,0.0067224204540252686,0.056343406438827515
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.028783398516037884,0.00889996886253357,0.01624828577041626,0.024541199207305908,0.04382935166358948,0.05445548892021179,0.0067224204540252686,0.056343406438827515
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.03695859611034393,0.021365900337696076,0.02615160495042801,0.03545735776424408,0.048765793442726135,0.054075482487678524,0.019007474184036255,0.054896265268325806
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.014608223229339442,0.0009172409772872926,0.005073219537734985,0.012392789125442505,0.02128008008003235,0.036275169253349296,0.0,0.09846192598342896
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.02103321585390303,0.0033365249633789066,0.014688894152641296,0.021170184016227722,0.02606448531150818,0.037785005569458,0.00042876601219177246,0.05844596028327942
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.020326848540987288,0.0021008342504501344,0.016201883554458618,0.02214750647544861,0.025458380579948425,0.036111968755722035,0.00042876601219177246,0.03906276822090149
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.022334418798747816,0.007339778542518616,0.01374882459640503,0.01935407519340515,0.027447834610939026,0.039378109574317886,0.005544871091842651,0.05844596028327942
A1_G,3,cable/test/bent_wire/003.png,1,abnormal_normal,32x32,14,998,0.012981797029116827,0.0001800060272216798,0.004676051437854767,0.010497808456420898,0.018519327044487,0.03334413170814514,0.0,0.05553823709487915
A1_G,3,cable/test/bent_wire/003.png,1,defect,32x32,14,26,0.023600774315687325,0.007584042847156525,0.015291139483451843,0.02389921247959137,0.028977379202842712,0.04556265473365784,0.0,0.05499190092086792
A1_G,3,cable/test/bent_wire/003.png,1,clean_defect,32x32,14,12,0.025401964783668518,0.009313081204891206,0.024541683495044708,0.027385801076889038,0.031214483082294464,0.034235227108001705,0.0,0.0348493754863739
A1_G,3,cable/test/bent_wire/003.png,1,boundary,32x32,14,14,0.022056896771703447,0.009749753773212433,0.013869903981685638,0.017048880457878113,0.02400713413953781,0.05118410140275955,0.006230473518371582,0.05499190092086792
