category,sample_id,label,image_score
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\000.JPG,1,0.1258249282836914
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\001.JPG,1,0.5061633586883545
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\002.JPG,1,0.2886790335178375
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\003.JPG,1,0.22097210586071014
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\004.JPG,1,0.469924658536911
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\005.JPG,1,0.3081974387168884
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\006.JPG,1,0.3584522604942322
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\007.JPG,1,0.39142921566963196
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\008.JPG,1,0.26428109407424927
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\009.JPG,1,0.47480830550193787
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\010.JPG,1,0.18469539284706116
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\011.JPG,1,0.14350666105747223
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\012.JPG,1,0.2600238025188446
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k4\candle\test\bad\013.JPG,1,0.28832027316093445
