method,image_index,sample_id,label,image_max,pixel_ap
B,0,metal_nut/test/bent/000.png,1,0.414669930934906,0.9060066642052499
B,1,metal_nut/test/bent/001.png,1,0.46126461029052734,0.7774956855282468
B,2,metal_nut/test/bent/002.png,1,0.48168450593948364,0.7535720319014059
B,3,metal_nut/test/bent/003.png,1,0.4651657044887543,0.9020204863541136
B,4,metal_nut/test/bent/004.png,1,0.42476004362106323,0.8217892369728739
B,5,metal_nut/test/bent/005.png,1,0.6099688410758972,0.8494164056953392
B,6,metal_nut/test/bent/006.png,1,0.3150591254234314,0.8914985248843452
B,7,metal_nut/test/bent/007.png,1,0.4360344111919403,0.4924078656728373
B,8,metal_nut/test/bent/008.png,1,0.4057501256465912,0.9634362350351129
B,9,metal_nut/test/bent/009.png,1,0.5060353875160217,0.8783024613232815
B,10,metal_nut/test/bent/010.png,1,0.7621120810508728,0.6787906135640661
B,11,metal_nut/test/bent/011.png,1,0.3783677816390991,0.8846003983170885
B,12,metal_nut/test/bent/012.png,1,0.4687108099460602,0.8932091310984765
B,13,metal_nut/test/bent/013.png,1,0.4195929765701294,0.7811557325975472
B,14,metal_nut/test/bent/014.png,1,0.4776946008205414,0.7540778857700422
B,15,metal_nut/test/bent/015.png,1,0.6069437861442566,0.8872611146474213
B,16,metal_nut/test/bent/016.png,1,0.5402976274490356,0.9908400759564531
B,17,metal_nut/test/bent/017.png,1,0.5905880331993103,0.8921060751778709
B,18,metal_nut/test/bent/018.png,1,0.5249756574630737,0.7821832727733157
B,19,metal_nut/test/bent/019.png,1,0.40799298882484436,0.8883956200159143
B,20,metal_nut/test/bent/020.png,1,0.40579670667648315,0.8641443955163847
B,21,metal_nut/test/bent/021.png,1,0.4811341166496277,0.8418463771738024
B,22,metal_nut/test/bent/022.png,1,0.4042169749736786,0.4529807567379402
B,23,metal_nut/test/bent/023.png,1,0.5485989451408386,0.8312364264664044
B,24,metal_nut/test/bent/024.png,1,0.4218241274356842,0.8257719634548452
B,25,metal_nut/test/color/000.png,1,0.5259611010551453,0.9495448179271708
B,26,metal_nut/test/color/001.png,1,0.4200904667377472,0.8728929827953598
B,27,metal_nut/test/color/002.png,1,0.5061188340187073,0.9512810893222441
B,28,metal_nut/test/color/003.png,1,0.5272549390792847,0.4165065856117332
B,29,metal_nut/test/color/004.png,1,0.28330197930336,0.4854655331077621
B,30,metal_nut/test/color/005.png,1,0.37904036045074463,0.9195818855861388
B,31,metal_nut/test/color/006.png,1,0.5627533197402954,0.9412408713493194
B,32,metal_nut/test/color/007.png,1,0.5210764408111572,0.96241303163192
B,33,metal_nut/test/color/008.png,1,0.5944085717201233,0.75025853096482
B,34,metal_nut/test/color/009.png,1,0.6140992641448975,0.9281240632731909
B,35,metal_nut/test/color/010.png,1,0.4317004382610321,0.9010287192831181
B,36,metal_nut/test/color/011.png,1,0.48221686482429504,0.8416051070345446
B,37,metal_nut/test/color/012.png,1,0.3935437798500061,0.7964680847787593
B,38,metal_nut/test/color/013.png,1,0.4610549211502075,0.7869860135373776
B,39,metal_nut/test/color/014.png,1,0.4938429892063141,0.9456114584824009
B,40,metal_nut/test/color/015.png,1,0.30043891072273254,0.3409291189111172
B,41,metal_nut/test/color/016.png,1,0.4121011197566986,0.764912680018739
B,42,metal_nut/test/color/017.png,1,0.39325982332229614,0.5937035248907561
B,43,metal_nut/test/color/018.png,1,0.30925872921943665,0.6914532653068266
B,44,metal_nut/test/color/019.png,1,0.5029593706130981,0.5269080886156629
B,45,metal_nut/test/color/020.png,1,0.5098309516906738,0.6443935307482103
B,46,metal_nut/test/color/021.png,1,0.5398737788200378,0.9028230639636287
B,47,metal_nut/test/flip/000.png,1,0.4494636058807373,0.9571786088074647
B,48,metal_nut/test/flip/001.png,1,0.5275231599807739,0.9271547927128251
B,49,metal_nut/test/flip/002.png,1,0.36812710762023926,0.8610113324981227
B,50,metal_nut/test/flip/003.png,1,0.5352675914764404,0.9353760767450329
B,51,metal_nut/test/flip/004.png,1,0.46177807450294495,0.8554136663462498
B,52,metal_nut/test/flip/005.png,1,0.5151470899581909,0.9342058772948425
B,53,metal_nut/test/flip/006.png,1,0.5193068385124207,0.9096573747690707
B,54,metal_nut/test/flip/007.png,1,0.4970812201499939,0.9418609991594779
B,55,metal_nut/test/flip/008.png,1,0.4622710049152374,0.9242470994845304
B,56,metal_nut/test/flip/009.png,1,0.5472350120544434,0.9515852815274699
B,57,metal_nut/test/flip/010.png,1,0.5400782227516174,0.9447057107490163
B,58,metal_nut/test/flip/011.png,1,0.5396652817726135,0.9419356692129016
B,59,metal_nut/test/flip/012.png,1,0.4525950849056244,0.9425230440361797
B,60,metal_nut/test/flip/013.png,1,0.5218673944473267,0.9250896036262046
B,61,metal_nut/test/flip/014.png,1,0.5188173055648804,0.9300754281476975
B,62,metal_nut/test/flip/015.png,1,0.4447755813598633,0.9549275202120513
B,63,metal_nut/test/flip/016.png,1,0.5287244319915771,0.9389234861380616
B,64,metal_nut/test/flip/017.png,1,0.4795536398887634,0.9541073946798287
B,65,metal_nut/test/flip/018.png,1,0.5222802758216858,0.9384444737899496
B,66,metal_nut/test/flip/019.png,1,0.48577845096588135,0.9267637144894606
B,67,metal_nut/test/flip/020.png,1,0.47700005769729614,0.910545848590169
B,68,metal_nut/test/flip/021.png,1,0.5505571961402893,0.9356129109776122
B,69,metal_nut/test/flip/022.png,1,0.43919190764427185,0.9125315448663722
B,70,metal_nut/test/good/000.png,0,0.21183174848556519,
B,71,metal_nut/test/good/001.png,0,0.21637244522571564,
B,72,metal_nut/test/good/002.png,0,0.22705228626728058,
B,73,metal_nut/test/good/003.png,0,0.20552150905132294,
B,74,metal_nut/test/good/004.png,0,0.20278169214725494,
B,75,metal_nut/test/good/005.png,0,0.2471938133239746,
