category,sample_id,label,image_score
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\000.JPG,1,0.14321288466453552
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\001.JPG,1,0.23543967306613922
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\002.JPG,1,0.16003625094890594
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\003.JPG,1,0.21441888809204102
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\004.JPG,1,0.12983985245227814
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\005.JPG,1,0.08256896585226059
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\006.JPG,1,0.2121133804321289
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\007.JPG,1,0.2676640748977661
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\008.JPG,1,0.10452249646186829
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\009.JPG,1,0.20917478203773499
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\010.JPG,1,0.10261688381433487
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\011.JPG,1,0.11437763273715973
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\012.JPG,1,0.14598582684993744
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\013.JPG,1,0.13539418578147888
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\014.JPG,1,0.16864842176437378
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\015.JPG,1,0.23294106125831604
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\016.JPG,1,0.22714193165302277
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\017.JPG,1,0.2040593922138214
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\018.JPG,1,0.0810622051358223
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\019.JPG,1,0.2515117824077606
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\020.JPG,1,0.3076027035713196
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\021.JPG,1,0.15577764809131622
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\022.JPG,1,0.1533719003200531
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\023.JPG,1,0.218645840883255
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\024.JPG,1,0.3937380909919739
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\025.JPG,1,0.1065673828125
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\026.JPG,1,0.17449186742305756
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\027.JPG,1,0.16442780196666718
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\028.JPG,1,0.24859532713890076
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\029.JPG,1,0.19071802496910095
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\030.JPG,1,0.23342010378837585
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\031.JPG,1,0.22362405061721802
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\032.JPG,1,0.10427770018577576
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\033.JPG,1,0.13119889795780182
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\034.JPG,1,0.15745007991790771
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\035.JPG,1,0.2527821660041809
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\036.JPG,1,0.155570849776268
