method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,connector/test/good/000.png,0,normal_image,32x32,0,1024,0.00827699073124677,0.0,0.0008094459772109985,0.0045705437660217285,0.01222941279411316,0.029045850038528383,0.0,0.06845459342002869
A1_G,1,connector/test/good/001.png,0,normal_image,32x32,0,1024,0.009575401112670079,0.0,0.0008617937564849854,0.005266144871711731,0.01429823786020279,0.03438673168420789,0.0,0.06158405542373657
A1_G,2,connector/test/good/002.png,0,normal_image,32x32,0,1024,0.006918499973835424,0.0,0.0002967417240142822,0.003191918134689331,0.009660542011260986,0.027585396170616117,0.0,0.07388076186180115
A1_G,3,connector/test/good/003.png,0,normal_image,32x32,0,1024,0.009608715074136853,0.0,0.002202540636062622,0.006188422441482544,0.01368393748998642,0.029490463435649865,0.0,0.07758346199989319
A1_G,4,connector/test/good/004.png,0,normal_image,32x32,0,1024,0.009726366988616064,7.440000772476197e-05,0.002063669264316559,0.006319954991340637,0.014042124152183533,0.030627092719078063,0.0,0.08383980393409729
A1_G,5,connector/test/good/005.png,0,normal_image,32x32,0,1024,0.00923763497848995,0.0,0.0018739476799964905,0.005957216024398804,0.013184428215026855,0.028098131716251355,0.0,0.07437258958816528
A1_G,6,connector/test/good/006.png,0,normal_image,32x32,0,1024,0.008809941908111796,0.0,0.0017915517091751099,0.005745932459831238,0.012069478631019592,0.028876467049121845,0.0,0.1023344099521637
A1_G,7,connector/test/good/007.png,0,normal_image,32x32,0,1024,0.010073086392367259,0.0,0.002428501844406128,0.00701981782913208,0.015056222677230835,0.029414452612400038,0.0,0.09059223532676697
A1_G,8,connector/test/good/008.png,0,normal_image,32x32,0,1024,0.009781883418327197,0.00015405565500259402,0.002303585410118103,0.006602302193641663,0.014233939349651337,0.02876636832952498,0.0,0.07234206795692444
A1_G,9,connector/test/good/009.png,0,normal_image,32x32,0,1024,0.009120666596572846,0.0,0.001643635332584381,0.005741909146308899,0.013242051005363464,0.029205974936485284,0.0,0.06757283210754395
A1_G,10,connector/test/good/010.png,0,normal_image,32x32,0,1024,0.008012714271899313,0.0,0.0008955821394920349,0.004273548722267151,0.011789977550506592,0.028181804716587055,0.0,0.07102307677268982
A1_G,11,connector/test/good/011.png,0,normal_image,32x32,0,1024,0.008405820961343125,0.0,0.0002988576889038086,0.00437849760055542,0.013131730258464813,0.027882695198059075,0.0,0.07417762279510498
A1_G,12,connector/test/good/012.png,0,normal_image,32x32,0,1024,0.009250676666852087,0.0,0.0010973140597343445,0.005506381392478943,0.013466201722621918,0.029746769368648503,0.0,0.1150926947593689
A1_G,13,connector/test/good/013.png,0,normal_image,32x32,0,1024,0.00836122443433851,0.0,0.001230381429195404,0.005657419562339783,0.012351736426353455,0.026492901146411882,0.0,0.05993849039077759
A1_G,14,connector/test/good/014.png,0,normal_image,32x32,0,1024,0.00923068032716401,0.0,0.001416042447090149,0.006188035011291504,0.01387360692024231,0.027076391875743865,0.0,0.10341042280197144
A1_G,15,connector/test/good/015.png,0,normal_image,32x32,0,1024,0.008770769374677911,0.0,0.0016569867730140686,0.005888998508453369,0.013120874762535095,0.02767937481403349,0.0,0.0572299063205719
A1_G,16,connector/test/good/016.png,0,normal_image,32x32,0,1024,0.00889073291909881,0.0,0.0017492249608039856,0.005790203809738159,0.012849919497966766,0.027465052902698503,0.0,0.061494380235672
A1_G,17,connector/test/good/017.png,0,normal_image,32x32,0,1024,0.00838170133647509,0.0,0.0014605149626731873,0.005273640155792236,0.012066923081874847,0.02626786082983016,0.0,0.12220853567123413
A1_G,18,connector/test/good/018.png,0,normal_image,32x32,0,1024,0.009058055497007445,0.0,0.0016701072454452515,0.005969107151031494,0.012843042612075806,0.02912282198667526,0.0,0.08724004030227661
A1_G,19,connector/test/good/019.png,0,normal_image,32x32,0,1024,0.008259188674855977,0.0,0.0012915879487991333,0.004921481013298035,0.012204661965370178,0.026754103600978844,0.0,0.07089671492576599
A1_G,20,connector/test/good/020.png,0,normal_image,32x32,0,1024,0.0072151412605308,0.0,1.3969838619232178e-05,0.0033658742904663086,0.010392554104328156,0.025964519381523117,0.0,0.08596682548522949
A1_G,21,connector/test/good/021.png,0,normal_image,32x32,0,1024,0.0074202083924319595,0.0,0.0,0.002879709005355835,0.010566167533397675,0.029154509305953973,0.0,0.077919602394104
A1_G,22,connector/test/good/022.png,0,normal_image,32x32,0,1024,0.0071557501796633005,0.0,0.0004199221730232239,0.0034766942262649536,0.010635226964950562,0.026427136361598953,0.0,0.061351627111434937
A1_G,23,connector/test/good/023.png,0,normal_image,32x32,0,1024,0.008763263293076307,0.0,0.0010476931929588318,0.005082800984382629,0.012703649699687958,0.029440075159072862,0.0,0.10137587785720825
A1_G,24,connector/test/good/024.png,0,normal_image,32x32,0,1024,0.00885766782448627,0.0,0.0014678463339805603,0.005205929279327393,0.012957341969013214,0.029560111463069902,0.0,0.07911735773086548
A1_G,25,connector/test/good/025.png,0,normal_image,32x32,0,1024,0.00777025317074731,0.0,0.0008874088525772095,0.0046875327825546265,0.011353075504302979,0.024606719613075253,0.0,0.09179159998893738
A1_G,26,connector/test/good/026.png,0,normal_image,32x32,0,1024,0.008556448039598763,0.0,0.0010008513927459717,0.004725158214569092,0.012255355715751648,0.030809378623962384,0.0,0.06526842713356018
A1_G,27,connector/test/good/027.png,0,normal_image,32x32,0,1024,0.008421209524385631,0.0,0.001127287745475769,0.00500863790512085,0.01223975419998169,0.02863172590732574,0.0,0.061984628438949585
A1_G,28,connector/test/good/028.png,0,normal_image,32x32,0,1024,0.009568641951773316,0.0,0.0019077956676483154,0.006205573678016663,0.013500280678272247,0.029717122018337216,0.0,0.07624763250350952
A1_G,29,connector/test/good/029.png,0,normal_image,32x32,0,1024,0.009564516716636717,0.0,0.0021418705582618713,0.006144165992736816,0.013511724770069122,0.029843479394912716,0.0,0.11474978923797607
A1_G,30,connector/test/parts_mismatch/000.png,1,abnormal_normal,32x32,13,991,0.009142528659279725,8.668005466461182e-05,0.0021128952503204346,0.0060769617557525635,0.012515351176261902,0.028845876455307007,0.0,0.0725698173046112
A1_G,30,connector/test/parts_mismatch/000.png,1,defect,32x32,13,33,0.01859932415413134,0.0030576527118682862,0.0115642249584198,0.016516447067260742,0.02358454465866089,0.03578525781631469,0.0016986727714538574,0.06409353017807007
A1_G,30,connector/test/parts_mismatch/000.png,1,clean_defect,32x32,13,20,0.018537569046020507,0.006314884126186371,0.012685395777225494,0.016710758209228516,0.024637840688228607,0.034049674868583686,0.0030359625816345215,0.03876054286956787
A1_G,30,connector/test/parts_mismatch/000.png,1,boundary,32x32,13,13,0.01869433201276339,0.0025227367877960205,0.010634243488311768,0.014115840196609497,0.02314576506614685,0.044622731208801225,0.0016986727714538574,0.06409353017807007
A1_G,31,connector/test/parts_mismatch/001.png,1,abnormal_normal,32x32,8,997,0.008864253819168152,0.00027577280998229985,0.00221368670463562,0.005842983722686768,0.012480437755584717,0.026349222660064692,0.0,0.07423651218414307
A1_G,31,connector/test/parts_mismatch/001.png,1,defect,32x32,8,27,0.012497033233995791,0.001071631908416748,0.006622254848480225,0.013615846633911133,0.016248419880867004,0.026056435704231263,0.0,0.029070526361465454
A1_G,31,connector/test/parts_mismatch/001.png,1,clean_defect,32x32,8,19,0.010721321168698762,0.0009183615446090699,0.005507573485374451,0.009900718927383423,0.014496400952339172,0.026004171371459953,0.0,0.029070526361465454
A1_G,31,connector/test/parts_mismatch/001.png,1,boundary,32x32,8,8,0.016714349389076233,0.005441418290138245,0.012632161378860474,0.01809738576412201,0.02213340252637863,0.025093619525432584,0.0031585097312927246,0.026224851608276367
A1_G,32,connector/test/parts_mismatch/002.png,1,abnormal_normal,32x32,11,993,0.009456719576652197,0.00022647976875305175,0.0019324719905853271,0.005956530570983887,0.013217389583587646,0.02981920838356017,0.0,0.06728577613830566
A1_G,32,connector/test/parts_mismatch/002.png,1,defect,32x32,11,31,0.016279398433623776,0.0052025169134140015,0.010531201958656311,0.013575971126556396,0.02031250298023224,0.03744883835315704,0.001463472843170166,0.04161727428436279
A1_G,32,connector/test/parts_mismatch/002.png,1,clean_defect,32x32,11,20,0.016304482519626618,0.005377624928951263,0.009965024888515472,0.01390819251537323,0.020183511078357697,0.03846066147089005,0.005007952451705933,0.04161727428436279
A1_G,32,connector/test/parts_mismatch/002.png,1,boundary,32x32,11,11,0.0162337910045277,0.003628373146057129,0.010795220732688904,0.013575971126556396,0.01878891885280609,0.03584359586238861,0.001463472843170166,0.03660315275192261
A1_G,33,connector/test/parts_mismatch/003.png,1,abnormal_normal,32x32,14,993,0.009645755797594576,0.00026447176933288576,0.0023981332778930664,0.006435751914978027,0.013145089149475098,0.02918927669525146,0.0,0.11533236503601074
A1_G,33,connector/test/parts_mismatch/003.png,1,defect,32x32,14,31,0.013898111158801664,0.0009343177080154419,0.008308961987495422,0.011463671922683716,0.01958303153514862,0.03220927715301514,0.00011512637138366699,0.03508865833282471
A1_G,33,connector/test/parts_mismatch/003.png,1,clean_defect,32x32,14,17,0.013380122535368976,0.0009559571743011475,0.00834423303604126,0.010390818119049072,0.020085394382476807,0.03141705989837646,0.00011512637138366699,0.03508865833282471
A1_G,33,connector/test/parts_mismatch/003.png,1,boundary,32x32,14,14,0.014527097344398499,0.0025192856788635257,0.008553646504878998,0.0160788893699646,0.01928110420703888,0.026178655028343198,0.0007024705410003662,0.03391939401626587
A1_G,34,connector/test/parts_mismatch/004.png,1,abnormal_normal,32x32,9,996,0.00983158516955663,0.0004003867506980896,0.0025505349040031433,0.006667152047157288,0.013949006795883179,0.02902362495660782,0.0,0.07508307695388794
A1_G,34,connector/test/parts_mismatch/004.png,1,defect,32x32,9,28,0.014843084982463292,0.0005454376339912416,0.008473806083202362,0.01168358325958252,0.02025853842496872,0.03608471006155013,0.0,0.04424247145652771
A1_G,34,connector/test/parts_mismatch/004.png,1,clean_defect,32x32,9,19,0.016167828911229185,0.001402553915977478,0.008956193923950195,0.014120340347290039,0.020485058426856995,0.0386006325483322,0.0,0.04424247145652771
A1_G,34,connector/test/parts_mismatch/004.png,1,boundary,32x32,9,9,0.012046403355068631,0.0028631925582885743,0.007836580276489258,0.009013593196868896,0.014495670795440674,0.024524992704391478,0.0,0.024738937616348267
A1_G,35,connector/test/parts_mismatch/005.png,1,abnormal_normal,32x32,8,999,0.010013853942787086,0.00017288029193878197,0.0025243163108825684,0.006796896457672119,0.013824999332427979,0.029863786697387686,0.0,0.08701986074447632
A1_G,35,connector/test/parts_mismatch/005.png,1,defect,32x32,8,25,0.013916503190994262,0.00325998067855835,0.006582200527191162,0.011495232582092285,0.01782602071762085,0.029751247167587265,0.0020904541015625,0.03870585560798645
A1_G,35,connector/test/parts_mismatch/005.png,1,clean_defect,32x32,8,17,0.013403445482254028,0.0043920338153839115,0.005693376064300537,0.011495232582092285,0.0162828266620636,0.028182965517044058,0.002882629632949829,0.03870585560798645
A1_G,35,connector/test/parts_mismatch/005.png,1,boundary,32x32,8,8,0.01500675082206726,0.003662565350532532,0.007639482617378235,0.01223134994506836,0.023894384503364563,0.02856059521436691,0.0020904541015625,0.030800998210906982
A1_G,36,connector/test/parts_mismatch/006.png,1,abnormal_normal,32x32,12,996,0.009963092225861836,0.00027458369731903076,0.0029575899243354797,0.007202848792076111,0.013890296220779419,0.02900870144367218,0.0,0.07354840636253357
A1_G,36,connector/test/parts_mismatch/006.png,1,defect,32x32,12,28,0.015875399112701416,0.0019437730312347413,0.006019778549671173,0.01599656045436859,0.020232468843460083,0.03409489393234253,0.0,0.044773757457733154
A1_G,36,connector/test/parts_mismatch/006.png,1,clean_defect,32x32,12,16,0.013474714010953903,0.001720234751701355,0.0058217644691467285,0.009983986616134644,0.019574634730815887,0.03391760587692261,0.0,0.03425002098083496
A1_G,36,connector/test/parts_mismatch/006.png,1,boundary,32x32,12,12,0.0190763125816981,0.00204576849937439,0.007851473987102509,0.01867121458053589,0.028501585125923157,0.03849737346172332,0.0017652809619903564,0.044773757457733154
A1_G,37,connector/test/parts_mismatch/007.png,1,abnormal_normal,32x32,11,1000,0.009399149477481841,0.0002838656306266785,0.002202361822128296,0.005979791283607483,0.012956209480762482,0.02959207296371459,0.0,0.1096634566783905
A1_G,37,connector/test/parts_mismatch/007.png,1,defect,32x32,11,24,0.015151921659708023,0.002937246859073639,0.0069069936871528625,0.01449061930179596,0.020141907036304474,0.030624450743198382,0.0,0.044178903102874756
