method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.014123167427859828,3.104805946350108e-05,0.004265904426574707,0.010648548603057861,0.019895881414413452,0.03906541168689724,0.0,0.13775888085365295
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.0188903272151947,0.0,0.008810997009277344,0.01392480731010437,0.025465846061706543,0.047796547412872314,0.0,0.09042373299598694
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.012922483941783075,0.0,0.0037286579608917236,0.01180964708328247,0.017197132110595703,0.03437106311321257,0.0,0.04363241791725159
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.025129436091943222,0.0022106170654296875,0.010838069021701813,0.019662082195281982,0.03464122116565704,0.049947111308574675,0.0,0.09042373299598694
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.01528812641485285,0.0005917727947235107,0.005326658487319946,0.012272030115127563,0.02187362313270569,0.03928622007369995,0.0,0.12327989935874939
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.03954066832860311,0.005902725458145142,0.019613191485404968,0.03585493564605713,0.05486759543418884,0.07318391501903534,0.0,0.07965835928916931
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.04060871460858513,0.007965946197509767,0.01853853464126587,0.044221460819244385,0.05612987279891968,0.07473136782646178,0.0,0.07965835928916931
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.03772498965263367,0.010844109952449799,0.029576078057289124,0.03425171971321106,0.048432573676109314,0.06891292482614517,0.004164993762969971,0.07010719180107117
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.014290525894804099,0.00045445710420608524,0.005065388977527618,0.01156531274318695,0.020826905965805054,0.03690925985574722,0.0,0.09846192598342896
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.018948666475437307,0.004159218072891236,0.010880716145038605,0.019301488995552063,0.025906316936016083,0.034440156817436215,0.0,0.059468209743499756
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.017636140755244663,0.005677735805511475,0.011015757918357849,0.01852262020111084,0.02304135262966156,0.030953547358512877,0.0,0.03418883681297302
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.021366477012634277,0.003267216682434082,0.011244639754295349,0.02432352304458618,0.026935085654258728,0.037807387113571116,0.0013112425804138184,0.059468209743499756
A1_G,3,cable/test/bent_wire/003.png,1,abnormal_normal,32x32,14,998,0.013715878547074083,5.5046379566192646e-05,0.004577659070491791,0.01048251986503601,0.0195363387465477,0.03745540976524353,0.0,0.1102297306060791
A1_G,3,cable/test/bent_wire/003.png,1,defect,32x32,14,26,0.024225811545665447,0.0037069767713546753,0.014490269124507904,0.021706849336624146,0.03552272915840149,0.04786417633295059,0.0024240314960479736,0.049133747816085815
A1_G,3,cable/test/bent_wire/003.png,1,clean_defect,32x32,14,12,0.022888864080111187,0.006014883518218994,0.015053421258926392,0.021029934287071228,0.030757293105125427,0.042047730088233946,0.002842843532562256,0.043495506048202515
A1_G,3,cable/test/bent_wire/003.png,1,boundary,32x32,14,14,0.02537176651614053,0.004943005740642548,0.010489299893379211,0.022543251514434814,0.04115152359008789,0.04850494861602783,0.0024240314960479736,0.049133747816085815
A1_G,4,cable/test/bent_wire/004.png,1,abnormal_normal,32x32,28,961,0.013908582317965584,0.00030243396759033203,0.00480574369430542,0.010274410247802734,0.019301950931549072,0.040383756160736084,0.0,0.09562122821807861
A1_G,4,cable/test/bent_wire/004.png,1,defect,32x32,28,63,0.026459573753296384,0.004641470313072204,0.013482019305229187,0.025101125240325928,0.040550246834754944,0.05048191249370575,0.002051800489425659,0.06453338265419006
A1_G,4,cable/test/bent_wire/004.png,1,clean_defect,32x32,28,35,0.028734237807137627,0.0039229273796081545,0.013482019305229187,0.030483514070510864,0.04477287828922272,0.05615926086902617,0.002051800489425659,0.06453338265419006
A1_G,4,cable/test/bent_wire/004.png,1,boundary,32x32,28,28,0.02361624368599483,0.007578836381435394,0.013311170041561127,0.023867741227149963,0.03235555440187454,0.04390363693237304,0.006176739931106567,0.048516154289245605
A1_G,5,cable/test/bent_wire/005.png,1,abnormal_normal,32x32,21,965,0.017603382638081366,0.0012934982776641845,0.006803333759307861,0.014850974082946777,0.025181233882904053,0.04230114817619322,0.0,0.07995179295539856
A1_G,5,cable/test/bent_wire/005.png,1,defect,32x32,21,59,0.036898200794801876,0.007041051983833314,0.020297273993492126,0.03459981083869934,0.0468452125787735,0.0738271981477737,0.00033921003341674805,0.09120118618011475
A1_G,5,cable/test/bent_wire/005.png,1,clean_defect,32x32,21,38,0.03590149001071328,0.012116079032421113,0.021063528954982758,0.033254802227020264,0.04689420759677887,0.06645931154489516,0.004929482936859131,0.0730859637260437
A1_G,5,cable/test/bent_wire/005.png,1,boundary,32x32,21,21,0.038701772689819336,0.004197984933853149,0.019590109586715698,0.03921753168106079,0.04522773623466492,0.08648395538330078,0.00033921003341674805,0.09120118618011475
A1_G,6,cable/test/bent_wire/006.png,1,abnormal_normal,32x32,30,956,0.013121522246045547,4.6581029891967773e-05,0.004162736237049103,0.010340660810470581,0.0186232328414917,0.03727751970291138,0.0,0.08200669288635254
