method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,pill/test/color/000.png,1,abnormal_normal,32x32,2,1021,0.010992194249510881,0.0,0.0024781227111816406,0.007295757532119751,0.015664488077163696,0.03483080863952637,0.0,0.08689790964126587
A1_G,0,pill/test/color/000.png,1,defect,32x32,2,3,0.01121296485265096,0.004851585626602173,0.005705744028091431,0.006773442029953003,0.014500424265861511,0.020682010054588317,0.004638046026229858,0.02222740650177002
A1_G,0,pill/test/color/000.png,1,clean_defect,32x32,2,1,0.02222740650177002,0.02222740650177002,0.02222740650177002,0.02222740650177002,0.02222740650177002,0.02222740650177002,0.02222740650177002,0.02222740650177002
A1_G,0,pill/test/color/000.png,1,boundary,32x32,2,2,0.005705744028091431,0.004744815826416016,0.0051718950271606445,0.005705744028091431,0.006239593029022217,0.0066666722297668455,0.004638046026229858,0.006773442029953003
A1_G,1,pill/test/color/001.png,1,abnormal_normal,32x32,14,1007,0.010028774860243811,0.0,0.002465546131134033,0.006396621465682983,0.014231458306312561,0.02985435724258422,0.0,0.07925954461097717
A1_G,1,pill/test/color/001.png,1,defect,32x32,14,17,0.023665559642455158,5.164146423339844e-05,0.013460874557495117,0.023107826709747314,0.031492382287979126,0.05337761640548705,0.0,0.06457644701004028
A1_G,1,pill/test/color/001.png,1,clean_defect,32x32,14,3,0.03387725353240967,0.016097384691238403,0.026643425226211548,0.03982597589492798,0.04408544301986694,0.047493016719818114,0.013460874557495117,0.04834491014480591
A1_G,1,pill/test/color/001.png,1,boundary,32x32,14,14,0.02147733952317919,4.195868968963623e-05,0.008233949542045593,0.01959185302257538,0.02764245867729187,0.055477397143840784,0.0,0.06457644701004028
A1_G,2,pill/test/color/002.png,1,abnormal_normal,32x32,19,1004,0.009787664529811814,0.0,0.002116173505783081,0.0062535107135772705,0.013973332941532135,0.030367863178253164,0.0,0.08923625946044922
A1_G,2,pill/test/color/002.png,1,defect,32x32,19,20,0.00929519534111023,0.0,0.0019644275307655334,0.0064806342124938965,0.012789584696292877,0.02420436888933182,0.0,0.029522448778152466
A1_G,2,pill/test/color/002.png,1,clean_defect,32x32,19,1,0.010055601596832275,0.010055601596832275,0.010055601596832275,0.010055601596832275,0.010055601596832275,0.010055601596832275,0.010055601596832275,0.010055601596832275
A1_G,2,pill/test/color/002.png,1,boundary,32x32,19,19,0.009255173959230123,0.0,0.0014318078756332397,0.006352126598358154,0.0146494060754776,0.024484267830848682,0.0,0.029522448778152466
A1_G,3,pill/test/color/003.png,1,abnormal_normal,32x32,15,1006,0.010070234625998358,0.0,0.0018710792064666748,0.006513312458992004,0.014167100191116333,0.03302057087421417,0.0,0.10789507627487183
A1_G,3,pill/test/color/003.png,1,defect,32x32,15,18,0.013847044772571988,0.008718825876712799,0.01072603464126587,0.013297632336616516,0.01555558294057846,0.019882406294345834,0.0043367743492126465,0.03241410851478577
A1_G,3,pill/test/color/003.png,1,clean_defect,32x32,15,3,0.014494965473810831,0.012908905744552612,0.01294514536857605,0.012990444898605347,0.015292525291442871,0.01713418960571289,0.012899845838546753,0.017594605684280396
A1_G,3,pill/test/color/003.png,1,boundary,32x32,15,15,0.013717460632324218,0.007945522665977478,0.010448038578033447,0.013604819774627686,0.015511885285377502,0.022093883156776413,0.0043367743492126465,0.03241410851478577
A1_G,4,pill/test/color/004.png,1,abnormal_normal,32x32,6,1014,0.010031931205143825,0.0,0.0022928863763809204,0.006760597229003906,0.014170683920383453,0.03065457791090007,0.0,0.09958994388580322
A1_G,4,pill/test/color/004.png,1,defect,32x32,6,10,0.013457149267196655,0.003931356966495514,0.010829515755176544,0.014383062720298767,0.016261279582977295,0.021309514343738553,0.0007373690605163574,0.022846460342407227
A1_G,4,pill/test/color/004.png,1,clean_defect,32x32,6,4,0.01251162588596344,0.008188554644584655,0.009602293372154236,0.012849420309066772,0.015758752822875977,0.01636178493499756,0.00783511996269226,0.016512542963027954
A1_G,4,pill/test/color/004.png,1,boundary,32x32,6,6,0.014087498188018799,0.0037390291690826416,0.013123825192451477,0.014383062720298767,0.018198981881141663,0.021992601454257965,0.0007373690605163574,0.022846460342407227
A1_G,5,pill/test/color/005.png,1,abnormal_normal,32x32,17,1001,0.010445727483852283,0.0,0.0023749470710754395,0.006966590881347656,0.014767348766326904,0.03412222862243652,0.0,0.08918392658233643
A1_G,5,pill/test/color/005.png,1,defect,32x32,17,23,0.017177544210268104,0.00478520393371582,0.008391842246055603,0.017416298389434814,0.025076761841773987,0.032583865523338314,0.0,0.033353447914123535
A1_G,5,pill/test/color/005.png,1,clean_defect,32x32,17,6,0.02131982147693634,0.009058333933353424,0.01748652756214142,0.021478429436683655,0.02736133337020874,0.03192412108182907,0.006660759449005127,0.0328231155872345
A1_G,5,pill/test/color/005.png,1,boundary,32x32,17,17,0.015715563998502845,0.0038122653961181643,0.008054882287979126,0.011382043361663818,0.02434447407722473,0.03101518154144287,0.0,0.033353447914123535
A1_G,6,pill/test/color/006.png,1,abnormal_normal,32x32,6,1015,0.01013617900204776,0.0,0.002090662717819214,0.006767332553863525,0.013969406485557556,0.03272607326507568,0.0,0.07379347085952759
A1_G,6,pill/test/color/006.png,1,defect,32x32,6,9,0.022012869517008465,0.012987053394317627,0.018597126007080078,0.021351337432861328,0.025397002696990967,0.031548088788986205,0.010328292846679688,0.0320340096950531
A1_G,6,pill/test/color/006.png,1,clean_defect,32x32,6,3,0.023940324783325195,0.01755885183811188,0.019893482327461243,0.02281177043914795,0.027422890067100525,0.031111785769462583,0.016975194215774536,0.0320340096950531
A1_G,6,pill/test/color/006.png,1,boundary,32x32,6,6,0.021049141883850098,0.012395501136779785,0.018898315727710724,0.020576611161231995,0.024385586380958557,0.02946365624666214,0.010328292846679688,0.030819207429885864
A1_G,7,pill/test/color/007.png,1,abnormal_normal,32x32,6,1018,0.010687926926875162,9.82880592346193e-06,0.0022710785269737244,0.006742209196090698,0.01476830244064331,0.03508204519748686,0.0,0.07915890216827393
