category,sample_id,label,image_score
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0000.bmp,0,0.06008653715252876
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0001.bmp,0,0.0976383239030838
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0002.bmp,0,0.16681170463562012
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0003.bmp,0,0.025653453543782234
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0004.bmp,0,0.06190537288784981
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0005.bmp,0,0.08382690697908401
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0006.bmp,0,0.07565559446811676
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0007.bmp,0,0.15593907237052917
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0008.bmp,0,0.17744199931621552
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0009.bmp,0,0.1896524429321289
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0010.bmp,0,0.12739335000514984
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0011.bmp,0,0.08067636936903
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0012.bmp,0,0.08381710946559906
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0013.bmp,0,0.09534703195095062
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0014.bmp,0,0.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0015.bmp,0,0.0924021303653717
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0016.bmp,0,0.14858782291412354
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0017.bmp,0,0.27631041407585144
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0018.bmp,0,0.03546367585659027
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0019.bmp,0,0.1294129192829132
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\good\0020.bmp,0,0.1490064263343811
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0000.bmp,1,0.43960440158843994
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0001.bmp,1,0.35407495498657227
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0002.bmp,1,0.1602327972650528
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0003.bmp,1,0.16425970196723938
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0004.bmp,1,0.24851255118846893
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0005.bmp,1,0.3953133821487427
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0006.bmp,1,0.3691788911819458
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0007.bmp,1,0.27436307072639465
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0008.bmp,1,0.2596324384212494
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0009.bmp,1,0.431535929441452
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0010.bmp,1,0.6033806204795837
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0011.bmp,1,0.27235695719718933
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0012.bmp,1,0.3010055124759674
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0013.bmp,1,0.3456979990005493
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0014.bmp,1,0.3360922038555145
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0015.bmp,1,0.44229716062545776
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0016.bmp,1,0.5723257660865784
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0017.bmp,1,0.4981303811073303
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0018.bmp,1,0.1105097308754921
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0019.bmp,1,0.49522706866264343
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0020.bmp,1,0.4264735281467438
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0021.bmp,1,0.10515602678060532
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0022.bmp,1,0.102004274725914
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0023.bmp,1,0.16010551154613495
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0024.bmp,1,0.9863770604133606
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0025.bmp,1,0.4999418556690216
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0026.bmp,1,0.33695876598358154
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0028.bmp,1,0.9205708503723145
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0029.bmp,1,0.36482396721839905
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0030.bmp,1,0.1100054457783699
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0031.bmp,1,0.004077086225152016
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0032.bmp,1,0.30166399478912354
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0033.bmp,1,0.16113610565662384
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0034.bmp,1,0.03499244153499603
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0035.bmp,1,0.48057112097740173
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0036.bmp,1,0.2886824309825897
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0037.bmp,1,0.11764799803495407
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0038.bmp,1,0.11896254867315292
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0039.bmp,1,0.4428552985191345
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0040.bmp,1,0.22102312743663788
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0041.bmp,1,1.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0042.bmp,1,0.23163506388664246
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0043.bmp,1,0.8968794345855713
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0044.bmp,1,0.35104191303253174
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0045.bmp,1,0.05308045819401741
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0046.bmp,1,0.10341552644968033
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0047.bmp,1,0.2788783311843872
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0048.bmp,1,0.21563883125782013
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\01\test\ko\0049.bmp,1,0.2645956873893738
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0000.png,0,0.051349129527807236
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0001.png,0,0.042237788438797
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0002.png,0,0.09767815470695496
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0003.png,0,0.022604458034038544
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0004.png,0,0.06199232488870621
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0005.png,0,0.07331221550703049
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0006.png,0,0.013778779655694962
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0007.png,0,0.057340722531080246
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0008.png,0,0.05591728538274765
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0009.png,0,0.07283956557512283
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0010.png,0,0.07709221541881561
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0011.png,0,0.038548544049263
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0012.png,0,0.03759288415312767
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0013.png,0,0.05845048278570175
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0014.png,0,0.0785570740699768
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0015.png,0,0.10220184922218323
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0016.png,0,0.07804117351770401
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0017.png,0,0.0721525177359581
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0018.png,0,0.05683700740337372
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0019.png,0,0.03217261657118797
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0020.png,0,0.0684218555688858
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0021.png,0,0.10641735047101974
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0022.png,0,0.07095139473676682
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0023.png,0,0.10225118696689606
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0024.png,0,0.061861373484134674
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0025.png,0,0.06264770030975342
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0026.png,0,0.11155073344707489
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0027.png,0,0.037994883954524994
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0028.png,0,0.21634486317634583
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\good\0029.png,0,0.07233341783285141
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0000.png,1,0.7570909857749939
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0001.png,1,0.8938031196594238
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0002.png,1,0.7194969058036804
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0003.png,1,0.7133494019508362
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0004.png,1,0.7846905589103699
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0005.png,1,0.7571494579315186
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0006.png,1,0.7655591368675232
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0007.png,1,0.8623322248458862
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0008.png,1,0.7916896343231201
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0009.png,1,0.6488549113273621
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0010.png,1,0.8165233135223389
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0011.png,1,0.24308563768863678
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0012.png,1,0.6732123494148254
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0013.png,1,0.6520252227783203
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0014.png,1,0.7622536420822144
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0015.png,1,0.719842255115509
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0016.png,1,0.9077762365341187
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0017.png,1,0.7431002855300903
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0018.png,1,0.6317840218544006
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0019.png,1,0.6902077198028564
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0020.png,1,0.8141600489616394
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0021.png,1,0.5398227572441101
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0022.png,1,0.9438433647155762
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0023.png,1,0.5895529389381409
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0024.png,1,0.7490169405937195
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0025.png,1,0.8647228479385376
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0026.png,1,0.6902077198028564
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0027.png,1,0.3483103811740875
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0028.png,1,0.7345815300941467
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0029.png,1,0.9575551152229309
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0030.png,1,0.7850310802459717
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0031.png,1,0.5883901715278625
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0032.png,1,0.5860841870307922
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0033.png,1,0.32003289461135864
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0034.png,1,0.5106090903282166
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0035.png,1,0.7042422890663147
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0036.png,1,0.8069222569465637
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0037.png,1,0.6899926662445068
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0038.png,1,0.8689322471618652
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0039.png,1,0.8753563165664673
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0040.png,1,0.7215842604637146
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0041.png,1,0.6954683661460876
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0042.png,1,0.7175478339195251
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0043.png,1,0.6405220031738281
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0044.png,1,0.7471969723701477
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0045.png,1,0.8959160447120667
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0046.png,1,0.7244804501533508
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0047.png,1,0.7914447784423828
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0048.png,1,0.6258801221847534
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0049.png,1,1.0
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0050.png,1,0.7985448837280273
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0051.png,1,0.9373894333839417
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0052.png,1,0.8427853584289551
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0053.png,1,0.7682202458381653
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0054.png,1,0.3761651813983917
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0055.png,1,0.47071629762649536
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0056.png,1,0.7895175814628601
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0057.png,1,0.8062602281570435
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0058.png,1,0.7836923003196716
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0059.png,1,0.7718747854232788
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0060.png,1,0.7855372428894043
mvtec_02,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k1\02\test\ko\0061.png,1,0.9772603511810303
