method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,pill/test/color/000.png,1,abnormal_normal,32x32,2,1021,0.013200045945478583,0.0,0.002785623073577881,0.00850754976272583,0.018954545259475708,0.041187286376953125,0.0,0.11303424835205078
A1_G,0,pill/test/color/000.png,1,defect,32x32,2,3,0.012378305196762085,0.005076980590820313,0.00637972354888916,0.00800815224647522,0.016191810369491577,0.02273873686790466,0.004751294851303101,0.024375468492507935
A1_G,0,pill/test/color/000.png,1,clean_defect,32x32,2,1,0.00800815224647522,0.00800815224647522,0.00800815224647522,0.00800815224647522,0.00800815224647522,0.00800815224647522,0.00800815224647522,0.00800815224647522
A1_G,0,pill/test/color/000.png,1,boundary,32x32,2,2,0.014563381671905518,0.005732503533363342,0.009657338261604309,0.014563381671905518,0.019469425082206726,0.023394259810447692,0.004751294851303101,0.024375468492507935
A1_G,1,pill/test/color/001.png,1,abnormal_normal,32x32,14,1007,0.012135198715308453,0.0,0.0023829489946365356,0.007599949836730957,0.016839131712913513,0.040170967578887905,0.0,0.10743233561515808
A1_G,1,pill/test/color/001.png,1,defect,32x32,14,17,0.021114806918536917,0.0063905537128448485,0.011278003454208374,0.014768242835998535,0.025050044059753418,0.05319894552230835,0.0033713877201080322,0.058938443660736084
A1_G,1,pill/test/color/001.png,1,clean_defect,32x32,14,3,0.012302011251449585,0.008665242791175842,0.008855655789375305,0.009093672037124634,0.01414419710636139,0.018184617161750793,0.008617639541625977,0.019194722175598145
A1_G,1,pill/test/color/001.png,1,boundary,32x32,14,14,0.02300326313291277,0.005824460089206696,0.012133315205574036,0.016495481133461,0.0313081294298172,0.05427510142326355,0.0033713877201080322,0.058938443660736084
A1_G,2,pill/test/color/002.png,1,abnormal_normal,32x32,19,1004,0.011732276306446805,0.0,0.002246350049972534,0.007707655429840088,0.01663779467344284,0.03749422281980512,0.0,0.10209968686103821
A1_G,2,pill/test/color/002.png,1,defect,32x32,19,20,0.015075920522212983,0.0,0.006126582622528076,0.011046439409255981,0.020970843732357025,0.037177368998527534,0.0,0.044902920722961426
A1_G,2,pill/test/color/002.png,1,clean_defect,32x32,19,1,0.018887192010879517,0.018887192010879517,0.018887192010879517,0.018887192010879517,0.018887192010879517,0.018887192010879517,0.018887192010879517,0.018887192010879517
A1_G,2,pill/test/color/002.png,1,boundary,32x32,19,19,0.014875327285967375,0.0,0.0060034990310668945,0.010754287242889404,0.022223472595214844,0.037583976984024034,0.0,0.044902920722961426
A1_G,3,pill/test/color/003.png,1,abnormal_normal,32x32,15,1006,0.012844045078067134,0.0,0.002547644078731537,0.00816604495048523,0.017597265541553497,0.04109787940979004,0.0,0.15757319331169128
A1_G,3,pill/test/color/003.png,1,defect,32x32,15,18,0.015415738026301066,0.004484619200229645,0.011174388229846954,0.014797225594520569,0.020123355090618134,0.027149853110313413,0.002754420042037964,0.029102087020874023
A1_G,3,pill/test/color/003.png,1,clean_defect,32x32,15,3,0.019535064697265625,0.015882545709609987,0.01589992642402649,0.01592165231704712,0.021363496780395508,0.025716972351074216,0.01587820053100586,0.026805341243743896
A1_G,3,pill/test/color/003.png,1,boundary,32x32,15,15,0.014591872692108154,0.0041792899370193485,0.008841469883918762,0.013773798942565918,0.01850104331970215,0.02727830111980438,0.002754420042037964,0.029102087020874023
A1_G,4,pill/test/color/004.png,1,abnormal_normal,32x32,6,1014,0.011961863591120793,0.0,0.0023359060287475586,0.007392749190330505,0.017283417284488678,0.04078435748815533,0.0,0.10804077982902527
A1_G,4,pill/test/color/004.png,1,defect,32x32,6,10,0.010744822025299073,0.0007763400673866272,0.004423089325428009,0.00803305208683014,0.010469652712345123,0.030375117063522312,0.0006339550018310547,0.04200512170791626
A1_G,4,pill/test/color/004.png,1,clean_defect,32x32,6,4,0.00740361213684082,0.0040866568684577945,0.006855107843875885,0.00803305208683014,0.008581556379795074,0.0098393514752388,0.0033945441246032715,0.010153800249099731
A1_G,4,pill/test/color/004.png,1,boundary,32x32,6,6,0.01297229528427124,0.000713057816028595,0.0025899559259414673,0.009041830897331238,0.01476423442363739,0.035544008016586304,0.0006339550018310547,0.04200512170791626
A1_G,5,pill/test/color/005.png,1,abnormal_normal,32x32,17,1001,0.012740072551426234,0.0,0.0027613043785095215,0.008336782455444336,0.01770186424255371,0.04034370183944702,0.0,0.11374962329864502
A1_G,5,pill/test/color/005.png,1,defect,32x32,17,23,0.010591676701670107,0.0001681238412857057,0.003845915198326111,0.00768926739692688,0.01786758005619049,0.020442953705787657,0.0,0.036682188510894775
A1_G,5,pill/test/color/005.png,1,clean_defect,32x32,17,6,0.01079884668191274,0.0008640289306640625,0.0045144036412239075,0.011937692761421204,0.016771890223026276,0.019612610340118408,0.0,0.020494431257247925
A1_G,5,pill/test/color/005.png,1,boundary,32x32,17,17,0.010518557885113885,0.0013449907302856446,0.003985852003097534,0.007484763860702515,0.018768012523651123,0.023320162296295154,0.0,0.036682188510894775
A1_G,6,pill/test/color/006.png,1,abnormal_normal,32x32,6,1015,0.012175056734695811,0.0,0.0024323612451553345,0.008048325777053833,0.017308533191680908,0.039398822188377376,0.0,0.10170590877532959
A1_G,6,pill/test/color/006.png,1,defect,32x32,6,9,0.003317253457175361,0.0,0.00017538666725158691,0.0005433559417724609,0.004882127046585083,0.0123420774936676,0.0,0.015263348817825317
A1_G,6,pill/test/color/006.png,1,clean_defect,32x32,6,3,0.0027118523915608725,1.753866672515869e-05,8.769333362579346e-05,0.00017538666725158691,0.004067778587341309,0.007181692123413085,0.0,0.00796017050743103
A1_G,6,pill/test/color/006.png,1,boundary,32x32,6,6,0.003619953989982605,0.00011277198791503906,0.0004741549491882324,0.0005615800619125366,0.0038065463304519653,0.012668043375015259,0.0,0.015263348817825317
A1_G,7,pill/test/color/007.png,1,abnormal_normal,32x32,6,1018,0.012710241911921848,0.0,0.002747669816017151,0.008328363299369812,0.018000178039073944,0.0407560884952545,0.0,0.09136593341827393
A1_G,7,pill/test/color/007.png,1,defect,32x32,6,6,0.00545908510684967,0.0009424760937690735,0.0030636563897132874,0.003781065344810486,0.004726797342300415,0.014018528163433075,0.0003097951412200928,0.01701602339744568
A1_G,7,pill/test/color/007.png,1,clean_defect,32x32,6,0,,,,,,,,
A1_G,7,pill/test/color/007.png,1,boundary,32x32,6,6,0.00545908510684967,0.0009424760937690735,0.0030636563897132874,0.003781065344810486,0.004726797342300415,0.014018528163433075,0.0003097951412200928,0.01701602339744568
A1_G,8,pill/test/color/008.png,1,abnormal_normal,32x32,4,1020,0.012762601089243795,0.0,0.0029522329568862915,0.008724421262741089,0.01757553219795227,0.04140334129333496,0.0,0.08999425172805786
A1_G,8,pill/test/color/008.png,1,defect,32x32,4,4,0.017546452581882477,0.00789341926574707,0.009731054306030273,0.016933903098106384,0.024749301373958588,0.02805705517530441,0.0074340105056762695,0.02888399362564087
A1_G,8,pill/test/color/008.png,1,clean_defect,32x32,4,0,,,,,,,,
A1_G,8,pill/test/color/008.png,1,boundary,32x32,4,4,0.017546452581882477,0.00789341926574707,0.009731054306030273,0.016933903098106384,0.024749301373958588,0.02805705517530441,0.0074340105056762695,0.02888399362564087
A1_G,9,pill/test/color/009.png,1,abnormal_normal,32x32,2,1022,0.014103348007874012,0.0,0.0031978562474250793,0.009511306881904602,0.019842177629470825,0.04127635061740874,0.0,0.12816357612609863
A1_G,9,pill/test/color/009.png,1,defect,32x32,2,2,0.02325020730495453,0.004706420004367828,0.012948103249073029,0.02325020730495453,0.03355231136083603,0.04179399460554123,0.0026459991931915283,0.04385441541671753
A1_G,9,pill/test/color/009.png,1,clean_defect,32x32,2,0,,,,,,,,
A1_G,9,pill/test/color/009.png,1,boundary,32x32,2,2,0.02325020730495453,0.004706420004367828,0.012948103249073029,0.02325020730495453,0.03355231136083603,0.04179399460554123,0.0026459991931915283,0.04385441541671753
A1_G,10,pill/test/color/010.png,1,abnormal_normal,32x32,7,1017,0.012680944967410557,0.0,0.002733945846557617,0.008219093084335327,0.017401844263076782,0.03983397483825682,0.0,0.13095784187316895
A1_G,10,pill/test/color/010.png,1,defect,32x32,7,7,0.019399417298180715,0.006769627332687378,0.009689927101135254,0.0211409330368042,0.027681604027748108,0.03262689411640167,0.0060138702392578125,0.03389805555343628
A1_G,10,pill/test/color/010.png,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,10,pill/test/color/010.png,1,boundary,32x32,7,7,0.019399417298180715,0.006769627332687378,0.009689927101135254,0.0211409330368042,0.027681604027748108,0.03262689411640167,0.0060138702392578125,0.03389805555343628
A1_G,11,pill/test/color/011.png,1,abnormal_normal,32x32,7,1017,0.012690252757236552,0.0,0.0024420320987701416,0.008239030838012695,0.017998963594436646,0.04168118238449093,0.0,0.08510231971740723
A1_G,11,pill/test/color/011.png,1,defect,32x32,7,7,0.017122771058763777,0.007919842004776,0.010786116123199463,0.01565060019493103,0.022582441568374634,0.028816682100296018,0.007870614528656006,0.029601067304611206
A1_G,11,pill/test/color/011.png,1,clean_defect,32x32,7,0,,,,,,,,
A1_G,11,pill/test/color/011.png,1,boundary,32x32,7,7,0.017122771058763777,0.007919842004776,0.010786116123199463,0.01565060019493103,0.022582441568374634,0.028816682100296018,0.007870614528656006,0.029601067304611206
A1_G,12,pill/test/color/012.png,1,abnormal_normal,32x32,5,1019,0.013093809910681578,0.0,0.002633824944496155,0.008180975914001465,0.01817113161087036,0.043412899971008244,0.0,0.12544095516204834
A1_G,12,pill/test/color/012.png,1,defect,32x32,5,5,0.006126576662063598,0.0,0.0,0.0007181167602539062,0.001888960599899292,0.02279843688011169,0.0,0.028025805950164795
A1_G,12,pill/test/color/012.png,1,clean_defect,32x32,5,0,,,,,,,,
A1_G,12,pill/test/color/012.png,1,boundary,32x32,5,5,0.006126576662063598,0.0,0.0,0.0007181167602539062,0.001888960599899292,0.02279843688011169,0.0,0.028025805950164795
