method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,03/test/ko/0000.bmp,2432,2193,2177,22,6,2171,233,0,0,0.9017269736842105,0.8951480263157895,0.009046052631578948,0.0024671052631578946
A1,image,1,03/test/ko/0001.bmp,3264,3111,3111,3,3,3108,150,0,0,0.953125,0.953125,0.0009191176470588235,0.0009191176470588235
A1,image,2,03/test/ko/0002.bmp,3520,3260,3245,36,21,3224,239,0,0,0.9261363636363636,0.921875,0.010227272727272727,0.005965909090909091
A1,image,3,03/test/ko/0003.bmp,3776,3634,3633,19,18,3615,124,0,0,0.9623940677966102,0.9621292372881356,0.005031779661016949,0.004766949152542373
A1,image,4,03/test/ko/0004.bmp,4096,3857,3871,30,44,3827,195,0,0,0.941650390625,0.945068359375,0.00732421875,0.0107421875
A1,image,5,03/test/ko/0005.bmp,4096,3693,3672,52,31,3641,372,0,0,0.901611328125,0.896484375,0.0126953125,0.007568359375
A1,image,6,03/test/ko/0006.bmp,4096,3596,3640,51,95,3545,405,0,0,0.8779296875,0.888671875,0.012451171875,0.023193359375
A1,image,7,03/test/ko/0007.bmp,4096,3947,3923,30,6,3917,143,0,0,0.963623046875,0.957763671875,0.00732421875,0.00146484375
A1,image,8,03/test/ko/0008.bmp,3648,3532,3525,14,7,3518,109,0,0,0.9682017543859649,0.9662828947368421,0.003837719298245614,0.001918859649122807
A1,image,9,03/test/ko/0009.bmp,3456,3148,3097,94,43,3054,265,0,0,0.9108796296296297,0.8961226851851852,0.027199074074074073,0.01244212962962963
A1,image,10,03/test/ko/0010.bmp,1088,974,974,21,21,953,93,0,0,0.8952205882352942,0.8952205882352942,0.019301470588235295,0.019301470588235295
A1,image,11,03/test/ko/0011.bmp,2048,1838,1833,12,7,1826,203,0,0,0.8974609375,0.89501953125,0.005859375,0.00341796875
A1,image,12,03/test/ko/0012.bmp,1728,1346,1349,14,17,1332,365,0,0,0.7789351851851852,0.7806712962962963,0.008101851851851851,0.009837962962962963
A1,image,13,03/test/ko/0013.bmp,4096,3782,3770,46,34,3736,280,0,0,0.92333984375,0.92041015625,0.01123046875,0.00830078125
