method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.012312880367971957,0.0005767926573753357,0.0035338103771209717,0.008567661046981812,0.016844838857650757,0.03599767386913298,0.0,0.08330976963043213
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.011998405621852726,0.0006803795695304873,0.0037183240056037903,0.008350744843482971,0.0162268728017807,0.035195516049861895,0.0,0.08044606447219849
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.011676699068630114,0.0003161028027534485,0.0033908337354660034,0.008091270923614502,0.01633583754301071,0.035647255182266205,0.0,0.08598166704177856
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.013142961368430406,0.0006577610969543457,0.0037087351083755493,0.008737683296203613,0.01901191473007202,0.03962460309267038,0.0,0.09634563326835632
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.011235418263822794,0.00024584978818893434,0.003188304603099823,0.008168995380401611,0.015700362622737885,0.03206278979778288,0.0,0.09288403391838074
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.012420170329278335,0.0005783006548881531,0.003716312348842621,0.009203583002090454,0.017234161496162415,0.0361503019928932,0.0,0.08880668878555298
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.012546015525003895,0.000610843300819397,0.004033520817756653,0.009341269731521606,0.01736310124397278,0.03600347489118574,0.0,0.09004703164100647
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.012328463490121067,0.00031447112560272227,0.0037235915660858154,0.008737534284591675,0.017146453261375427,0.03618603944778442,0.0,0.08720943331718445
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.011987339035840705,0.00024993121623992923,0.0032116249203681946,0.008077844977378845,0.016667596995830536,0.037886981666088095,0.0,0.09079691767692566
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.011047696403693408,0.00020421147346496609,0.0026449933648109436,0.0074944645166397095,0.015063643455505371,0.03528623431921004,0.0,0.09332254528999329
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.012587678036652505,0.00031320750713348394,0.003979511559009552,0.008992582559585571,0.017965584993362427,0.03518714755773544,0.0,0.10166758298873901
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.013184950250433758,0.0006120502948760987,0.003671392798423767,0.009308263659477234,0.01864803582429886,0.03835471421480176,0.0,0.09892097115516663
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.012471454276237637,5.93096017837527e-05,0.0034560412168502808,0.0085020512342453,0.017919905483722687,0.03676020056009291,0.0,0.08408361673355103
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.012881338596343994,0.00022624880075454724,0.003462955355644226,0.008467599749565125,0.016939595341682434,0.03961715251207351,0.0,0.11374911665916443
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.011247050133533776,0.0001755654811859131,0.0027873069047927856,0.007522612810134888,0.01553596556186676,0.034486123919487,0.0,0.08900734782218933
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.010882987815421075,0.00020410120487213137,0.0030433908104896545,0.007618352770805359,0.015746071934700012,0.03130129128694534,0.0,0.07724535465240479
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.011115561646874994,1.6997754573822053e-05,0.002939581871032715,0.0074603259563446045,0.015758998692035675,0.032828679680824265,0.0,0.09770119190216064
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.01165738218696788,0.00017544776201248186,0.0029611140489578247,0.007577285170555115,0.016656361520290375,0.03613263964653014,0.0,0.12427547574043274
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.010321779496734962,2.9951333999634924e-06,0.0025469213724136353,0.00669078528881073,0.014663688838481903,0.03149481713771817,0.0,0.08473488688468933
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.010814011533511803,0.0,0.0025358572602272034,0.006969660520553589,0.01569155603647232,0.03353033810853958,0.0,0.09705927968025208
