method,image_index,sample_id,label,image_max,pixel_ap
B,0,tubes/test/anomalous/000.png,1,0.5502285361289978,0.9791093643101596
B,1,tubes/test/anomalous/001.png,1,0.5267067551612854,0.9689134008282945
B,2,tubes/test/anomalous/002.png,1,0.5569761991500854,0.9010694124809518
B,3,tubes/test/anomalous/003.png,1,0.5674744844436646,0.9015643511354203
B,4,tubes/test/anomalous/004.png,1,0.5612483024597168,0.8814110128313235
B,5,tubes/test/anomalous/005.png,1,0.5537035465240479,0.9485994407485149
B,6,tubes/test/anomalous/006.png,1,0.522425651550293,0.930313993031004
B,7,tubes/test/anomalous/007.png,1,0.5230233073234558,0.6665648041229068
B,8,tubes/test/anomalous/008.png,1,0.5406534671783447,0.694817923951848
B,9,tubes/test/anomalous/009.png,1,0.5354177951812744,0.6567408686520085
B,10,tubes/test/anomalous/010.png,1,0.5453394651412964,0.6795370709000998
B,11,tubes/test/anomalous/011.png,1,0.5034732818603516,0.7254210955298062
B,12,tubes/test/anomalous/012.png,1,0.5506597757339478,0.9609225931324642
B,13,tubes/test/anomalous/013.png,1,0.25625696778297424,0.18173441446687763
B,14,tubes/test/anomalous/014.png,1,0.33396217226982117,0.2332362312203119
B,15,tubes/test/anomalous/015.png,1,0.30417779088020325,0.18041815749000553
B,16,tubes/test/anomalous/016.png,1,0.29073429107666016,0.04842856671212527
B,17,tubes/test/anomalous/017.png,1,0.3878060579299927,0.06561651154213992
B,18,tubes/test/anomalous/018.png,1,0.295976847410202,0.04376189540421882
B,19,tubes/test/anomalous/019.png,1,0.46892452239990234,0.4788351701153818
B,20,tubes/test/anomalous/020.png,1,0.42273688316345215,0.45314932994875434
B,21,tubes/test/anomalous/021.png,1,0.49763622879981995,0.3832691276407336
B,22,tubes/test/anomalous/022.png,1,0.40742117166519165,0.5111171297779918
B,23,tubes/test/anomalous/023.png,1,0.4363231658935547,0.5882733886620649
B,24,tubes/test/anomalous/024.png,1,0.5495734810829163,0.5077840929103065
B,25,tubes/test/anomalous/025.png,1,0.5873014330863953,0.7866201065304987
B,26,tubes/test/anomalous/026.png,1,0.5482228994369507,0.8481437879891376
B,27,tubes/test/anomalous/027.png,1,0.5867136716842651,0.701731938672078
B,28,tubes/test/anomalous/028.png,1,0.536398708820343,0.8852179053052234
B,29,tubes/test/anomalous/029.png,1,0.5465664267539978,0.8397098986814924
B,30,tubes/test/anomalous/030.png,1,0.6276223063468933,0.962418136779063
B,31,tubes/test/anomalous/031.png,1,0.6186726689338684,0.9496248530983287
B,32,tubes/test/anomalous/032.png,1,0.5231397747993469,0.8481762205312854
B,33,tubes/test/anomalous/033.png,1,0.5601991415023804,0.9085403247159395
B,34,tubes/test/anomalous/034.png,1,0.5825267434120178,0.9441768899234008
B,35,tubes/test/anomalous/035.png,1,0.5514617562294006,0.8597106063367793
B,36,tubes/test/anomalous/036.png,1,0.529197633266449,0.8428015691722801
B,37,tubes/test/anomalous/037.png,1,0.5361796617507935,0.8961093013985522
B,38,tubes/test/anomalous/038.png,1,0.5518555045127869,0.8536136410709669
B,39,tubes/test/anomalous/039.png,1,0.5641606450080872,0.8507139303731848
B,40,tubes/test/anomalous/040.png,1,0.5678666830062866,0.7921249064405803
B,41,tubes/test/anomalous/041.png,1,0.43607115745544434,0.7320314724777773
B,42,tubes/test/anomalous/042.png,1,0.4743654727935791,0.8211627370486964
B,43,tubes/test/anomalous/043.png,1,0.48968690633773804,0.7338620888847907
B,44,tubes/test/anomalous/044.png,1,0.5059223175048828,0.8449047884330962
B,45,tubes/test/anomalous/045.png,1,0.5236546993255615,0.8282568755714517
B,46,tubes/test/anomalous/046.png,1,0.5565423965454102,0.8466144767473591
B,47,tubes/test/anomalous/047.png,1,0.5747993588447571,0.8876455357503619
B,48,tubes/test/anomalous/048.png,1,0.5379472970962524,0.9474200797486965
B,49,tubes/test/anomalous/049.png,1,0.5722752809524536,0.9312100764732345
B,50,tubes/test/anomalous/050.png,1,0.5190976858139038,0.9060986773280211
B,51,tubes/test/anomalous/051.png,1,0.5138949751853943,0.9365361130957106
B,52,tubes/test/anomalous/052.png,1,0.5225523710250854,0.9324801238044944
B,53,tubes/test/anomalous/053.png,1,0.5824227333068848,0.6495517112912013
B,54,tubes/test/anomalous/054.png,1,0.5826884508132935,0.9128216961841945
B,55,tubes/test/anomalous/055.png,1,0.520483672618866,0.4049250223382393
B,56,tubes/test/anomalous/056.png,1,0.4661371111869812,0.05212948227467671
B,57,tubes/test/anomalous/057.png,1,0.40968766808509827,0.07194000520001756
B,58,tubes/test/anomalous/058.png,1,0.40356412529945374,0.0875253540472603
B,59,tubes/test/anomalous/059.png,1,0.3460601270198822,0.06021010955213631
B,60,tubes/test/anomalous/060.png,1,0.30972975492477417,0.06483261209453658
B,61,tubes/test/anomalous/061.png,1,0.3484809696674347,0.03700920428337157
B,62,tubes/test/anomalous/062.png,1,0.619111180305481,0.5787223050827521
B,63,tubes/test/anomalous/063.png,1,0.598941445350647,0.953849242286216
B,64,tubes/test/anomalous/064.png,1,0.5738537311553955,0.7110999038682176
B,65,tubes/test/anomalous/065.png,1,0.552825391292572,0.7556487169915416
B,66,tubes/test/anomalous/066.png,1,0.58311527967453,0.8370967680697134
B,67,tubes/test/anomalous/067.png,1,0.5176892876625061,0.90436596668056
B,68,tubes/test/anomalous/068.png,1,0.5533128380775452,0.7311486634357921
B,69,tubes/test/good/000.png,0,0.29509347677230835,
B,70,tubes/test/good/001.png,0,0.26071491837501526,
B,71,tubes/test/good/002.png,0,0.2616519033908844,
B,72,tubes/test/good/003.png,0,0.27246472239494324,
B,73,tubes/test/good/004.png,0,0.2561982274055481,
B,74,tubes/test/good/005.png,0,0.44232821464538574,
B,75,tubes/test/good/006.png,0,0.3661160469055176,
B,76,tubes/test/good/007.png,0,0.26340705156326294,
B,77,tubes/test/good/008.png,0,0.25413164496421814,
B,78,tubes/test/good/009.png,0,0.22768543660640717,
B,79,tubes/test/good/010.png,0,0.2513715922832489,
B,80,tubes/test/good/011.png,0,0.23486246168613434,
B,81,tubes/test/good/012.png,0,0.23682837188243866,
B,82,tubes/test/good/013.png,0,0.2705782949924469,
B,83,tubes/test/good/014.png,0,0.2686930298805237,
B,84,tubes/test/good/015.png,0,0.3438189625740051,
B,85,tubes/test/good/016.png,0,0.3235659599304199,
B,86,tubes/test/good/017.png,0,0.2788539230823517,
B,87,tubes/test/good/018.png,0,0.317440390586853,
B,88,tubes/test/good/019.png,0,0.25385764241218567,
B,89,tubes/test/good/020.png,0,0.23703262209892273,
B,90,tubes/test/good/021.png,0,0.2235560268163681,
B,91,tubes/test/good/022.png,0,0.3145032525062561,
B,92,tubes/test/good/023.png,0,0.3184964656829834,
B,93,tubes/test/good/024.png,0,0.24595387279987335,
B,94,tubes/test/good/025.png,0,0.3126104772090912,
B,95,tubes/test/good/026.png,0,0.23088714480400085,
B,96,tubes/test/good/027.png,0,0.24613812565803528,
B,97,tubes/test/good/028.png,0,0.2834932506084442,
B,98,tubes/test/good/029.png,0,0.27424177527427673,
B,99,tubes/test/good/030.png,0,0.26684796810150146,
B,100,tubes/test/good/031.png,0,0.19296857714653015,
S,0,tubes/test/anomalous/000.png,1,0.3869763910770416,0.7244150204349374
S,1,tubes/test/anomalous/001.png,1,0.31661245226860046,0.9558151817293886
S,2,tubes/test/anomalous/002.png,1,0.3714686930179596,0.8859385320268227
S,3,tubes/test/anomalous/003.png,1,0.36700698733329773,0.8483484559155479
S,4,tubes/test/anomalous/004.png,1,0.3854158818721771,0.8866020733331073
S,5,tubes/test/anomalous/005.png,1,0.40440791845321655,0.8796006223614957
S,6,tubes/test/anomalous/006.png,1,0.3865271806716919,0.8479975569081408
S,7,tubes/test/anomalous/007.png,1,0.34476175904273987,0.46646993274506204
S,8,tubes/test/anomalous/008.png,1,0.33678844571113586,0.7756541445099984
S,9,tubes/test/anomalous/009.png,1,0.441519558429718,0.7338971693484607
S,10,tubes/test/anomalous/010.png,1,0.3794233798980713,0.37213171923153615
S,11,tubes/test/anomalous/011.png,1,0.37560057640075684,0.6049717087214148
S,12,tubes/test/anomalous/012.png,1,0.42477887868881226,0.9591320451270504
S,13,tubes/test/anomalous/013.png,1,0.24025587737560272,0.04626425671497962
S,14,tubes/test/anomalous/014.png,1,0.2459503561258316,0.11484156887766155
S,15,tubes/test/anomalous/015.png,1,0.22691889107227325,0.09476232062547964
S,16,tubes/test/anomalous/016.png,1,0.209702268242836,0.01489771395352556
S,17,tubes/test/anomalous/017.png,1,0.2684531509876251,0.03303043589834886
S,18,tubes/test/anomalous/018.png,1,0.2425386756658554,0.08691676784458516
S,19,tubes/test/anomalous/019.png,1,0.2919366657733917,0.3020246338198522
S,20,tubes/test/anomalous/020.png,1,0.2661297023296356,0.14103853231428115
S,21,tubes/test/anomalous/021.png,1,0.351889044046402,0.3090931198028483
S,22,tubes/test/anomalous/022.png,1,0.2896604835987091,0.4900735914043508
S,23,tubes/test/anomalous/023.png,1,0.25497621297836304,0.5371229095241612
S,24,tubes/test/anomalous/024.png,1,0.3511914312839508,0.46423108636364513
S,25,tubes/test/anomalous/025.png,1,0.3330446183681488,0.5266888126221535
S,26,tubes/test/anomalous/026.png,1,0.37361231446266174,0.5542330342688744
S,27,tubes/test/anomalous/027.png,1,0.38496264815330505,0.7257375610234997
S,28,tubes/test/anomalous/028.png,1,0.4017372727394104,0.9254318840309942
S,29,tubes/test/anomalous/029.png,1,0.39834335446357727,0.8064739036975599
S,30,tubes/test/anomalous/030.png,1,0.5268473625183105,0.9591526072908707
S,31,tubes/test/anomalous/031.png,1,0.6079666614532471,0.991763099876682
S,32,tubes/test/anomalous/032.png,1,0.5929481387138367,0.8514830604155404
S,33,tubes/test/anomalous/033.png,1,0.48723939061164856,0.9405013232375405
S,34,tubes/test/anomalous/034.png,1,0.3333654999732971,0.9376897077667017
S,35,tubes/test/anomalous/035.png,1,0.4312325417995453,0.9733209514759453
S,36,tubes/test/anomalous/036.png,1,0.4142998456954956,0.9628591829212999
S,37,tubes/test/anomalous/037.png,1,0.3488430380821228,0.5893820311393039
S,38,tubes/test/anomalous/038.png,1,0.4127661883831024,0.6709762100338711
S,39,tubes/test/anomalous/039.png,1,0.40449923276901245,0.767140718020472
S,40,tubes/test/anomalous/040.png,1,0.43797239661216736,0.8425667659650129
S,41,tubes/test/anomalous/041.png,1,0.27426478266716003,0.6741117446863955
S,42,tubes/test/anomalous/042.png,1,0.3721308410167694,0.7740228766213485
S,43,tubes/test/anomalous/043.png,1,0.22703158855438232,0.31914194241594374
S,44,tubes/test/anomalous/044.png,1,0.23068085312843323,0.3048311914200956
S,45,tubes/test/anomalous/045.png,1,0.27746424078941345,0.573272163635151
S,46,tubes/test/anomalous/046.png,1,0.2873987853527069,0.6738769982856232
S,47,tubes/test/anomalous/047.png,1,0.3466668128967285,0.49594701964431454
S,48,tubes/test/anomalous/048.png,1,0.2857323884963989,0.8222741540412126
S,49,tubes/test/anomalous/049.png,1,0.38367098569869995,0.9535993442211192
S,50,tubes/test/anomalous/050.png,1,0.35621377825737,0.9496688330137084
S,51,tubes/test/anomalous/051.png,1,0.3729473650455475,0.8938969708463416
S,52,tubes/test/anomalous/052.png,1,0.3853563070297241,0.9761693943404977
