method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,cable/test/bent_wire/000.png,1,abnormal_normal,32x32,22,979,0.014502021551619268,0.00011998713016510031,0.004539400339126587,0.011554986238479614,0.02081465721130371,0.040066894888877866,0.0,0.0951128602027893
A1_G,0,cable/test/bent_wire/000.png,1,defect,32x32,22,45,0.022987787591086495,0.00690271258354187,0.013457000255584717,0.01930922269821167,0.031987786293029785,0.04318935871124266,0.0026322007179260254,0.07086831331253052
A1_G,0,cable/test/bent_wire/000.png,1,clean_defect,32x32,22,23,0.01864077863485917,0.004806232452392578,0.009347409009933472,0.014592021703720093,0.03017614781856537,0.03665076196193695,0.0026322007179260254,0.03726339340209961
A1_G,0,cable/test/bent_wire/000.png,1,boundary,32x32,22,22,0.02753238786350597,0.012658539414405822,0.015784896910190582,0.022811666131019592,0.03263334929943085,0.06793619394302366,0.010832428932189941,0.07086831331253052
A1_G,1,cable/test/bent_wire/001.png,1,abnormal_normal,32x32,10,997,0.01514922320065551,0.0002591311931610109,0.004915595054626465,0.0120200514793396,0.021709859371185303,0.03907060027122498,0.0,0.12848889827728271
A1_G,1,cable/test/bent_wire/001.png,1,defect,32x32,10,27,0.01790368115460431,0.004597190022468567,0.012124091386795044,0.01645037531852722,0.024012908339500427,0.03185134530067444,0.0,0.0350932776927948
A1_G,1,cable/test/bent_wire/001.png,1,clean_defect,32x32,10,17,0.018590927124023438,0.010595262050628662,0.014158517122268677,0.01645037531852722,0.02232179045677185,0.03063926100730896,0.005317270755767822,0.030905812978744507
A1_G,1,cable/test/bent_wire/001.png,1,boundary,32x32,10,10,0.016735363006591796,0.0019298627972602846,0.008383557200431824,0.01450607180595398,0.02454940229654312,0.03381676077842712,0.0,0.0350932776927948
A1_G,2,cable/test/bent_wire/002.png,1,abnormal_normal,32x32,19,970,0.01437528689497525,0.0,0.004412665963172913,0.010637909173965454,0.019889719784259796,0.04124173969030377,0.0,0.12410956621170044
A1_G,2,cable/test/bent_wire/002.png,1,defect,32x32,19,54,0.021188580879458675,0.009542325139045717,0.017055869102478027,0.021077454090118408,0.02566038817167282,0.035712055861949914,0.0,0.04297420382499695
A1_G,2,cable/test/bent_wire/002.png,1,clean_defect,32x32,19,35,0.02254434142793928,0.011646065115928651,0.019134655594825745,0.021533429622650146,0.02632322907447815,0.035059827566146846,0.010224729776382446,0.036791324615478516
A1_G,2,cable/test/bent_wire/002.png,1,boundary,32x32,19,19,0.01869112723752072,0.0057270795106887816,0.011879682540893555,0.01769956946372986,0.023483946919441223,0.03686863780021666,0.0,0.04297420382499695
A1_G,3,cable/test/bent_wire/003.png,1,abnormal_normal,32x32,14,998,0.01428419163446866,5.7239830493927005e-05,0.005017392337322235,0.011404544115066528,0.0197741836309433,0.038681422173976895,0.0,0.09072604775428772
A1_G,3,cable/test/bent_wire/003.png,1,defect,32x32,14,26,0.016199110792233393,0.010037802159786224,0.01318717747926712,0.017149507999420166,0.018739745020866394,0.023467309772968292,0.004331231117248535,0.026412129402160645
A1_G,3,cable/test/bent_wire/003.png,1,clean_defect,32x32,14,12,0.014758549630641937,0.007312165200710296,0.011584147810935974,0.015748292207717896,0.018077395856380463,0.021066336333751677,0.004331231117248535,0.02350488305091858
A1_G,3,cable/test/bent_wire/003.png,1,boundary,32x32,14,14,0.01743387750216893,0.012291151285171508,0.013744227588176727,0.017149507999420166,0.020375855267047882,0.024424728751182553,0.01089787483215332,0.026412129402160645
A1_G,4,cable/test/bent_wire/004.png,1,abnormal_normal,32x32,28,961,0.01415911267252792,0.0,0.004237622022628784,0.010499715805053711,0.01914200186729431,0.041737496852874756,0.0,0.09931090474128723
A1_G,4,cable/test/bent_wire/004.png,1,defect,32x32,28,63,0.024393741100553482,0.006978762149810791,0.01387721300125122,0.02300700545310974,0.033499717712402344,0.04580512940883636,0.0,0.07292070984840393
A1_G,4,cable/test/bent_wire/004.png,1,clean_defect,32x32,28,35,0.02230581556047712,0.008976176381111145,0.01519671082496643,0.021516650915145874,0.02884650230407715,0.038896706700325,0.002914607524871826,0.04733845591545105
A1_G,4,cable/test/bent_wire/004.png,1,boundary,32x32,28,28,0.027003648025648936,0.005142657458782196,0.0116695836186409,0.026227399706840515,0.03944230079650879,0.052689577639102925,0.0,0.07292070984840393
A1_G,5,cable/test/bent_wire/005.png,1,abnormal_normal,32x32,21,965,0.014726417762627873,0.0010652542114257812,0.00540316104888916,0.011278092861175537,0.02115720510482788,0.03776211738586424,0.0,0.08916392922401428
A1_G,5,cable/test/bent_wire/005.png,1,defect,32x32,21,59,0.029878018266063625,0.009987998008728028,0.022450342774391174,0.02690213918685913,0.037572070956230164,0.052502861618995665,0.00267830491065979,0.0766904354095459
A1_G,5,cable/test/bent_wire/005.png,1,clean_defect,32x32,21,38,0.030496618465373392,0.014745470881462098,0.02340732514858246,0.028822094202041626,0.03770584613084793,0.04950721710920334,0.007856518030166626,0.05575057864189148
A1_G,5,cable/test/bent_wire/005.png,1,boundary,32x32,21,21,0.02875864647683643,0.010204076766967773,0.018787503242492676,0.02511453628540039,0.033319562673568726,0.05254998803138733,0.00267830491065979,0.0766904354095459
A1_G,6,cable/test/bent_wire/006.png,1,abnormal_normal,32x32,30,956,0.014791103056534563,0.0002767518162727356,0.004527591168880463,0.01159222424030304,0.020274214446544647,0.041845180094242096,0.0,0.09301099181175232
A1_G,6,cable/test/bent_wire/006.png,1,defect,32x32,30,68,0.016932952929945552,0.00020683258771896367,0.010004088282585144,0.016165897250175476,0.022010482847690582,0.034795807301998126,0.0,0.0582728385925293
A1_G,6,cable/test/bent_wire/006.png,1,clean_defect,32x32,30,38,0.014972893031019913,0.0,0.010265186429023743,0.015282079577445984,0.018344126641750336,0.027715873718261716,0.0,0.04392328858375549
A1_G,6,cable/test/bent_wire/006.png,1,boundary,32x32,30,30,0.019415695468584696,0.0016245529055595401,0.009756818413734436,0.019099891185760498,0.02859754115343094,0.04277152419090268,0.0,0.0582728385925293
A1_G,7,cable/test/bent_wire/007.png,1,abnormal_normal,32x32,29,957,0.01483473222208372,0.0,0.005086928606033325,0.01142922043800354,0.020847707986831665,0.040039688348770114,0.0,0.12893325090408325
A1_G,7,cable/test/bent_wire/007.png,1,defect,32x32,29,67,0.025061100721359253,0.010004618763923645,0.01569359004497528,0.022068023681640625,0.031082645058631897,0.04296430945396423,0.0032126009464263916,0.07258358597755432
A1_G,7,cable/test/bent_wire/007.png,1,clean_defect,32x32,29,38,0.02421259801638754,0.012783516943454743,0.016841374337673187,0.02222941815853119,0.030861705541610718,0.04132501929998398,0.009873807430267334,0.043164849281311035
A1_G,7,cable/test/bent_wire/007.png,1,boundary,32x32,29,29,0.026172931852011846,0.00642002820968628,0.014797449111938477,0.0217321515083313,0.031183063983917236,0.05898255109786983,0.0032126009464263916,0.07258358597755432
A1_G,8,cable/test/bent_wire/008.png,1,abnormal_normal,32x32,13,991,0.015508329411207366,0.00032189488410949707,0.004821553826332092,0.011177778244018555,0.02099311351776123,0.04558950662612915,0.0,0.16280120611190796
A1_G,8,cable/test/bent_wire/008.png,1,defect,32x32,13,33,0.01930113633473714,0.00508919358253479,0.01313018798828125,0.017919033765792847,0.025042712688446045,0.03381188511848449,0.0037099123001098633,0.045150429010391235
A1_G,8,cable/test/bent_wire/008.png,1,clean_defect,32x32,13,20,0.020005612075328826,0.009219281375408173,0.01637113094329834,0.01928478479385376,0.025259584188461304,0.03041840344667435,0.003771871328353882,0.03655040264129639
A1_G,8,cable/test/bent_wire/008.png,1,boundary,32x32,13,13,0.018217327503057625,0.0050644099712371824,0.011467784643173218,0.016907930374145508,0.02261340618133545,0.037251895666122414,0.0037099123001098633,0.045150429010391235
A1_G,9,cable/test/bent_wire/009.png,1,abnormal_normal,32x32,25,957,0.015159968858975975,0.000551348924636841,0.005365431308746338,0.012180805206298828,0.021267980337142944,0.042061138153076154,0.0,0.09516572952270508
A1_G,9,cable/test/bent_wire/009.png,1,defect,32x32,25,67,0.02322179256980099,0.004808005690574646,0.015402182936668396,0.02397415041923523,0.030160322785377502,0.044427359104156496,0.0,0.049408793449401855
A1_G,9,cable/test/bent_wire/009.png,1,clean_defect,32x32,25,42,0.023616406889188857,0.005047683417797089,0.016814149916172028,0.025225400924682617,0.028119705617427826,0.04277759790420532,0.003971785306930542,0.04582279920578003
A1_G,9,cable/test/bent_wire/009.png,1,boundary,32x32,25,25,0.02255884051322937,0.0010574817657470713,0.010306566953659058,0.019356131553649902,0.03190305829048157,0.04548226594924926,0.0,0.049408793449401855
A1_G,10,cable/test/bent_wire/010.png,1,abnormal_normal,32x32,44,942,0.014384639301117818,0.0,0.004784911870956421,0.011210784316062927,0.020194992423057556,0.03824649900197982,0.0,0.11336374282836914
A1_G,10,cable/test/bent_wire/010.png,1,defect,32x32,44,82,0.02449272682027119,0.008500951528549194,0.01460999995470047,0.020693257451057434,0.030771717429161072,0.047420892119407664,0.005726903676986694,0.12373268604278564
A1_G,10,cable/test/bent_wire/010.png,1,clean_defect,32x32,44,38,0.019143509237389816,0.007280172407627105,0.01215209811925888,0.018904730677604675,0.025219105184078217,0.03153534084558487,0.007072418928146362,0.03743249177932739
A1_G,10,cable/test/bent_wire/010.png,1,boundary,32x32,44,44,0.02911250564185056,0.009173774719238281,0.016496673226356506,0.025607019662857056,0.03323359787464142,0.06508082747459414,0.005726903676986694,0.12373268604278564
A1_G,11,cable/test/bent_wire/011.png,1,abnormal_normal,32x32,62,842,0.01505914167666945,0.0003067985177040101,0.005527980625629425,0.011601448059082031,0.02142535150051117,0.04167009145021437,0.0,0.13229843974113464
A1_G,11,cable/test/bent_wire/011.png,1,defect,32x32,62,182,0.023720171261619735,0.003958426415920258,0.014253132045269012,0.022987574338912964,0.03131459653377533,0.0482145458459854,0.0,0.07153001427650452
A1_G,11,cable/test/bent_wire/011.png,1,clean_defect,32x32,62,120,0.021978186319271724,0.0026064738631248474,0.014119505882263184,0.02250632643699646,0.029035896062850952,0.039980775117874144,0.0,0.058388710021972656
A1_G,11,cable/test/bent_wire/011.png,1,boundary,32x32,62,62,0.027091755021002986,0.004666616022586822,0.015365347266197205,0.025056660175323486,0.037062570452690125,0.05417771637439726,0.0012965798377990723,0.07153001427650452
A1_G,12,cable/test/bent_wire/012.png,1,abnormal_normal,32x32,50,907,0.01441763297068376,0.0006253838539123537,0.0047279298305511475,0.0106486976146698,0.019564911723136902,0.04019151031970975,0.0,0.0973462164402008
A1_G,12,cable/test/bent_wire/012.png,1,defect,32x32,50,117,0.022524896340492446,0.004875457286834717,0.012166827917098999,0.019481271505355835,0.030549585819244385,0.04700841307640075,0.0,0.0825304388999939
A1_G,12,cable/test/bent_wire/012.png,1,clean_defect,32x32,50,67,0.018708949213597312,0.00241650938987732,0.010080963373184204,0.017259061336517334,0.02675466239452362,0.03702827394008636,0.0,0.0619530975818634
A1_G,12,cable/test/bent_wire/012.png,1,boundary,32x32,50,50,0.027638265490531923,0.007098884880542756,0.017003625631332397,0.02350391447544098,0.035748906433582306,0.05438287258148191,0.0035201609134674072,0.0825304388999939
A1_G,13,cable/test/cable_swap/000.png,1,abnormal_normal,32x32,34,926,0.014776819178404097,0.00049629807472229,0.00551392138004303,0.011536195874214172,0.02013292908668518,0.04069162905216217,0.0,0.08399862051010132
A1_G,13,cable/test/cable_swap/000.png,1,defect,32x32,34,98,0.022802576422691345,0.0023697778582572942,0.01197778433561325,0.02120514214038849,0.030864186584949493,0.05277863740921018,0.0,0.07545807957649231
A1_G,13,cable/test/cable_swap/000.png,1,clean_defect,32x32,34,64,0.021864810027182102,0.0017693176865577701,0.011683709919452667,0.02079431712627411,0.0274970680475235,0.050601464509963986,0.0,0.07259678840637207
A1_G,13,cable/test/cable_swap/000.png,1,boundary,32x32,34,34,0.024567783755414626,0.0037472113966941834,0.014049239456653595,0.022489920258522034,0.0337395966053009,0.05498098880052566,0.0005560517311096191,0.07545807957649231
A1_G,14,cable/test/cable_swap/001.png,1,abnormal_normal,32x32,32,931,0.01523940129131559,2.4721026420593262e-05,0.004489466547966003,0.011768907308578491,0.021659046411514282,0.042595624923706055,0.0,0.09243473410606384
A1_G,14,cable/test/cable_swap/001.png,1,defect,32x32,32,93,0.019807189382532592,0.0009956955909729008,0.008932828903198242,0.01826515793800354,0.029114097356796265,0.04046981334686279,0.0,0.09112009406089783
A1_G,14,cable/test/cable_swap/001.png,1,clean_defect,32x32,32,61,0.019363511292660823,0.0013148188591003418,0.008563101291656494,0.018057286739349365,0.030212044715881348,0.040958672761917114,0.0,0.04746216535568237
A1_G,14,cable/test/cable_swap/001.png,1,boundary,32x32,32,32,0.02065295074135065,0.001241537928581238,0.01307465136051178,0.019224494695663452,0.02615131437778473,0.03775015771389007,0.0,0.09112009406089783
