category,sample_id,label,image_score
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\000.png,1,0.4629037082195282
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\001.png,1,0.3573773205280304
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\002.png,1,0.3698697090148926
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\003.png,1,0.3865036964416504
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\004.png,1,0.6809557676315308
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\005.png,1,0.35956671833992004
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\006.png,1,0.507837176322937
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\007.png,1,0.18540523946285248
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\008.png,1,0.27378249168395996
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\009.png,1,0.3148287832736969
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\010.png,1,0.5223610997200012
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\011.png,1,0.26836085319519043
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\012.png,1,0.3998512625694275
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\013.png,1,0.38471168279647827
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\014.png,1,0.24562358856201172
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\015.png,1,0.4843900203704834
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\016.png,1,0.46586111187934875
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\017.png,1,0.628370463848114
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\018.png,1,0.39510104060173035
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_large\019.png,1,0.29122063517570496
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\000.png,1,0.05321591719985008
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\001.png,1,0.3305714726448059
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\002.png,1,0.4649195671081543
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\003.png,1,0.3888721466064453
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\004.png,1,0.49152830243110657
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\005.png,1,0.06108451634645462
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\006.png,1,0.39782679080963135
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\007.png,1,0.19257649779319763
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\008.png,1,0.31399402022361755
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\009.png,1,0.3539707362651825
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\010.png,1,0.40041354298591614
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\011.png,1,0.057535793632268906
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\012.png,1,0.4756348133087158
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\013.png,1,0.25350868701934814
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\014.png,1,0.0793401375412941
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\015.png,1,0.17900042235851288
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\016.png,1,0.3248993158340454
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\017.png,1,0.47106051445007324
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\018.png,1,0.6229386329650879
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\019.png,1,0.18448802828788757
mvtec_bottle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\mvtec_s1_k1\bottle\test\broken_small\020.png,1,0.5778064727783203
