method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,fryum/Data/Images/Normal/023.JPG,0,normal_image,32x48,0,1536,0.008772221801336855,0.0005463585257530212,0.0026211366057395935,0.005679771304130554,0.01211625337600708,0.026029415428638458,0.0,0.08313953876495361
A1_G,1,fryum/Data/Images/Normal/352.JPG,0,normal_image,32x48,0,1536,0.007717742856281499,0.00040346384048461914,0.0022100359201431274,0.005116164684295654,0.010243251919746399,0.024078354239463806,0.0,0.054870933294296265
A1_G,2,fryum/Data/Images/Normal/104.JPG,0,normal_image,32x48,0,1536,0.0075806159487304585,0.00030194222927093506,0.002132982015609741,0.005247712135314941,0.010649502277374268,0.022540226578712463,0.0,0.048621296882629395
A1_G,3,fryum/Data/Images/Normal/337.JPG,0,normal_image,32x48,0,1536,0.008723605482373387,0.0006616786122322083,0.0025577694177627563,0.006001576781272888,0.01195833832025528,0.025580748915672302,0.0,0.06596210598945618
A1_G,4,fryum/Data/Images/Normal/213.JPG,0,normal_image,32x48,0,1536,0.008098184441526731,0.00021999329328536987,0.001954503357410431,0.005303859710693359,0.010659277439117432,0.026188530027866364,0.0,0.07290062308311462
A1_G,5,fryum/Data/Images/Normal/276.JPG,0,normal_image,32x48,0,1536,0.008105953961300353,0.00030127912759780884,0.002307608723640442,0.00544486939907074,0.011123262345790863,0.024285152554512024,0.0,0.07402464747428894
A1_G,6,fryum/Data/Images/Normal/402.JPG,0,normal_image,32x48,0,1536,0.00861898590422546,0.0005908161401748657,0.0024596601724624634,0.0059700608253479,0.011773794889450073,0.025743529200553894,0.0,0.06995636224746704
A1_G,7,fryum/Data/Images/Normal/166.JPG,0,normal_image,32x48,0,1536,0.008091640212417891,0.00029887259006500244,0.002104438841342926,0.005356118083000183,0.010930284857749939,0.02544534206390381,0.0,0.06355533003807068
A1_G,8,fryum/Data/Images/Normal/013.JPG,0,normal_image,32x48,0,1536,0.008690349738268802,0.0005401298403739929,0.002461448311805725,0.005794882774353027,0.012118496000766754,0.026505187153816223,0.0,0.07819485664367676
A1_G,9,fryum/Data/Images/Normal/050.JPG,0,normal_image,32x48,0,1536,0.007672890574516107,0.0002469494938850403,0.002247430384159088,0.0051114559173583984,0.01042194664478302,0.023733146488666534,0.0,0.05763822793960571
A1_G,10,fryum/Data/Images/Normal/400.JPG,0,normal_image,32x48,0,1536,0.008387852343730628,0.0006025061011314392,0.0025623440742492676,0.005940645933151245,0.011290006339550018,0.024620234966278076,0.0,0.06356844305992126
A1_G,11,fryum/Data/Images/Normal/461.JPG,0,normal_image,32x48,0,1536,0.008998257496083776,0.0004778653383255005,0.0027205273509025574,0.006311371922492981,0.011984974145889282,0.026765018701553345,0.0,0.0749228298664093
A1_G,12,fryum/Data/Images/Normal/377.JPG,0,normal_image,32x48,0,1536,0.008300935849547386,0.0005536526441574097,0.0026005730032920837,0.005978643894195557,0.011453524231910706,0.02341807633638382,0.0,0.060420095920562744
