method,image_index,sample_id,label,image_max,pixel_ap
B,0,hazelnut/test/crack/000.png,1,0.5605946779251099,0.9194702826649234
B,1,hazelnut/test/crack/001.png,1,0.6030372381210327,0.8861136273471536
B,2,hazelnut/test/crack/002.png,1,0.5917258262634277,0.5314087051310344
B,3,hazelnut/test/crack/003.png,1,0.5191726684570312,0.4831950938817659
B,4,hazelnut/test/crack/004.png,1,0.5826819539070129,0.6985516183429825
B,5,hazelnut/test/crack/005.png,1,0.5193204879760742,0.7253744108679355
B,6,hazelnut/test/crack/006.png,1,0.5177960991859436,0.8000161077482619
B,7,hazelnut/test/crack/007.png,1,0.6372008323669434,0.9938003148673558
B,8,hazelnut/test/crack/008.png,1,0.6661683917045593,0.985792310216727
B,9,hazelnut/test/crack/009.png,1,0.6191723942756653,0.9755174297657742
B,10,hazelnut/test/crack/010.png,1,0.527611494064331,0.9849264960184356
B,11,hazelnut/test/crack/011.png,1,0.552933394908905,0.9591820455413832
B,12,hazelnut/test/crack/012.png,1,0.5174962878227234,0.5885316070155107
B,13,hazelnut/test/crack/013.png,1,0.5196759104728699,0.4619777027528928
B,14,hazelnut/test/crack/014.png,1,0.5524516105651855,0.8234964057750078
B,15,hazelnut/test/crack/015.png,1,0.5458601713180542,0.8927870220985772
B,16,hazelnut/test/crack/016.png,1,0.4895450472831726,0.7654414981605819
B,17,hazelnut/test/crack/017.png,1,0.5190725922584534,0.9796185755921365
B,18,hazelnut/test/cut/000.png,1,0.34723347425460815,0.948139579718527
B,19,hazelnut/test/cut/001.png,1,0.44551876187324524,0.7370820428565587
B,20,hazelnut/test/cut/002.png,1,0.4617266356945038,0.5351106235909459
B,21,hazelnut/test/cut/003.png,1,0.3504522740840912,0.8857087586189754
B,22,hazelnut/test/cut/004.png,1,0.47884809970855713,0.41248073592087586
B,23,hazelnut/test/cut/005.png,1,0.41973188519477844,0.7442580439108217
B,24,hazelnut/test/cut/006.png,1,0.3864298164844513,0.6128319634668122
B,25,hazelnut/test/cut/007.png,1,0.5226226449012756,0.7096221260842386
B,26,hazelnut/test/cut/008.png,1,0.5067028403282166,0.7433313701698177
B,27,hazelnut/test/cut/009.png,1,0.44386619329452515,0.8949857755599405
B,28,hazelnut/test/cut/010.png,1,0.46078965067863464,0.8142747515275777
B,29,hazelnut/test/cut/011.png,1,0.4274050295352936,0.7075867450234073
B,30,hazelnut/test/cut/012.png,1,0.3974751830101013,0.9019074602851282
B,31,hazelnut/test/cut/013.png,1,0.400907039642334,0.8174036149776711
B,32,hazelnut/test/cut/014.png,1,0.5290490984916687,0.9427566010608285
B,33,hazelnut/test/cut/015.png,1,0.5193634033203125,0.8138149254739118
B,34,hazelnut/test/cut/016.png,1,0.48540008068084717,0.8018933309707537
B,35,hazelnut/test/good/000.png,0,0.2708134651184082,
B,36,hazelnut/test/good/001.png,0,0.2660103738307953,
B,37,hazelnut/test/good/002.png,0,0.32142403721809387,
B,38,hazelnut/test/good/003.png,0,0.27313539385795593,
B,39,hazelnut/test/good/004.png,0,0.29225584864616394,
B,40,hazelnut/test/good/005.png,0,0.2980262041091919,
B,41,hazelnut/test/good/006.png,0,0.2804884612560272,
B,42,hazelnut/test/good/007.png,0,0.30349788069725037,
B,43,hazelnut/test/good/008.png,0,0.3282800018787384,
B,44,hazelnut/test/good/009.png,0,0.21739496290683746,
B,45,hazelnut/test/good/010.png,0,0.25712862610816956,
B,46,hazelnut/test/good/011.png,0,0.33362165093421936,
B,47,hazelnut/test/good/012.png,0,0.27965518832206726,
B,48,hazelnut/test/good/013.png,0,0.23222967982292175,
B,49,hazelnut/test/good/014.png,0,0.3947497606277466,
