category,sample_id,label,image_score
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0000.bmp,0,0.10473914444446564
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0001.bmp,0,0.08168220520019531
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0002.bmp,0,0.044927533715963364
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0003.bmp,0,0.0065997932106256485
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0004.bmp,0,0.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0005.bmp,0,0.02956879884004593
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0006.bmp,0,0.054067179560661316
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0007.bmp,0,0.14161507785320282
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0008.bmp,0,0.04454955831170082
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0009.bmp,0,0.06508631259202957
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0010.bmp,0,0.05849307402968407
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0011.bmp,0,0.02138938196003437
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0012.bmp,0,0.020766161382198334
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0013.bmp,0,0.09841245412826538
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0014.bmp,0,0.099559485912323
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0015.bmp,0,0.09931696951389313
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0016.bmp,0,0.03602876141667366
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0017.bmp,0,0.018192443996667862
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0018.bmp,0,0.0673825591802597
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0019.bmp,0,0.04741740599274635
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\good\0020.bmp,0,0.21305975317955017
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0000.bmp,1,0.6985222697257996
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0001.bmp,1,0.8093504905700684
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0002.bmp,1,0.26505354046821594
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0003.bmp,1,0.1529673933982849
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0004.bmp,1,0.5240316390991211
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0005.bmp,1,0.7491220831871033
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0006.bmp,1,0.8832476139068604
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0007.bmp,1,0.8110464215278625
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0008.bmp,1,0.7491439580917358
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0009.bmp,1,0.3985823392868042
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0010.bmp,1,0.7951011061668396
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0011.bmp,1,0.15170730650424957
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0012.bmp,1,0.44203975796699524
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0013.bmp,1,0.3929544985294342
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0014.bmp,1,0.6969513297080994
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0015.bmp,1,0.833039402961731
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0016.bmp,1,0.7213017344474792
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0017.bmp,1,0.29836931824684143
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0018.bmp,1,0.3850055932998657
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0019.bmp,1,0.33859920501708984
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0020.bmp,1,0.5510775446891785
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0021.bmp,1,0.07899050414562225
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0022.bmp,1,0.6294841170310974
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0023.bmp,1,0.6008641123771667
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0024.bmp,1,0.8761805295944214
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0025.bmp,1,0.3066951036453247
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0026.bmp,1,0.6570647358894348
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0028.bmp,1,1.0
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0029.bmp,1,0.6018860340118408
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0030.bmp,1,0.14917892217636108
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0031.bmp,1,0.0657985657453537
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0032.bmp,1,0.7422929406166077
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0033.bmp,1,0.03160887211561203
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0034.bmp,1,0.19519831240177155
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0035.bmp,1,0.692652702331543
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0036.bmp,1,0.6683651804924011
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0037.bmp,1,0.6080117225646973
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0038.bmp,1,0.17329822480678558
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0039.bmp,1,0.7845249176025391
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0040.bmp,1,0.3385148048400879
mvtec_01,D:\STUDY\My_github\sci_project\data\patchcore_closeout\btad_s1_k4\01\test\ko\0041.bmp,1,0.9882363677024841
