method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,metal_plate/test/good/000.png,0,normal_image,32x32,0,1024,0.010920908069238067,0.0,0.002110227942466736,0.006931617856025696,0.0157058984041214,0.03528498113155364,0.0,0.09618139266967773
A1_G,1,metal_plate/test/good/001.png,0,normal_image,32x32,0,1024,0.00979016488417983,0.00012912303209304808,0.002273358404636383,0.006205901503562927,0.013939201831817627,0.030879057943820943,0.0,0.07024040818214417
A1_G,2,metal_plate/test/good/002.png,0,normal_image,32x32,0,1024,0.010093379794852808,7.10532069206238e-05,0.0020755231380462646,0.0060757845640182495,0.014218896627426147,0.031623105704784375,0.0,0.09631642699241638
A1_G,3,metal_plate/test/good/003.png,0,normal_image,32x32,0,1024,0.010782900295453146,0.00011594891548156746,0.0022743642330169678,0.00719885528087616,0.015612661838531494,0.034814001619815786,0.0,0.09864586591720581
A1_G,4,metal_plate/test/good/004.png,0,normal_image,32x32,0,1024,0.012132791132899001,0.0003293529152870179,0.00276261568069458,0.008689820766448975,0.017389975488185883,0.03763476014137267,0.0,0.1381700038909912
A1_G,5,metal_plate/test/good/005.png,0,normal_image,32x32,0,1024,0.010199754324276,0.00030581206083297736,0.0021987855434417725,0.00680425763130188,0.014842882752418518,0.031493832170963285,0.0,0.07429787516593933
A1_G,6,metal_plate/test/good/006.png,0,normal_image,32x32,0,1024,0.011563889391254634,0.00017923861742019653,0.0026228725910186768,0.007859110832214355,0.01721348613500595,0.03485781550407408,0.0,0.07290837168693542
A1_G,7,metal_plate/test/good/007.png,0,normal_image,32x32,0,1024,0.011078237119363621,7.471591234207154e-05,0.002483569085597992,0.007468745112419128,0.015896327793598175,0.034411329030990576,0.0,0.08511197566986084
A1_G,8,metal_plate/test/good/008.png,0,normal_image,32x32,0,1024,0.0110311703174375,0.0003751590847969055,0.002780519425868988,0.007091507315635681,0.016051650047302246,0.034534849226474755,0.0,0.09701693058013916
A1_G,9,metal_plate/test/good/009.png,0,normal_image,32x32,0,1024,0.009988400648580864,0.00015704482793807992,0.002370409667491913,0.0065047889947891235,0.014839023351669312,0.030125081539154032,0.0,0.06039458513259888
A1_G,10,metal_plate/test/good/010.png,0,normal_image,32x32,0,1024,0.010097850172314793,0.00011445879936218274,0.0021049827337265015,0.006561532616615295,0.013901770114898682,0.032218924164772025,0.0,0.14058461785316467
A1_G,11,metal_plate/test/good/011.png,0,normal_image,32x32,0,1024,0.011082039127359167,0.00034555941820144657,0.002675257623195648,0.007208392024040222,0.015460416674613953,0.03480175882577895,0.0,0.13282108306884766
A1_G,12,metal_plate/test/good/012.png,0,normal_image,32x32,0,1024,0.011472910991869867,0.00042249560356140143,0.0027838125824928284,0.007460877299308777,0.01644645631313324,0.03556516319513317,0.0,0.11090660095214844
A1_G,13,metal_plate/test/good/013.png,0,normal_image,32x32,0,1024,0.010311282414477319,5.707144737243671e-06,0.002028234302997589,0.006435945630073547,0.015483677387237549,0.033545882999897,0.0,0.08513292670249939
A1_G,14,metal_plate/test/good/014.png,0,normal_image,32x32,0,1024,0.010849073209101334,0.0,0.00217563658952713,0.007238328456878662,0.015446223318576813,0.03484420925378795,0.0,0.08206981420516968
A1_G,15,metal_plate/test/good/015.png,0,normal_image,32x32,0,1024,0.011235280864639208,0.00030868202447891234,0.002389580011367798,0.007075667381286621,0.01578422635793686,0.0368011713027954,0.0,0.07732522487640381
A1_G,16,metal_plate/test/good/016.png,0,normal_image,32x32,0,1024,0.011836469755508006,0.00042557865381240875,0.002892240881919861,0.00768028199672699,0.01644933968782425,0.03619480729103087,0.0,0.09047514200210571
A1_G,17,metal_plate/test/good/017.png,0,normal_image,32x32,0,1024,0.010502551100216806,7.962584495544467e-05,0.002123698592185974,0.006599485874176025,0.01543419063091278,0.03245573490858077,0.0,0.08870702981948853
