method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,0,bracket_black/test/good/000.png,0,normal_image,32x32,0,1024,0.011008278670487925,0.00016980469226837158,0.003171876072883606,0.007368803024291992,0.014991708099842072,0.03320224434137343,0.0,0.10474342107772827
A1_G,1,bracket_black/test/good/001.png,0,normal_image,32x32,0,1024,0.011303140432573855,0.0005960360169410706,0.0029857084155082703,0.008060961961746216,0.016014263033866882,0.03363838344812389,0.0,0.07396438717842102
A1_G,2,bracket_black/test/good/002.png,0,normal_image,32x32,0,1024,0.011387943290174007,0.0006555721163749697,0.0035588741302490234,0.007178634405136108,0.015719786286354065,0.034681186079978915,0.0,0.10673725605010986
A1_G,3,bracket_black/test/good/003.png,0,normal_image,32x32,0,1024,0.01228801324032247,7.483363151550333e-06,0.0028608515858650208,0.008233994245529175,0.017970338463783264,0.03669594824314115,0.0,0.09285691380500793
A1_G,4,bracket_black/test/good/004.png,0,normal_image,32x32,0,1024,0.011955213878536597,0.0005350455641746523,0.002972513437271118,0.007928445935249329,0.016774959862232208,0.03636045008897779,0.0,0.09591281414031982
A1_G,5,bracket_black/test/good/005.png,0,normal_image,32x32,0,1024,0.012414843979058787,0.00021325945854187026,0.003137648105621338,0.008212670683860779,0.017706163227558136,0.03912373781204218,0.0,0.07931548357009888
A1_G,6,bracket_black/test/good/006.png,0,normal_image,32x32,0,1024,0.011620968318311498,0.0001971721649169924,0.0028815865516662598,0.008308276534080505,0.01654031127691269,0.034901331365108486,0.0,0.09986165165901184
A1_G,7,bracket_black/test/good/007.png,0,normal_image,32x32,0,1024,0.01190628160838969,0.0005455300211906433,0.00351782888174057,0.008468955755233765,0.016878925263881683,0.035170692205429066,0.0,0.07126548886299133
A1_G,8,bracket_black/test/good/008.png,0,normal_image,32x32,0,1024,0.010979360988130793,0.0004692196846008301,0.0033119693398475647,0.007586881518363953,0.0150831937789917,0.03382465243339531,0.0,0.07162025570869446
A1_G,9,bracket_black/test/good/009.png,0,normal_image,32x32,0,1024,0.009408612560946494,7.500797510147101e-05,0.0021749213337898254,0.0064004212617874146,0.012947410345077515,0.0290904864668846,0.0,0.09634348750114441
A1_G,10,bracket_black/test/good/010.png,0,normal_image,32x32,0,1024,0.012330732686677948,6.648600101470949e-05,0.0029420480132102966,0.007870867848396301,0.017796367406845093,0.03785933256149291,0.0,0.08270126581192017
A1_G,11,bracket_black/test/good/011.png,0,normal_image,32x32,0,1024,0.011243153887335211,0.000191323459148407,0.002864934504032135,0.007258117198944092,0.014930598437786102,0.03769693225622173,0.0,0.08429718017578125
A1_G,12,bracket_black/test/good/012.png,0,normal_image,32x32,0,1024,0.012281179602723569,0.0006025910377502442,0.0035471469163894653,0.008603185415267944,0.017802461981773376,0.035088458657264704,0.0,0.06617280840873718
A1_G,13,bracket_black/test/good/013.png,0,normal_image,32x32,0,1024,0.011691874475218356,0.00017827898263931275,0.0027000457048416138,0.007482513785362244,0.01645505428314209,0.036416356265544875,0.0,0.07812550663948059
A1_G,14,bracket_black/test/good/014.png,0,normal_image,32x32,0,1024,0.012014882609946653,0.00023482888936996496,0.002629481256008148,0.007329896092414856,0.017228513956069946,0.03981141895055767,0.0,0.07472366094589233
A1_G,15,bracket_black/test/good/015.png,0,normal_image,32x32,0,1024,0.011902518570423126,0.00026704818010330205,0.002675160765647888,0.00776161253452301,0.017032518982887268,0.037455521523952484,0.0,0.0872069001197815
A1_G,16,bracket_black/test/good/016.png,0,normal_image,32x32,0,1024,0.010540286282775924,0.0,0.001601874828338623,0.005962580442428589,0.01533142477273941,0.03630702495574951,0.0,0.06951099634170532
A1_G,17,bracket_black/test/good/017.png,0,normal_image,32x32,0,1024,0.010950169991701841,0.00024215430021286017,0.0027479231357574463,0.00761529803276062,0.015819735825061798,0.031524960696697225,0.0,0.09201633930206299
A1_G,18,bracket_black/test/good/018.png,0,normal_image,32x32,0,1024,0.009033964248374104,0.0,0.002084501087665558,0.006005123257637024,0.012505307793617249,0.02858132123947143,0.0,0.10173103213310242
A1_G,19,bracket_black/test/good/019.png,0,normal_image,32x32,0,1024,0.010472808382473886,0.00036601722240448003,0.00292331725358963,0.007134392857551575,0.014608316123485565,0.029878921806812276,0.0,0.0974261462688446
A1_G,20,bracket_black/test/good/020.png,0,normal_image,32x32,0,1024,0.011941273405682296,0.0002736926078796388,0.0032448023557662964,0.008148878812789917,0.016645051538944244,0.035645076632499696,0.0,0.09877875447273254
A1_G,21,bracket_black/test/good/021.png,0,normal_image,32x32,0,1024,0.009513805183814839,0.0,0.0012144595384597778,0.005367100238800049,0.013162940740585327,0.03516106456518171,0.0,0.0842222273349762
A1_G,22,bracket_black/test/good/022.png,0,normal_image,32x32,0,1024,0.009369117877213284,0.0,0.0019242316484451294,0.006197437644004822,0.012660980224609375,0.030755305290222135,0.0,0.13368535041809082
