method,image_index,sample_id,label,image_max,pixel_ap
B,0,transistor/test/bent_lead/000.png,1,0.4175131320953369,0.36155877170523315
B,1,transistor/test/bent_lead/001.png,1,0.37736648321151733,0.006536746243368333
B,2,transistor/test/bent_lead/002.png,1,0.3603374660015106,0.28621700760333113
B,3,transistor/test/bent_lead/003.png,1,0.44937095046043396,0.3973685862546098
B,4,transistor/test/bent_lead/004.png,1,0.40525850653648376,0.43807339591502237
B,5,transistor/test/bent_lead/005.png,1,0.43163618445396423,0.284446618124101
B,6,transistor/test/bent_lead/006.png,1,0.4206545948982239,0.20508704717225198
B,7,transistor/test/bent_lead/007.png,1,0.40864527225494385,0.3435567619734875
B,8,transistor/test/bent_lead/008.png,1,0.37445953488349915,0.24428886856439697
B,9,transistor/test/bent_lead/009.png,1,0.3758131265640259,0.6201549338712462
B,10,transistor/test/cut_lead/000.png,1,0.33727696537971497,0.08583058387638472
B,11,transistor/test/cut_lead/001.png,1,0.393704891204834,0.16956925692801966
B,12,transistor/test/cut_lead/002.png,1,0.40368688106536865,0.318693192960023
B,13,transistor/test/cut_lead/003.png,1,0.38563287258148193,0.11316708582173085
B,14,transistor/test/cut_lead/004.png,1,0.3266226649284363,0.2141678305767779
B,15,transistor/test/cut_lead/005.png,1,0.4266516864299774,0.16073749297403112
B,16,transistor/test/cut_lead/006.png,1,0.3421236276626587,0.04133454468896812
B,17,transistor/test/cut_lead/007.png,1,0.39381659030914307,0.13598008064109904
B,18,transistor/test/cut_lead/008.png,1,0.425240695476532,0.16917270439272594
B,19,transistor/test/cut_lead/009.png,1,0.3161420226097107,0.28585269985254125
B,20,transistor/test/damaged_case/000.png,1,0.4415830671787262,0.6205124485797748
B,21,transistor/test/damaged_case/001.png,1,0.52008455991745,0.8341118843514552
B,22,transistor/test/damaged_case/002.png,1,0.36610928177833557,0.8876307258273202
B,23,transistor/test/damaged_case/003.png,1,0.40212786197662354,0.8374588230232755
B,24,transistor/test/damaged_case/004.png,1,0.583333432674408,0.6865526868096069
B,25,transistor/test/damaged_case/005.png,1,0.4132120907306671,0.7752692220611103
B,26,transistor/test/damaged_case/006.png,1,0.4711936414241791,0.8045692412892339
B,27,transistor/test/damaged_case/007.png,1,0.4897780120372772,0.8906224854858071
B,28,transistor/test/damaged_case/008.png,1,0.546809196472168,0.7884354972607981
B,29,transistor/test/damaged_case/009.png,1,0.4915201961994171,0.7930632790210557
B,30,transistor/test/good/000.png,0,0.2507816255092621,
B,31,transistor/test/good/001.png,0,0.2719150185585022,
B,32,transistor/test/good/002.png,0,0.4050440192222595,
B,33,transistor/test/good/003.png,0,0.22742860019207,
B,34,transistor/test/good/004.png,0,0.21893927454948425,
B,35,transistor/test/good/005.png,0,0.2184738665819168,
B,36,transistor/test/good/006.png,0,0.2529977560043335,
B,37,transistor/test/good/007.png,0,0.23374420404434204,
B,38,transistor/test/good/008.png,0,0.28743839263916016,
B,39,transistor/test/good/009.png,0,0.25159913301467896,
B,40,transistor/test/good/010.png,0,0.22589583694934845,
B,41,transistor/test/good/011.png,0,0.26338469982147217,
B,42,transistor/test/good/012.png,0,0.2388237863779068,
B,43,transistor/test/good/013.png,0,0.24824905395507812,
B,44,transistor/test/good/014.png,0,0.3371369242668152,
B,45,transistor/test/good/015.png,0,0.27434584498405457,
B,46,transistor/test/good/016.png,0,0.21200279891490936,
B,47,transistor/test/good/017.png,0,0.2530297636985779,
B,48,transistor/test/good/018.png,0,0.2655547261238098,
B,49,transistor/test/good/019.png,0,0.2557643949985504,
B,50,transistor/test/good/020.png,0,0.3361932039260864,
B,51,transistor/test/good/021.png,0,0.22679682075977325,
B,52,transistor/test/good/022.png,0,0.4049181044101715,
B,53,transistor/test/good/023.png,0,0.2630317211151123,
B,54,transistor/test/good/024.png,0,0.26545414328575134,
B,55,transistor/test/good/025.png,0,0.2589264512062073,
B,56,transistor/test/good/026.png,0,0.2705081105232239,
B,57,transistor/test/good/027.png,0,0.2172810435295105,
B,58,transistor/test/good/028.png,0,0.21305574476718903,
B,59,transistor/test/good/029.png,0,0.32261157035827637,
B,60,transistor/test/good/030.png,0,0.23081649839878082,
B,61,transistor/test/good/031.png,0,0.27154165506362915,
B,62,transistor/test/good/032.png,0,0.21159467101097107,
B,63,transistor/test/good/033.png,0,0.24271896481513977,
