method,image_index,sample_id,label,image_max,pixel_ap
D,0,test/20000.png,0,0.24560301005840302,
D,1,test/20001.png,0,0.24021989107131958,
D,2,test/20002.png,0,0.2247692346572876,
D,3,test/20003.png,0,0.22162172198295593,
D,4,test/20004.png,0,0.26874297857284546,
D,5,test/20005.png,0,0.21591919660568237,
D,6,test/20006.png,0,0.23024705052375793,
D,7,test/20007.png,0,0.20995154976844788,
D,8,test/20008.png,0,0.22060544788837433,
D,9,test/20009.png,0,0.2188378870487213,
D,10,test/20010.png,0,0.24974513053894043,
D,11,test/20011.png,0,0.22888271510601044,
D,12,test/20012.png,0,0.22683940827846527,
D,13,test/20013.png,0,0.21553033590316772,
D,14,test/20014.png,0,0.2176567018032074,
D,15,test/20015.png,0,0.23154698312282562,
D,16,test/20016.png,0,0.2386697381734848,
D,17,test/20017.png,0,0.23232954740524292,
D,18,test/20018.png,0,0.24431902170181274,
D,19,test/20019.png,0,0.2165149301290512,
D,20,test/20020.png,0,0.3808707892894745,
D,21,test/20021.png,0,0.23140139877796173,
D,22,test/20022.png,0,0.23415131866931915,
D,23,test/20023.png,0,0.3296107351779938,
D,24,test/20024.png,0,0.2275972068309784,
D,25,test/20025.png,0,0.237647145986557,
D,26,test/20026.png,0,0.24324986338615417,
D,27,test/20027.png,0,0.21705245971679688,
D,28,test/20028.png,0,0.20349261164665222,
D,29,test/20029.png,0,0.2086125910282135,
D,30,test/20030.png,0,0.20693820714950562,
D,31,test/20031.png,0,0.22653338313102722,
D,32,test/20032.png,0,0.21522833406925201,
D,33,test/20033.png,0,0.21717670559883118,
D,34,test/20034.png,0,0.22684481739997864,
D,35,test/20035.png,0,0.23532380163669586,
D,36,test/20036.png,0,0.21774056553840637,
D,37,test/20037.png,0,0.22795316576957703,
D,38,test/20038.png,0,0.21758152544498444,
D,39,test/20039.png,0,0.2274627834558487,
D,40,test/20040.png,0,0.21221594512462616,
D,41,test/20041.png,0,0.23713867366313934,
D,42,test/20042.png,1,0.36759206652641296,0.9409739083351494
D,43,test/20043.png,0,0.2292521893978119,
D,44,test/20044.png,0,0.2514038383960724,
D,45,test/20045.png,0,0.2484409362077713,
D,46,test/20046.png,0,0.19550974667072296,
D,47,test/20047.png,0,0.2676289975643158,
D,48,test/20048.png,0,0.21872548758983612,
D,49,test/20049.png,0,0.22706803679466248,
D,50,test/20050.png,0,0.23359236121177673,
D,51,test/20051.png,0,0.20260992646217346,
D,52,test/20052.png,0,0.22280636429786682,
D,53,test/20053.png,0,0.24057237803936005,
D,54,test/20054.png,0,0.3631346523761749,
D,55,test/20055.png,0,0.2273186445236206,
D,56,test/20056.png,1,0.3697912395000458,0.9631677982813815
D,57,test/20057.png,0,0.39968809485435486,
D,58,test/20058.png,0,0.22077152132987976,
D,59,test/20059.png,0,0.21683469414710999,
D,60,test/20060.png,0,0.21910600364208221,
D,61,test/20061.png,0,0.2006148099899292,
D,62,test/20062.png,0,0.2053898423910141,
D,63,test/20063.png,0,0.20439961552619934,
D,64,test/20064.png,0,0.2105228751897812,
D,65,test/20065.png,0,0.2303110957145691,
D,66,test/20066.png,0,0.23346005380153656,
D,67,test/20067.png,0,0.20247043669223785,
D,68,test/20068.png,1,0.34369853138923645,0.9110171667550461
D,69,test/20069.png,0,0.22719937562942505,
D,70,test/20070.png,0,0.23894180357456207,
D,71,test/20071.png,0,0.2269734889268875,
D,72,test/20072.png,0,0.2320585697889328,
D,73,test/20073.png,0,0.25660714507102966,
D,74,test/20074.png,0,0.20375150442123413,
D,75,test/20075.png,0,0.21448875963687897,
D,76,test/20076.png,0,0.21992672979831696,
D,77,test/20077.png,0,0.22357431054115295,
D,78,test/20078.png,0,0.20508667826652527,
D,79,test/20079.png,0,0.22592249512672424,
D,80,test/20080.png,0,0.2315983772277832,
D,81,test/20081.png,0,0.2459571659564972,
D,82,test/20082.png,0,0.21927443146705627,
D,83,test/20083.png,0,0.24657167494297028,
D,84,test/20084.png,1,0.3732732832431793,0.6797255287145121
D,85,test/20085.png,0,0.2376771718263626,
D,86,test/20086.png,0,0.2199072390794754,
D,87,test/20087.png,0,0.22221913933753967,
D,88,test/20088.png,0,0.26475387811660767,
D,89,test/20089.png,0,0.22223572432994843,
D,90,test/20090.png,0,0.2648617923259735,
D,91,test/20091.png,0,0.34267160296440125,
D,92,test/20092.png,0,0.248224139213562,
D,93,test/20093.png,0,0.23013360798358917,
D,94,test/20094.png,0,0.2261739820241928,
D,95,test/20095.png,1,0.2959936261177063,0.6503854333560878
D,96,test/20096.png,0,0.22987931966781616,
D,97,test/20097.png,0,0.25261521339416504,
D,98,test/20098.png,0,0.2122706025838852,
D,99,test/20099.png,1,0.347898006439209,0.9470147593734118
D,100,test/20100.png,0,0.262087345123291,
D,101,test/20101.png,0,0.23530073463916779,
D,102,test/20102.png,0,0.2154814898967743,
D,103,test/20103.png,0,0.26162612438201904,
D,104,test/20104.png,0,0.20396651327610016,
D,105,test/20105.png,0,0.21987266838550568,
D,106,test/20106.png,0,0.22773884236812592,
D,107,test/20107.png,0,0.19470427930355072,
D,108,test/20108.png,0,0.19801874458789825,
D,109,test/20109.png,0,0.22374260425567627,
D,110,test/20110.png,0,0.20519305765628815,
D,111,test/20111.png,0,0.2638620138168335,
D,112,test/20112.png,0,0.23581741750240326,
D,113,test/20113.png,0,0.21991923451423645,
D,114,test/20114.png,0,0.2237427830696106,
D,115,test/20115.png,0,0.219324991106987,
D,116,test/20116.png,0,0.24570652842521667,
D,117,test/20117.png,1,0.43898165225982666,0.5708055972615746
D,118,test/20118.png,1,0.26808977127075195,0.6018127310439094
D,119,test/20119.png,0,0.2695932686328888,
D,120,test/20120.png,0,0.24377304315567017,
D,121,test/20121.png,1,0.30454981327056885,0.9279202185235041
D,122,test/20122.png,0,0.2344765067100525,
D,123,test/20123.png,0,0.24175944924354553,
D,124,test/20124.png,0,0.2146340012550354,
D,125,test/20125.png,1,0.3202860355377197,0.8633791947087239
D,126,test/20126.png,0,0.21211348474025726,
D,127,test/20127.png,0,0.22874058783054352,
D,128,test/20128.png,0,0.20730255544185638,
D,129,test/20129.png,1,0.35300174355506897,0.8839762565417918
D,130,test/20130.png,1,0.31633302569389343,0.7487804131020573
D,131,test/20131.png,0,0.25061774253845215,
D,132,test/20132.png,0,0.21810737252235413,
D,133,test/20133.png,0,0.22188110649585724,
D,134,test/20134.png,0,0.21995574235916138,
D,135,test/20135.png,0,0.2564672827720642,
D,136,test/20136.png,0,0.2621282935142517,
D,137,test/20137.png,0,0.2135237753391266,
D,138,test/20138.png,0,0.22475029528141022,
D,139,test/20139.png,1,0.2563666105270386,0.012925988196397543
D,140,test/20140.png,0,0.22433118522167206,
D,141,test/20141.png,1,0.24668940901756287,0.4585216946445176
D,142,test/20142.png,1,0.2895146310329437,0.7720611618251905
D,143,test/20143.png,0,0.23371027410030365,
D,144,test/20144.png,0,0.2430928498506546,
D,145,test/20145.png,0,0.23028075695037842,
D,146,test/20146.png,0,0.21759535372257233,
D,147,test/20147.png,0,0.2348085343837738,
D,148,test/20148.png,0,0.20682770013809204,
D,149,test/20149.png,0,0.24805007874965668,
D,150,test/20150.png,0,0.20834457874298096,
D,151,test/20151.png,0,0.23347698152065277,
D,152,test/20152.png,0,0.2038370966911316,
D,153,test/20153.png,0,0.21251066029071808,
D,154,test/20154.png,0,0.2461615651845932,
D,155,test/20155.png,1,0.28193747997283936,0.31513696050550977
D,156,test/20156.png,0,0.21580995619297028,
D,157,test/20157.png,0,0.22491876780986786,
D,158,test/20158.png,1,0.31221500039100647,0.9181811594460437
D,159,test/20159.png,1,0.24948833882808685,0.3974821489549038
D,160,test/20160.png,0,0.22519661486148834,
D,161,test/20161.png,0,0.2410874366760254,
D,162,test/20162.png,0,0.20638521015644073,
D,163,test/20163.png,0,0.24617260694503784,
D,164,test/20164.png,0,0.2154323011636734,
D,165,test/20165.png,0,0.23635129630565643,
D,166,test/20166.png,0,0.22070792317390442,
D,167,test/20167.png,0,0.2065950632095337,
D,168,test/20168.png,0,0.21158108115196228,
D,169,test/20169.png,0,0.22078323364257812,
D,170,test/20170.png,0,0.23661592602729797,
D,171,test/20171.png,0,0.2272758185863495,
D,172,test/20172.png,1,0.3649752140045166,0.8555115548802286
D,173,test/20173.png,0,0.2426638901233673,
D,174,test/20174.png,0,0.21714304387569427,
D,175,test/20175.png,1,0.40821951627731323,0.7921013477854909
D,176,test/20176.png,0,0.21065378189086914,
D,177,test/20177.png,1,0.33310383558273315,0.8788919413919412
D,178,test/20178.png,0,0.21973314881324768,
D,179,test/20179.png,0,0.25886696577072144,
D,180,test/20180.png,0,0.2165851593017578,
D,181,test/20181.png,0,0.2136652171611786,
D,182,test/20182.png,0,0.234416201710701,
D,183,test/20183.png,0,0.23942099511623383,
D,184,test/20184.png,0,0.22392360866069794,
D,185,test/20185.png,0,0.2289046347141266,
D,186,test/20186.png,0,0.2753664255142212,
D,187,test/20187.png,0,0.23477734625339508,
D,188,test/20188.png,0,0.21451272070407867,
D,189,test/20189.png,0,0.20922799408435822,
D,190,test/20190.png,1,0.38977235555648804,0.9520409288587235
D,191,test/20191.png,0,0.21874351799488068,
D,192,test/20192.png,0,0.24106666445732117,
D,193,test/20193.png,1,0.3772744834423065,0.9423774491780806
D,194,test/20194.png,0,0.20059822499752045,
D,195,test/20195.png,0,0.21808220446109772,
D,196,test/20196.png,0,0.23446325957775116,
D,197,test/20197.png,0,0.21526405215263367,
D,198,test/20198.png,0,0.2503992021083832,
D,199,test/20199.png,0,0.21966643631458282,
D,200,test/20200.png,0,0.22691985964775085,
D,201,test/20201.png,0,0.2595103979110718,
D,202,test/20202.png,0,0.21176578104496002,
D,203,test/20203.png,0,0.22322340309619904,
D,204,test/20204.png,1,0.3230590522289276,0.9193165420693256
D,205,test/20205.png,0,0.21126535534858704,
D,206,test/20206.png,0,0.22436930239200592,
D,207,test/20207.png,0,0.23262470960617065,
D,208,test/20208.png,0,0.21653175354003906,
D,209,test/20209.png,1,0.3018296957015991,0.8746998053635179
D,210,test/20210.png,0,0.20673751831054688,
D,211,test/20211.png,0,0.19847309589385986,
D,212,test/20212.png,0,0.2627454996109009,
D,213,test/20213.png,0,0.22202068567276,
D,214,test/20214.png,0,0.2234288603067398,
D,215,test/20215.png,0,0.21451778709888458,
D,216,test/20216.png,0,0.23125077784061432,
D,217,test/20217.png,1,0.2887834906578064,0.5334686527325072
D,218,test/20218.png,0,0.20334182679653168,
D,219,test/20219.png,0,0.21386727690696716,
D,220,test/20220.png,0,0.2380724847316742,
D,221,test/20221.png,0,0.2270755171775818,
D,222,test/20222.png,0,0.23561516404151917,
D,223,test/20223.png,0,0.23049750924110413,
D,224,test/20224.png,0,0.21091394126415253,
D,225,test/20225.png,0,0.23070462048053741,
D,226,test/20226.png,0,0.25022467970848083,
D,227,test/20227.png,0,0.22531867027282715,
D,228,test/20228.png,1,0.20988613367080688,0.018255295429208472
D,229,test/20229.png,0,0.24609097838401794,
D,230,test/20230.png,0,0.24065668880939484,
D,231,test/20231.png,1,0.25004860758781433,0.7
D,232,test/20232.png,0,0.22970613837242126,
D,233,test/20233.png,0,0.24121418595314026,
D,234,test/20234.png,0,0.21526329219341278,
D,235,test/20235.png,0,0.23612622916698456,
D,236,test/20236.png,1,0.2923322319984436,0.6353785103785103
D,237,test/20237.png,0,0.22065208852291107,
D,238,test/20238.png,0,0.22378452122211456,
D,239,test/20239.png,0,0.21278439462184906,
D,240,test/20240.png,0,0.202324777841568,
D,241,test/20241.png,0,0.2241114377975464,
D,242,test/20242.png,0,0.19939061999320984,
D,243,test/20243.png,0,0.20684145390987396,
D,244,test/20244.png,0,0.24424146115779877,
D,245,test/20245.png,0,0.23027703166007996,
D,246,test/20246.png,1,0.3836905062198639,0.9317652717652718
D,247,test/20247.png,0,0.2656823396682739,
D,248,test/20248.png,0,0.2314157485961914,
D,249,test/20249.png,0,0.2655993103981018,
D,250,test/20250.png,0,0.19810153543949127,
D,251,test/20251.png,0,0.21028968691825867,
D,252,test/20252.png,0,0.22152358293533325,
D,253,test/20253.png,0,0.2533198893070221,
D,254,test/20254.png,0,0.207841157913208,
D,255,test/20255.png,0,0.21695123612880707,
D,256,test/20256.png,0,0.21614497900009155,
D,257,test/20257.png,0,0.22988130152225494,
D,258,test/20258.png,0,0.23011529445648193,
D,259,test/20259.png,1,0.23400123417377472,0.06985871271585557
D,260,test/20260.png,0,0.20573976635932922,
D,261,test/20261.png,0,0.1998751312494278,
D,262,test/20262.png,0,0.2363581657409668,
D,263,test/20263.png,0,0.23827895522117615,
D,264,test/20264.png,1,0.2998504042625427,0.5083026382232432
D,265,test/20265.png,0,0.24669378995895386,
D,266,test/20266.png,0,0.22204521298408508,
D,267,test/20267.png,0,0.2619483470916748,
D,268,test/20268.png,0,0.24882759153842926,
D,269,test/20269.png,0,0.21633534133434296,
D,270,test/20270.png,0,0.22575081884860992,
D,271,test/20271.png,0,0.2183956801891327,
D,272,test/20272.png,0,0.2367575764656067,
D,273,test/20273.png,0,0.21029244363307953,
D,274,test/20274.png,0,0.2644784450531006,
D,275,test/20275.png,1,0.2691399157047272,0.39285714285714285
D,276,test/20276.png,0,0.19907763600349426,
D,277,test/20277.png,0,0.24166862666606903,
D,278,test/20278.png,0,0.2257617712020874,
D,279,test/20279.png,0,0.2752518355846405,
D,280,test/20280.png,0,0.21201270818710327,
D,281,test/20281.png,1,0.20368900895118713,0.22862756421254324
D,282,test/20282.png,0,0.27854806184768677,
D,283,test/20283.png,0,0.20038321614265442,
D,284,test/20284.png,0,0.20146779716014862,
D,285,test/20285.png,0,0.22531823813915253,
D,286,test/20286.png,0,0.2043246477842331,
D,287,test/20287.png,0,0.23678986728191376,
D,288,test/20288.png,0,0.20812247693538666,
D,289,test/20289.png,0,0.2265186905860901,
D,290,test/20290.png,0,0.20793767273426056,
D,291,test/20291.png,0,0.2113524228334427,
D,292,test/20292.png,0,0.2368382215499878,
D,293,test/20293.png,0,0.1998721808195114,
D,294,test/20294.png,0,0.20502932369709015,
D,295,test/20295.png,1,0.3782421350479126,0.9046048356161545
D,296,test/20296.png,0,0.23274654150009155,
D,297,test/20297.png,1,0.23941683769226074,0.3375
D,298,test/20298.png,0,0.2154615968465805,
D,299,test/20299.png,0,0.24211935698986053,
D,300,test/20300.png,0,0.2714869976043701,
D,301,test/20301.png,0,0.22872348129749298,
D,302,test/20302.png,0,0.2097751647233963,
D,303,test/20303.png,0,0.21706920862197876,
D,304,test/20304.png,0,0.24350030720233917,
D,305,test/20305.png,0,0.20859120786190033,
D,306,test/20306.png,0,0.21550758183002472,
D,307,test/20307.png,0,0.2427120804786682,
D,308,test/20308.png,0,0.23025812208652496,
D,309,test/20309.png,0,0.210356205701828,
D,310,test/20310.png,0,0.21858514845371246,
D,311,test/20311.png,0,0.20093563199043274,
D,312,test/20312.png,0,0.24775631725788116,
D,313,test/20313.png,0,0.22440408170223236,
D,314,test/20314.png,0,0.221750870347023,
D,315,test/20315.png,0,0.23273707926273346,
D,316,test/20316.png,0,0.20768706500530243,
D,317,test/20317.png,0,0.2224583774805069,
D,318,test/20318.png,0,0.2060251086950302,
D,319,test/20319.png,1,0.29379042983055115,0.891911771626684
D,320,test/20320.png,0,0.25074899196624756,
D,321,test/20321.png,0,0.2332155555486679,
D,322,test/20322.png,0,0.2670929729938507,
D,323,test/20323.png,0,0.20246772468090057,
D,324,test/20324.png,0,0.21900805830955505,
D,325,test/20325.png,0,0.24071480333805084,
D,326,test/20326.png,0,0.2103431224822998,
D,327,test/20327.png,0,0.20754285156726837,
D,328,test/20328.png,0,0.2488391101360321,
D,329,test/20329.png,0,0.21020925045013428,
D,330,test/20330.png,0,0.20724087953567505,
D,331,test/20331.png,0,0.21300910413265228,
D,332,test/20332.png,0,0.20961077511310577,
D,333,test/20333.png,0,0.21125507354736328,
D,334,test/20334.png,1,0.30155813694000244,0.8233166477768327
D,335,test/20335.png,0,0.2626761198043823,
D,336,test/20336.png,0,0.21650481224060059,
D,337,test/20337.png,0,0.22296473383903503,
D,338,test/20338.png,0,0.2368595451116562,
D,339,test/20339.png,0,0.20464704930782318,
D,340,test/20340.png,0,0.22608956694602966,
D,341,test/20341.png,0,0.22701898217201233,
D,342,test/20342.png,0,0.2176356464624405,
D,343,test/20343.png,0,0.24373383820056915,
D,344,test/20344.png,0,0.23107083141803741,
D,345,test/20345.png,0,0.2344234585762024,
D,346,test/20346.png,0,0.189658984541893,
D,347,test/20347.png,0,0.22460387647151947,
D,348,test/20348.png,0,0.21931515634059906,
D,349,test/20349.png,0,0.23169800639152527,
D,350,test/20350.png,0,0.21455048024654388,
D,351,test/20351.png,0,0.2702397108078003,
D,352,test/20352.png,0,0.21753451228141785,
